"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"IKBIP",-4.43279176659981,3.24543682911772,-12496.3896037468,9.72206013939662e-179,1.20068885163705e-177,400.553442051015
"B3GNT5",-4.43097877055084,3.24410945701043,-12306.7060479356,2.24998686993099e-178,2.59402918356032e-177,399.714411872771
"TMTC4",-4.42837983705956,3.2422066664186,-10834.081561465,2.44725177370231e-175,1.46132882096829e-174,392.706802535591
"SIM2",-4.42352348964228,3.23865112634524,-14301.0592866548,5.9408080250809e-182,1.83183100551437e-180,407.931068457394
"ARL16",-4.41779813233325,3.23445934688684,-13446.7898040839,1.74314846866972e-180,3.60944473960366e-179,404.567582345066
"MTFP1",-4.41217968825386,3.23034584318586,-12502.0995199226,9.48144037816305e-179,1.17796283146014e-177,400.578493769345
"HMGCS2",-4.41154871951613,3.22988388393146,-12168.3956625895,4.1827479013254e-178,4.52171344553671e-177,399.094135045614
"RRM2",-4.40958992228702,3.22844976453157,-12362.562525916,1.75504317830868e-178,2.06926054054412e-177,399.962866629035
"FCN1",-4.40535490574714,3.22534912742201,-11879.574994216,1.56237976971855e-177,1.45798757882704e-176,397.775012366771
"SLC25A13",-4.40237298692252,3.22316593685399,-11022.7415820166,9.49210917374916e-176,6.077870520176e-175,393.657624240635
"VWA5A",-4.40033116216569,3.22167102944274,-12744.4495872664,3.30706290782673e-179,4.63591591524954e-178,401.63098379063
"SRGAP1",-4.39645672433274,3.2188343874579,-12949.7551462171,1.37621561564108e-179,2.1861867909535e-178,402.506468923506
"TMEM140",-4.37797349985611,3.20530202668037,-13319.4591907486,2.93777288745208e-180,5.68698174770956e-179,404.047215692398
"RAB11FIP4",-4.37246312554176,3.20126764548593,-13329.4555465788,2.81931568552037e-180,5.50891637705905e-179,404.088255223692
"PTX3",-4.3722478275422,3.2011100165934,-12163.0560420508,4.28468464987132e-178,4.58428213695743e-177,399.070042534371
"EIF2S1",-4.36640857286487,3.19683484799035,-13172.1476421978,5.4074590463438e-180,9.82787971654275e-179,403.438689621578
"CA2",-4.36400895344689,3.19507798377362,-12190.1216025921,3.79280598808526e-178,4.15412066379233e-177,399.192050395425
"COL4A4",-4.36336891819243,3.19460938653374,-11243.6046058834,3.19661521406368e-176,2.25496822388696e-175,394.749701543774
"CCDC91",-4.36329719817997,3.19455687723891,-12585.8393790341,6.57387901172778e-179,8.63106764883629e-178,400.944537965853
"NGRN",-4.35495743854265,3.18845098179016,-11854.6029669098,1.75356892090153e-177,1.60403381292135e-176,397.659405240102
"UGP2",-4.34803452088084,3.18785907143154,-1630.6656185601,3.21369440450632e-130,4.14612402714051e-130,287.303446289383
"CSNK2A1",-4.34089125399008,3.17815252524274,-14407.3588560039,3.9573627285769e-182,1.26696489817977e-180,408.334827589404
"CNOT1",-4.34022010565696,3.17766114878456,-12590.931789459,6.42959356231029e-179,8.46834443238463e-178,400.966716421762
"TNIP3",-4.33882284917429,3.22101539203198,-236.012404166948,3.52428087961106e-84,4.04636055750103e-84,179.369027926732
"GIGYF1",-4.3323403037746,3.17189200812069,-14383.9127935132,4.32723294746225e-182,1.3748048494151e-180,408.246041057639
"PPAT",-4.32630073161002,3.1674701785002,-12180.2888765897,3.96448124468195e-178,4.3307535276552e-177,399.147758253328
"MKKS",-4.31329366911288,3.1579471506005,-11752.5162903354,2.81829316379604e-177,2.47861401454913e-176,397.184168279263
"CAPN6",-4.30442030630624,3.15145058140278,-12101.5014235243,5.65979531280464e-178,5.77354610095415e-177,398.791513649948
"SRBD1",-4.29974719916613,3.14802919938949,-13059.418739836,8.66507581065865e-180,1.4541953840307e-178,402.968217718851
"LIF",-4.29549844567473,3.144918504869,-11909.0622040504,1.36370609710377e-177,1.28120649574399e-176,397.911199554114
"RELL2",-4.29444587962524,3.14414787615419,-12237.3589120484,3.06770859729907e-178,3.39569233562732e-177,399.404319697974
"SUN1",-4.28803769273149,3.1394561678927,-10299.8362316794,3.92199382039627e-174,1.8591501458416e-173,389.919099785694
"AGPAT3",-4.28765088946398,3.13917297264327,-12764.6142888217,3.03231795363456e-179,4.32209154898186e-178,401.717618412529
"AGO3",-4.28752557583644,3.13908122516596,-14220.739126476,8.09162440396728e-182,2.38846388434836e-180,407.62389632639
"CWC27",-4.28601677980195,3.13797657092643,-12858.077166831,2.03216667118416e-179,3.03149737830411e-178,402.117320806192
"DMXL2",-4.27179179287269,3.12756184835322,-12161.0003211691,4.32460090415688e-178,4.59157881711759e-177,399.060764148891
"NANP",-4.27147276464855,3.12732827411769,-11847.4133496796,1.81291309174003e-177,1.65106001921707e-176,397.626074516585
"MRPL52",-4.26482177456388,3.12245879923427,-11304.3508220677,2.37855945083413e-176,1.72466279344454e-175,395.046196369767
"FBLN1",-4.26134681377901,3.11991463151677,-11088.5860073805,6.84643299954911e-176,4.53739715670755e-175,393.985536818843
"HMMR",-4.25986829472796,3.1188321443544,-12351.278616373,1.84520413974551e-178,2.14517866749185e-177,399.912768594309
"AHR",-4.2512421144875,3.11251654810692,-11751.2418782617,2.83510978916703e-177,2.48415304052909e-176,397.178208695499
"LRRC6",-4.23968663176661,3.10405628397198,-11361.7675326213,1.80138516473984e-176,1.33168118217535e-175,395.324935538801
"C4BPA",-4.23870993596469,3.103341203117,-13379.2431333187,2.29782823741951e-180,4.59786592506731e-179,404.292179363302
"RAB15",-4.23418681934195,3.10002963558964,-11287.7714838121,2.57800007449748e-176,1.86247567659293e-175,394.965437762617
"HAUS5",-4.2321098431016,3.09850899227081,-10930.2866112792,1.50676524323901e-175,9.23587178550922e-175,393.193771660405
"BCAP29",-4.2307800752582,3.09753541224261,-12122.6418106991,5.1429907020903e-178,5.33793698306728e-177,398.887336826331
"CLCA1",-4.23056485524811,3.09737784044951,-10645.0627029143,6.42722430858192e-175,3.51512583079079e-174,391.73695454526
"EPHX1",-4.22937210475394,3.09650457669485,-10934.5276277632,1.47503713096902e-175,9.08151559037438e-175,393.21513725675
"FNTA",-4.22785675969735,3.09539512763556,-11926.162124394,1.26047691258136e-177,1.18959295015048e-176,397.990016317734
"PCNX",-4.22539198051898,3.09359055716568,-12922.1508289411,1.5471351633704e-179,2.39374592934855e-178,402.38959804415
"RPL36",-4.2152504060521,3.09626358376595,-2307.33102666891,1.72670182385897e-138,2.30707319130049e-138,306.683563243481
"MOV10",-4.21466516424484,3.08573699525068,-13558.8120097292,1.10578751039428e-180,2.46111637340161e-179,405.021158888956
"CTSK",-4.21418814252736,3.08538774720753,-12021.1941674736,8.15524468580115e-178,8.0814591386439e-177,398.425919788313
"CWH43",-4.21037184384897,3.08259367138942,-9879.00491178521,3.86737267614121e-173,1.58113998802551e-172,387.616748407843
"GDF11",-4.20200174921533,3.07646556638979,-12883.6095535937,1.82261842153508e-179,2.74845575015544e-178,402.225987732601
"CCL19",-4.20108417265005,3.07579376926164,-11402.9966589525,1.47674690969803e-176,1.11546654050149e-175,395.524195598045
"ACOT13",-4.1976738106608,3.07329689709094,-10556.2515779713,1.01772853267201e-174,5.36855025726351e-174,391.275145256919
"MET",-4.19738033767954,3.07308203294395,-11055.2737234155,8.07511177585294e-176,5.25134612673436e-175,393.819889030717
"AIMP1",-4.19397731632633,3.07059053516749,-13300.1346420855,3.18134348136541e-180,6.10172883384463e-179,403.967788722578
"TWISTNB",-4.18861177316727,3.0688451193749,-3837.25634883162,1.31240087659295e-150,1.85474106905938e-150,335.066347275116
"PAFAH2",-4.18841226087639,3.06651611957022,-13207.399381795,4.66998861258177e-180,8.60021796706431e-179,403.584952695193
"CYP2U1",-4.18724630174526,3.06566247092064,-12297.0404763636,2.34909000446298e-178,2.69336435222449e-177,399.671300025486
"GIMAP4",-4.18583068383881,3.06462603638199,-11220.3557285551,3.58101672300428e-176,2.49651450605424e-175,394.635789932089
"EOGT",-4.18223561857391,3.06199393502733,-12000.5590622033,8.96127982333352e-178,8.79642609073446e-177,398.331571892886
"SOX13",-4.17912652067555,3.05971763120889,-11813.4259848718,2.122388081089e-177,1.89151588725747e-176,397.468227375906
"MAD2L2",-4.17712504635154,3.05825226607881,-10322.0008187736,3.48570845967583e-174,1.67911095013551e-173,390.037675974869
"SLC17A5",-4.176945893481,3.0581211005843,-11076.3514258309,7.27388972965565e-176,4.80538556425822e-175,393.924759020122
"COL1A1",-4.17362211745503,3.05753959795827,-3640.60177828963,2.35227852732758e-149,3.29413971424542e-149,332.132514087373
"MRPS23",-4.17051035001354,3.05340936340277,-12175.4850211155,4.05121132346071e-178,4.41391139482813e-177,399.126105524378
"TMEM64",-4.16985098876349,3.05292661677327,-13095.2318775997,7.45632098036253e-180,1.2930503300112e-178,403.118139496231
"MRPS17",-4.16876017723083,3.05212798690114,-11032.9828349875,9.02062614508011e-176,5.8027582713792e-175,393.708758938828
"CCDC3",-4.16439134334905,3.04892937638055,-11865.8514854833,1.66466242921723e-177,1.53603978783579e-176,397.711510969766
"SLC39A9",-4.16235288241015,3.04743693176458,-11519.0460494777,8.47339129873883e-177,6.76895481484664e-176,396.081099897386
"SPTBN4",-4.1585748860163,3.04467089869051,-11711.1119689163,3.42036150349231e-177,2.94731771791615e-176,396.99020553833
"LRRC15",-4.15845673418803,3.04458439467338,-10462.693825665,1.65856840337528e-174,8.46989165012013e-174,390.784321497162
"HSD11B1",-4.15839361112303,3.04453817957221,-10344.0684946065,3.100332615269e-174,1.51272970043957e-173,390.15547469572
"NTAN1",-4.15715337731816,3.04363015125079,-12038.2624295233,7.54453399298285e-178,7.53006006685723e-177,398.50383291357
"KLHL28",-4.15712049538868,3.043606076981,-11263.1143145504,2.90659553449081e-176,2.0573555466923e-175,394.845105497937
"TIMM17B",-4.14905407446364,3.03770030451802,-11533.3919174045,7.91413317218969e-177,6.39584898303951e-176,396.149541617558
"EME1",-4.14784952994478,3.03681840585243,-11064.3006548281,7.72151140993287e-176,5.02925359751809e-175,393.864826781274
"EBF1",-4.1462746048604,3.03566533570137,-11022.0951270128,9.52269925234713e-176,6.08809128852055e-175,393.65439484364
"ZC3H13",-4.14530991146436,3.03495904232212,-12936.3474155335,1.45669074004536e-179,2.28782900379955e-178,402.449735774966
"PPTC7",-4.14529474735371,3.03494794002682,-11718.6910028852,3.30109441420042e-177,2.85637317087363e-176,397.025763165839
"MCM3AP",-4.14436569990733,3.03426774457501,-12790.4860313172,2.71352173835418e-179,3.93507925959237e-178,401.828564635064
"SLC25A10",-4.14394969843485,3.03396317206837,-12050.695677484,7.129152226916e-178,7.13257970394817e-177,398.560516277389
"YME1L1",-4.14378528570828,3.04896687238196,-901.35360272661,4.27867225147712e-116,5.21154050648165e-116,254.19437853902
"NDUFAF2",-4.14102300831105,3.03182041679916,-11589.8485752639,6.05425379701813e-177,4.96998112488944e-176,396.418036864218
"LACTB2",-4.13557875928555,3.02783444876264,-11731.1726551768,3.11382903840915e-177,2.71124612089098e-176,397.084270104143
"EHF",-4.13526086614283,3.02760170556885,-10774.7842938116,3.30703573618307e-175,1.92501856419496e-174,392.404433982118
"TPK1",-4.13471230471648,3.02720008023885,-10316.7899017818,3.58362091284419e-174,1.71437129186868e-173,390.009822075313
"DIXDC1",-4.13341379934908,3.02624938880914,-11133.3410527342,5.48902188769742e-176,3.67879373536178e-175,394.207280338596
"GCNT1",-4.13094527835265,3.0244420787939,-11237.7527471135,3.28922689688002e-176,2.31245985554301e-175,394.72105227595
"EFR3A",-4.12808065159367,3.02234476277394,-11956.8341761453,1.09480923224353e-177,1.04749333898794e-176,398.131097450024
"CD2",-4.12747338758764,3.06059876100521,-180.626361868273,8.14985100238847e-78,9.30070739565144e-78,164.448500599402
"MAPKAPK5-AS1",-4.12349704242856,3.01898890606376,-12709.3694563941,3.84693184633152e-179,5.30163256438139e-178,401.479927650502
"RBMS1",-4.12185083000911,3.01778364339953,-11064.8016906112,7.70235317361604e-176,5.02925359751809e-175,393.867319926048
"CLDN6",-4.11964327108572,3.01616739490205,-10492.038884594,1.42233791707848e-174,7.35375206320578e-174,390.93875494963
"MDN1",-4.1184073951725,3.01526255717987,-12834.3515978113,2.24886017154311e-179,3.33087403343859e-178,402.016142693945
"RABEP1",-4.11761436870709,3.01468194851769,-11438.7225459659,1.24387535450648e-176,9.62269372761336e-176,395.696259066545
"ZNF605",-4.11715267659412,3.01434392393498,-11227.1364406998,3.46427546894054e-176,2.41918028552526e-175,394.669038205475
"ACVRL1",-4.11387716508418,3.01194578157949,-12687.901469611,4.22078542023133e-179,5.72212016905628e-178,401.387272252888
"DDX52",-4.11352681162777,3.0116892727989,-10594.4956374119,8.34585759586902e-175,4.47045808417077e-174,391.474497714166
"LINC00675",-4.11156295731437,3.01025145089088,-12277.7394058465,2.56050028124475e-178,2.91169458211493e-177,399.585105383695
"EPHA1-AS1",-4.10913495158635,3.00847380384001,-10568.2155474185,9.56410915908556e-175,5.09025860871024e-174,391.337588666494
"HIVEP3",-4.10545781287217,3.0057816129957,-10135.5753355223,9.47406218233151e-174,4.25361885683535e-173,389.032100851019
"KIAA0922",-4.10481162263052,3.00530850942592,-12770.3809985621,2.95810406914864e-179,4.26007928574279e-178,401.742368095083
"HOPX",-4.10454130983887,3.00622636333842,-5403.3897589433,9.19093435763151e-159,1.42097580967542e-158,354.137478260113
"APRT",-4.09169310263588,2.99570387871555,-11988.8962993087,9.45227055586066e-178,9.1544821581004e-177,398.278173161701
"NOL4L",-4.08999553148615,2.99446101412379,-10121.4741515011,1.02260209558005e-173,4.58628224332347e-173,388.955270105744
"DAG1",-4.08956387417388,2.99414497930587,-13810.3040373884,4.03458810277883e-181,1.00550632836919e-179,406.025366522504
"GUK1",-4.08775443330628,3.01154541537982,-1016.31841107956,5.90691557199309e-119,7.28000669547979e-119,260.898949239326
"WDR26",-4.08755964821419,2.99267759958539,-12114.6187907232,5.33321601660093e-178,5.49426857947849e-177,398.850991195295
"FAM63B",-4.08356332792448,2.98975172223042,-11651.2491295335,4.53076345821816e-177,3.78655371749076e-176,396.708516942794
"CBLN2",-4.07678177417867,2.98478665609509,-10150.0360718413,8.76128679105611e-174,3.95493228030103e-173,389.110777012504
"ERAP2",-4.07420254272792,2.98289829021151,-11604.4694350677,5.64967098875635e-177,4.64702186861738e-176,396.487350502412
"MAP2K5",-4.07244986149699,2.98161507716744,-12634.1785329104,5.32707781402313e-179,7.10618521216804e-178,401.154690414992
"CYLD",-4.07143588065928,3.0282962804853,-145.406672302035,1.16988965290386e-72,1.33071351062745e-72,152.358117540204
"EXO1",-4.07106132278228,2.9805984684656,-11323.1088684904,2.17175875059515e-176,1.58298772679107e-175,395.137420582169
"ZBTB8OS",-4.06793130588936,2.97830684895471,-12545.214482301,7.8496563193848e-179,1.00447348484104e-177,400.767274557244
"AGPAT2",-4.06556788682007,2.9765764885647,-12088.0501484408,6.01586928275478e-178,6.12177211609423e-177,398.730452789809
"MS4A14",-4.06380975518702,2.97528928504764,-10654.5505682952,6.12064836562079e-175,3.37111844462816e-174,391.786056523693
"FAHD1",-4.06363813164839,2.97516363209971,-10997.495564658,1.07645085322819e-175,6.78816431990263e-175,393.531361583629
"SMARCE1",-4.06134955894699,2.97348806994334,-9585.31576246698,2.02514771066726e-172,7.62775092470328e-172,385.949730617636
"NOS2",-4.05869099443804,2.97154162092785,-9168.58172595174,2.32002574072451e-171,7.65130517662077e-171,383.492502738698
"YARS",-4.05651794309928,2.96995063691198,-9510.72358275095,3.10878002313126e-172,1.13199846511569e-171,385.51802054027
"YBX1",-4.04326278773657,2.99145599617151,-1049.38011341858,1.02017630615328e-119,1.26218007913495e-119,262.686879979423
"IGFLR1",-4.04142308800883,2.95889904657789,-10320.4718123294,3.51415255968755e-174,1.68674260645465e-173,390.029504475615
"KRT12",-4.0407708471409,2.9584215130853,-12162.3476830474,4.29839642996502e-178,4.58716049782421e-177,399.066845577389
"AFF3",-4.03888420327542,2.95704022025522,-11039.610462159,8.72828181287652e-176,5.64962813455553e-175,393.741824745842
"SH3BP4",-4.03775034095286,2.95621007105477,-10630.6733771807,6.92231001473387e-175,3.76609859886567e-174,391.662400526241
"CD19",-4.0360450543101,2.95496155761989,-11171.4685404904,4.55031057844438e-176,3.09450859926234e-175,394.395464515425
"ITGA9",-4.02964961970218,2.95027918585338,-9562.83500888228,2.30356798617843e-172,8.53735526133092e-172,385.81998321349
"MRPL13",-4.02956681761837,2.95021856289916,-10356.2760785466,2.90607715416913e-174,1.42128003709188e-173,390.220528960919
"HECTD2",-4.0279243037666,2.94901600811483,-11354.4897855072,1.86583322681753e-176,1.37151701631043e-175,395.289684890944
"SYT7",-4.02782367178013,2.94894233112473,-12237.6026159632,3.06435890429692e-178,3.39569233562732e-177,399.405412624926
"EFCAB11",-4.02712275640736,2.9484291609411,-9494.08824283407,3.42215739040242e-172,1.23852339642216e-171,385.421270164249
"ACTR3C",-4.02183213068051,2.94455566710537,-9622.58910945793,1.63677449855626e-172,6.19295951181016e-172,386.16416976196
"DHRS2",-4.02023533886585,2.94338658738393,-10515.1180666944,1.2608161472617e-174,6.55939600612898e-174,391.059902168991
"SOX10",-4.01519956208418,2.93969967938306,-11448.0350143575,1.18956449588783e-176,9.27147459154521e-176,395.741018894705
"GPI",-4.01446655272507,2.93916301181657,-10120.5865151061,1.02753405855885e-173,4.60344106751553e-173,388.950430124019
"MINK1",-4.01445249527043,2.93915271975156,-10831.0999442176,2.48448570152559e-175,1.47931752356931e-174,392.691639321232
"C14orf142",-4.01115568852771,2.9367389862435,-11493.10101575,9.5891777550942e-177,7.57308497470627e-176,395.95709700418
"QSER1",-4.01113140839637,2.93672120971877,-10644.7131127553,6.43881449534052e-175,3.51684329784872e-174,391.735144474199
"SLC39A14",-4.01045239672698,2.93622407617511,-9566.70071073609,2.2530545711157e-172,8.3650429304046e-172,385.842316235815
"PDZRN3",-4.00874608801624,2.93497481444046,-10086.9146188708,1.23366560428502e-173,5.45644659408528e-173,388.76650689601
"C5orf28",-4.00804121361378,2.93445874568152,-12200.7279307914,3.6160935471761e-178,3.98152945591188e-177,399.23978584968
"AAGAB",-4.00770234236465,2.93421064351697,-10268.4068685945,4.63788723991585e-174,2.16157745717019e-173,389.750509729533
"ARHGEF12",-4.0072670670314,2.93389195979085,-11662.6779518949,4.29350711372882e-177,3.61732319986626e-176,396.762411211619
"HLA-DMB",-4.00553899128903,2.93262676147947,-9258.30254758202,1.35980778545302e-171,4.59376623624633e-171,384.031028187384
"PSTPIP1",-4.00508638235491,2.93229538708127,-13487.9065997271,1.47432538274186e-180,3.14673961178032e-179,404.734519779976
"FAM126A",-4.00252741535753,2.93042185767248,-10228.4739104132,5.74322887878552e-174,2.66183948702732e-173,389.535541173869
"MACC1",-4.00220129180197,2.93018308864073,-11419.2825577541,1.36553389809427e-176,1.04665784233303e-175,395.602700754473
"XRCC5",-3.99941429196679,2.93287085182861,-2436.10649062487,8.77558293944019e-140,1.18009616135541e-139,309.715250201625
"UBE2M",-3.99846007980746,2.92744398700189,-11872.8579027247,1.61161801618199e-177,1.49388734595756e-176,397.743940525993
"ENO1",-3.9963120778257,2.94827913777062,-1092.82413993439,1.10210489554964e-120,1.36720136371911e-120,264.952470791259
"GLI2",-3.99349762892229,2.92381076403239,-10436.4873897043,1.90320320837264e-174,9.64815073477094e-174,390.646029564315
"PKM",-3.98543224962506,2.94493737917342,-701.001927579252,4.17075643312841e-110,4.9953059783253e-110,240.154138071305
"ARL5B",-3.98039738649475,2.96764112493963,-242.163049545553,8.60382983473265e-85,9.88383653661532e-85,180.804750622111
"TWF1",-3.97834120780946,2.91271409857478,-10619.1048423622,7.34839669725433e-175,3.98229518931934e-174,391.602386434852
"GMPS",-3.97796275574719,2.91243701760062,-11694.9925050577,3.68882964673999e-177,3.14608790773193e-176,396.914500776622
"S100A14",-3.97513406849387,2.91036601443301,-8517.36466485881,1.3208411548013e-169,3.60245143268874e-169,379.414946085818
"ARPC1B",-3.97508112167809,2.94064622282708,-811.796550412001,1.33172208312721e-113,1.60702444475948e-113,248.349671264126
"ADCK2",-3.97396998450903,2.90951373865839,-9933.36773275923,2.86198269469991e-173,1.19714291209457e-172,387.919753540147
"NIPSNAP1",-3.97182128877712,2.9079405864261,-11588.5241353055,6.09233053160873e-177,4.99139363632983e-176,396.411753589037
"SF3B4",-3.96887589073195,2.90578413428589,-10691.8147016946,5.05374706449011e-175,2.83140815272508e-174,391.978473883871
"PLXNC1",-3.9679780494692,2.90512678621852,-9352.89484561397,7.78550997778915e-172,2.69130336607628e-171,384.593057858374
"STMN2",-3.96652330063927,2.90406170225375,-8449.32519318535,2.05088151562931e-169,5.48924042961363e-169,378.970734354015
"ACTN4",-3.96394093472431,2.90217104149458,-10231.8744527952,5.63944616045606e-174,2.61665272238775e-173,389.553880567212
"UHRF1BP1L",-3.96368244339173,2.9019817889118,-10221.0505418088,5.97659569514399e-174,2.76384347590992e-173,389.495484647654
"SLC44A1",-3.9622591786035,2.90093975576328,-8917.40738516891,1.06488304610553e-170,3.26125330234821e-170,381.955827512243
"TSC22D4",-3.96159083765691,2.9004504347131,-10770.8265557551,3.37436418299666e-175,1.95600330496269e-174,392.384191867376
"PLAU",-3.95939057717785,2.8988395297195,-9733.97939990793,8.70504600904032e-173,3.40511292195731e-172,386.799991795628
"ACP5",-3.95815829651333,2.98814128566349,-98.5555261904738,1.9890162755661e-63,2.25320787667558e-63,130.718231741209
"SPPL2B",-3.95726393881625,2.89728252663332,-11138.1805730851,5.35970117455997e-176,3.60372799491415e-175,394.231203268065
"FBXO22",-3.95429610536695,2.89510964857223,-9990.45555033978,2.0899315466622e-173,8.88487752523807e-173,388.236126033008
"PRODH2",-3.95396254454203,2.89486543439685,-11023.6575907071,9.44893513334561e-176,6.05954823189283e-175,393.662199872448
"PITPNC1",-3.9461562334659,2.88915009950182,-11382.1002564176,1.63307903120053e-176,1.22026479853799e-175,395.423296388106
"TRAPPC2L",-3.94520661876884,2.88845484588433,-13258.7130016189,3.77509547894652e-180,7.04571631541498e-179,403.79713359498
"SLCO5A1",-3.94495432497268,2.88827013078357,-11658.9467973538,4.36954001841273e-177,3.67394455689571e-176,396.744822405254
"LRR1",-3.94367077151331,2.88733038628653,-9926.21811984348,2.97729416727605e-173,1.24287846782376e-172,387.880000367647
"GPR107",-3.94294563045541,2.88679947944057,-11624.5721881185,5.13789568125616e-177,4.25974538354346e-176,396.582505403105
"SFXN4",-3.94279051126979,2.88668591003681,-9662.66798383922,1.30304619791652e-172,4.9938105669692e-172,386.393804576603
"RSL1D1",-3.94124861631567,2.88555702265969,-9780.95940364642,6.68430888678095e-173,2.66475992210559e-172,387.065929367833
"TNFRSF10D",-3.94050336485011,2.8850113921224,-11427.3051901978,1.31392243814757e-176,1.01269355325374e-175,395.641330941966
"ELK4",-3.93894647975061,2.88387152981741,-10166.650036156,8.0094244570062e-174,3.61945978176545e-173,389.201026585976
"PPP1R26-AS1",-3.93639260665608,2.8820017298732,-10313.6557344233,3.64385575701132e-174,1.74118572453285e-173,389.993062073344
"OLFM4",-3.93487781800091,2.88089268817924,-10204.5615954627,6.5301176862978e-174,2.99651045318318e-173,389.406403488112
"ACAP1",-3.93411914273523,2.97579940141267,-115.256880213394,3.86009639857746e-67,4.38594627651635e-67,139.420567339719
"CD209",-3.93314265166115,2.87962229853763,-10186.2194591829,7.20749830739777e-174,3.28560875743587e-173,389.307137085601
"MARC2",-3.92456392787338,2.87334144719301,-8977.70757736736,7.35757012594696e-171,2.29551775593637e-170,382.328729543104
"LIFR",-3.92411601855871,2.87301351358763,-10308.3991335789,3.74720543615126e-174,1.78238503145846e-173,389.964940605722
"CEP55",-3.92350962512371,2.87256954696557,-10406.6864658077,2.22646108538445e-174,1.11510602134417e-173,390.488336002328
"CPB1",-3.92019130176075,2.87014006021769,-12943.1628139018,1.41520194273146e-179,2.23957052686249e-178,402.478581919051
"PRRC2C",-3.90780552855578,2.86107190483548,-8759.09895968414,2.84491362552196e-170,8.32082256459761e-170,380.964475552608
"SYT13",-3.90739249235292,2.86076950332982,-9285.06761971668,1.16064432875942e-171,3.93371473639797e-171,384.190647828663
"C10orf10",-3.90369857132514,2.85806502543448,-10498.8837116979,1.37234881250769e-174,7.10412407668783e-174,390.974713304781
"PABPC1L",-3.90328614859482,2.85776307307835,-10024.2240585497,1.73674422699338e-173,7.49156715758041e-173,388.422396502068
"SIGIRR",-3.90303715103794,2.85758077129563,-9747.09532731336,8.08517312850308e-173,3.17757229091877e-172,386.874368349098
