"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ERVH-1",2.74656233563565,1.24249248516851,192.252085333214,1.82864405995309e-63,3.27796507149865e-62,135.390258491662
"SERPINA3",2.53567556155536,1.14709132546552,84.7652125456601,1.42053940273511e-48,3.31932855124881e-48,100.690538981603
"CWH43",2.49127680569126,1.12700617400319,128.074615848695,4.52859840895352e-56,1.93325374682625e-55,118.23647815719
"TMEFF2",2.43212334881332,1.10024627684413,100.692119787955,1.06658546058901e-51,3.02570258743941e-51,108.015294793374
"OTC",2.31327148048924,1.04647995545942,68.4159037932343,1.076351469023e-44,2.13925212202789e-44,91.5804697483691
"SRXN1",2.29927097804098,1.04014639482807,195.423800126558,9.20645531939123e-64,1.85995279763377e-62,136.076446960795
"C12orf56",2.29789799484463,1.0395252833821,60.7012679650596,1.55625301733637e-42,2.88445110453493e-42,86.5028617226548
"SLC30A2",2.22567260222612,1.00685189148324,155.315631393989,1.40252758403596e-59,1.04421251899092e-58,126.404373696891
"CXCR2",2.20655747733827,0.998204573081601,102.044168345024,6.10598787935294e-52,1.76088963727481e-51,108.58258690773
"FBXL16",2.18871369522921,0.990132385937027,69.9592093639704,4.25272473692861e-45,8.6079386429844e-45,92.5280935746482
"ALDH3A1",2.02870417135072,0.917747125134849,110.451390977586,2.22549026017765e-53,7.22655938089833e-53,111.948846231392
"CNGA1",2.01766772443669,0.912754446768981,156.727114507769,9.59911059889526e-60,7.43558048981783e-59,126.786659820439
"ERN2",2.01300659598427,0.910645841040507,213.371807004006,2.30960723598102e-65,7.28239688820599e-64,139.751988438397
"AUNIP",2.01212040497115,0.910244945105998,115.189915543101,3.83657884777594e-54,1.34388129742855e-53,113.734085567312
"RIIAD1",1.99764751991744,0.903697687581702,19.9249845678823,5.12463700006891e-23,6.22366556872707e-23,40.5798630391754
"TNS4",1.98826660638543,0.899453940983887,100.741296399637,1.04502945648104e-51,2.96680409692206e-51,108.036062083732
"DDIAS",1.98022312155483,0.895815221655759,141.37023427551,7.22932441096239e-58,3.99107828448625e-57,122.423892347537
"IGSF9",1.97974103332797,0.895597134124558,91.7120519052544,5.2935259263192e-50,1.33860305477794e-49,104.041549144601
"MFSD4",1.97028020928038,0.891317237531605,52.164711510767,8.31963191875231e-40,1.44491748588925e-39,80.0868114786902
"CHRM3",1.95615946451446,0.884929281566063,47.3188679466997,4.66394256615128e-38,7.75767037872293e-38,75.9726622883671
"ATP2C2",1.9291549346426,0.872712946624034,99.7723213342037,1.56546205060907e-51,4.37124722760657e-51,107.624975147492
"CABLES2",1.91575310740177,0.866650215253182,117.505057573387,1.66802231009182e-54,6.0234138975538e-54,114.579515496163
"CITED1",1.91506031322211,0.866336808362388,122.783385074797,2.65016139966668e-55,1.0382576762321e-54,116.445653450751
"PEX12",1.89902812663908,0.859084152527204,131.550092255187,1.47551618947387e-56,6.72939811855838e-56,119.372340341944
"SYT13",1.89173838937498,0.855786414241062,39.0722476101556,1.21415524273991e-34,1.86399885797511e-34,67.9347058937808
"CXorf57",1.84016805203563,0.832456975920882,137.751162451788,2.14273511200533e-57,1.10461689394758e-56,121.325166510561
"KLK6",1.80676126456485,0.817344381588861,28.9971286938826,2.13540316266532e-29,2.91652450957852e-29,55.5894006901666
"ZNF862",1.80589692597164,0.816953371272887,82.0136195886953,5.63168645655929e-48,1.27798592176019e-47,99.2867909502215
"CAPN6",1.79057455679553,0.810021823312264,42.1245657700593,5.57336567306608e-36,8.79293128032271e-36,71.0841062841384
"ESRRG",1.78513166875578,0.807559564437141,48.517860936545,1.66149131993635e-38,2.79658806947179e-38,77.0273863102889
"ZBED8",1.75800533623446,0.79528812829654,57.9743402383145,1.04839113133533e-41,1.9025791956134e-41,84.5548039486476
"DDO",1.72333126247041,0.779602237784237,76.6639842333001,9.38845135091712e-47,2.02011150973246e-46,96.41809780447
"LPAR5",1.72241406478675,0.779187315022578,68.0219040881809,1.36881354653823e-44,2.71043212195319e-44,91.3351594966088
"C1orf116",1.71494969133283,0.775810574650568,56.0902381615031,4.12516280427876e-41,7.36636215049779e-41,83.1556671825527
"ALG9",1.67260137178011,0.756653001519576,116.219369725823,2.64367027965527e-54,9.38339759754185e-54,114.11211678825
"SEC16B",1.65825720065113,0.75016397172313,40.1230851196946,4.09915638178039e-35,6.3478752752866e-35,69.0446104981207
"PTPRH",1.61598722481205,0.731041839795932,78.0087139000599,4.54668087296495e-47,9.92594612307624e-47,97.1575037226529
"RAB36",1.608106154184,0.727476593559428,88.0816625731194,2.86073942420355e-49,6.93611002138227e-49,102.323251979657
"DSCC1",1.58290393784201,0.716075590928529,89.2912642471657,1.61834781974629e-49,3.96888121804578e-49,102.903509847398
"FOXA1",1.57930858513083,0.714449121844898,45.1208286719619,3.3090078945561e-37,5.3853329004587e-37,73.9702874923949
"FFAR4",1.56067060500349,0.706017654644437,34.1256594467671,3.01038966681575e-32,4.35423041010985e-32,62.2991840077093
"CDC25A",1.55680749750295,0.704270058394194,43.7944515821007,1.12895229245054e-36,1.81209327594327e-36,72.7160447669079
"SLC27A2",1.54834732613181,0.70044283801201,107.38625062189,7.22468692625183e-53,2.24178226541023e-52,110.752416789311
"PTPRR",1.51004758212118,0.683116763340534,33.1072400121861,1.02734828189135e-31,1.46778065885662e-31,61.044444289971
"GYG2",1.5012983467234,0.67915877589868,30.201980431579,4.17218028803754e-30,5.76790228464595e-30,57.2583026547515
"FGF9",1.49526595124357,0.67642983508638,33.0013994382378,1.16947630168949e-31,1.66797087485765e-31,60.9119940839085
"GSDMB",1.49472575549626,0.676185460819736,43.6723035542392,1.26629245968267e-36,2.03079513755159e-36,72.5987113447982
"NEBL",1.46767028581677,0.663946081679015,62.1265560107436,5.935338181371e-43,1.1139003993409e-42,87.4871292936559
"PTPN3",1.43709037614374,0.650112313017407,74.2934325541442,3.47707376120125e-46,7.30703580685392e-46,95.0827091408451
"REEP6",1.43257185924536,0.648068222039568,31.548957553574,7.20423724800599e-31,1.01110915187467e-30,59.0535585179022
"TTC30B",1.42023095087468,0.642485430157596,41.8355738885819,7.39240760976703e-36,1.1633315133265e-35,70.7954116717158
"TMEM182",1.38777863178448,0.627804619140599,46.4922917655685,9.64272925133902e-38,1.58765200779205e-37,75.2303985009547
"SMKR1",1.38072608366353,0.624614180704929,27.7908013958445,1.16616939425119e-28,1.56726289500677e-28,53.8542989861821
"SCNN1B",1.37750719962717,0.623158018878958,41.266193882593,1.29674428475904e-35,2.02913199258402e-35,70.2210007182823
"FAM206A",1.36549683516673,0.617724758765904,57.5327259732372,1.4396470000762e-41,2.60376514047172e-41,84.2308967635541
"UNC13B",1.35918952961644,0.614871453874105,74.2250855190247,3.61303475578377e-46,7.58209848385281e-46,95.0435834263487
"FAM63A",1.35405412945683,0.612548296659043,48.4390693697422,1.77674494074964e-38,2.9872173711434e-38,76.9588534621398
"HOXB9",1.34516926646744,0.608528953878129,30.5050873344994,2.79277720531798e-30,3.87597653355958e-30,57.6685899280303
"MAN2B1",1.34127480601792,0.606767174150962,96.1512130410074,7.34267068454938e-51,1.97433321464053e-50,106.05242579008
"CHST13",1.32312042082626,0.598554476088069,38.5786561602168,2.04148804767819e-34,3.11494655162166e-34,67.4035579137799
"TPRN",1.32238732830976,0.598222838997275,55.7475255340785,5.3179617820894e-41,9.46921494071421e-41,82.8962346416341
"SLC22A15",1.3158551646566,0.595267812582747,32.7060169021081,1.68240826121419e-31,2.38996612553708e-31,60.5402551838644
"CCDC134",1.30854724931066,0.591961850878632,44.8240587247194,4.34140982040846e-37,7.05019300620317e-37,73.6927639208378
"TRIM66",1.30623545973641,0.590916041309329,48.6060725310237,1.54149776818589e-38,2.59754188845571e-38,77.1039849914713
"RAD51",1.28390772859051,0.580815401029041,53.415123179254,3.12214202964612e-40,5.47712078657704e-40,81.0881117560884
"APOBR",1.280693764692,0.579361464979715,42.259137337114,4.88956126819785e-36,7.73042945849808e-36,71.2178939328861
"DOLPP1",1.27507566312148,0.57681994284067,46.5608143126229,9.07496882013086e-38,1.49614891774323e-37,75.2924138373492
"KCNE3",1.23784628050147,0.559978079274475,51.4118554215419,1.51769633636215e-39,2.61641607802285e-39,79.4726138353072
"PLEKHA6",1.23442959347264,0.558432435142387,52.989615072135,4.34713583113554e-40,7.59757782037366e-40,80.7499612836507
"STK35",1.21983510750375,0.551830167680266,45.6395142664058,2.06707412453798e-37,3.38474897720074e-37,74.4511436927348
"ACVR2B",1.20716062856536,0.546096474827187,56.4692887777597,3.12035161571865e-41,5.59075463266945e-41,83.4408086931725
"COL9A2",1.19499199558179,0.540591617048905,34.8851141312773,1.23210118641673e-32,1.79706465726147e-32,63.2123636931254
"RNLS",1.18168687994563,0.534572636165882,18.5587689514959,7.5110656157287e-22,8.95600821144872e-22,37.8387771547789
"KIAA1468",1.17767791311917,0.532759055934861,40.1918145595949,3.82173985220689e-35,5.92195385473601e-35,69.1162372992316
"NEK11",1.15942129078838,0.5245001077376,36.758928965578,1.46623532617833e-33,2.1845941923825e-33,65.3882203326888
"WDR89",1.14811831369268,0.519386856194307,43.5028871389839,1.4856210754623e-36,2.37947665289923e-36,72.4354504706307
"SLC22A4",1.14539431341583,0.51815457035478,25.9229845604708,1.84952572278765e-27,2.42845683784255e-27,51.0297875830966
"ACACB",1.13806332619977,0.514838171376087,31.2734014735283,1.02604322926079e-30,1.43492481547697e-30,58.6920957097655
"MST1",1.12935847980995,0.510900264675932,37.8294952807875,4.54717702942682e-34,6.88617266915833e-34,66.5849721285486
"PAN2",1.11634990157966,0.505015431666988,35.0409164829695,1.02808553236902e-32,1.50301962731438e-32,63.3974049157257
"FKTN",1.11040621531105,0.502326621212141,24.3383618934037,2.22337391481368e-26,2.85906072823538e-26,48.4888022136612
"DSP",1.10582020818348,0.500251998940148,21.7788677895205,1.6884091623416e-24,2.10452867909012e-24,44.0653073629854
