"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RRAS2",-2.83593043433191,1.55300952356271,-7142.042249756,6.20680823326731e-132,8.00195002631292e-130,292.72955589388
"PPP1R1B",-2.8355253854589,1.55278771108464,-5558.62915385274,2.89644293492561e-127,1.0048023854251e-125,282.219919017941
"CHGA",-2.83162892044967,1.5506539326272,-6226.70371951627,2.22688105215865e-129,1.22270188417804e-127,287.007616250719
"SLC7A4",-2.82706620293595,1.54815530160778,-5353.96884591418,1.44762235952755e-126,4.26573507641478e-125,280.62868177558
"TARS",-2.81873318662052,1.54359198314933,-4458.291115018,3.72293268426555e-123,6.62317534879129e-122,272.812241963016
"MSANTD2",-2.81211603931495,1.5399683072439,-4249.31527153579,2.918499628543e-122,4.76959082763172e-121,270.750704775188
"NAA16",-2.80674469763329,1.53702685822775,-6548.1119254753,2.57139150221963e-130,1.90532620824662e-128,289.11627051474
"RAD54B",-2.79625596723199,1.53128302967466,-5723.12170544924,8.29136179435527e-128,3.21216615302129e-126,283.454091648052
"LINC00959",-2.79546956894382,1.53085238299305,-5553.62833416676,3.01044692801969e-127,1.03962583505187e-125,282.181788105693
"PPP2R2C",-2.79462053934454,1.56326327153541,-141.098853568422,7.48427450840478e-59,8.0314936794355e-59,121.800483034848
"NDUFB6",-2.79403393622252,1.53006620316947,-6200.68242858903,2.66504917920144e-129,1.43237009406094e-127,286.831736076958
"AKAP9",-2.7911373943209,1.52848000165192,-5793.7280285527,4.90027804850613e-128,1.97877894530152e-126,283.972217362295
"KRTAP4-1",-2.77580162032858,1.52008183970374,-4983.12518506178,3.14609400756993e-125,7.74548047283023e-124,277.573322091474
"PIGN",-2.76034241000864,1.5116160816714,-4980.93706481132,3.20592271222487e-125,7.84218017298084e-124,277.554587517281
"TMEM97",-2.7525042293964,1.50732374466946,-5858.37789016187,3.04447417102544e-128,1.27667180622342e-126,284.440712580782
"POLD2",-2.7520177993065,1.5070573662869,-5022.81581806827,2.23866593546348e-125,5.6018027604778e-124,277.911650524236
"KIF21B",-2.75047089466943,1.50621025184278,-6397.17163595735,6.99169284482503e-130,4.30327417675037e-128,288.140403375996
"RPL22L1",-2.74177939370182,1.50145062036052,-5008.87989248296,2.52199526760949e-125,6.26966380534059e-124,277.793181648616
"EIF3A",-2.74028052756562,1.50062981271451,-4487.15666603498,2.82271606891266e-123,5.09290048178284e-122,273.08904286584
"KLHL6",-2.73340275372335,1.49686341275326,-5884.2055344504,2.52097878512491e-128,1.08090506112771e-126,284.626322513001
"TAF4",-2.73316981359982,1.49673585030466,-6745.5669092139,7.19051623664218e-131,6.79856983347305e-129,290.356293509606
"MRPL50",-2.7213368181517,1.49025587660689,-3948.20104625466,6.82743074568282e-121,9.61382868100577e-120,267.586769682003
"NEDD4L",-2.71200606854719,1.48514618039489,-6522.35646711685,3.04495300075024e-130,2.16966394604221e-128,288.951506771121
"XPO1",-2.70534334316569,1.48149754506693,-3675.8308591338,1.46481586607515e-119,1.81484978731908e-118,264.50165429098
"FLNA",-2.70482990629335,1.48121637725588,-4105.04860964504,1.28400493968694e-121,1.97970216155368e-120,269.264929224339
"PICALM",-2.69825939730409,1.47761824138081,-4204.22151580486,4.61204602298521e-122,7.34846247336599e-121,270.292001670763
"CADPS2",-2.69688267229765,1.47686432054395,-5417.13606288568,8.75321537321388e-127,2.78352248868202e-125,281.126635795226
"EPS15",-2.68665750612014,1.47126482478008,-4939.63595922799,4.58200105032435e-125,1.09623297856036e-123,277.199330137495
"CD99",-2.6857664941378,1.47077688964689,-5198.74237489887,5.1133963982109e-126,1.40990780526459e-124,279.37796756233
"PTPN14",-2.68013161916346,1.46769112477999,-5128.92596290257,9.13199029433254e-126,2.39502920709093e-124,278.802443825396
"GPT2",-2.67616724742328,1.46552015930322,-5717.5751151529,8.6434633940796e-128,3.33166225371795e-126,283.413098939169
"PSMA7",-2.67486670530628,1.46480795766773,-5297.75713849555,2.27647728785027e-126,6.60611203835487e-125,280.180269783969
"RP11-44F21.5",-2.66451899158444,1.45914135253434,-6185.24578810969,2.96576666708311e-129,1.56101594504678e-127,286.727019260924
"STT3B",-2.66352968647056,1.45859959021007,-6422.96260788418,5.88346602514557e-130,3.68054202491074e-128,288.308919673043
"NUDT9",-2.65815866484498,1.45565831646273,-5165.34259625964,6.74172720589443e-126,1.83095578924171e-124,279.103669513187
"OMA1",-2.65609325950642,1.45452726115828,-5375.27141236252,1.22091536797701e-126,3.68226937743002e-125,280.797308541034
"OCRL",-2.65572356671385,1.4543248103433,-5780.82893106736,5.39187242032923e-128,2.16583001641856e-126,283.878069137899
"CASC5",-2.65233128779355,1.45246713379171,-4446.99575286923,4.15087473022481e-123,7.35022643644448e-122,272.703416762915
"STON2",-2.64961603875364,1.45098021169842,-4779.15962555275,1.88917505023878e-124,4.11948113812067e-123,275.788602005074
"MRPL21",-2.64797504792194,1.45008157386201,-4279.14552388825,2.16196931954787e-122,3.62640655973393e-121,271.051367541459
"HLA-DQB1",-2.64049788435448,1.44598693667031,-5374.18520670335,1.23154457604414e-126,3.68594047230151e-125,280.78872759314
"TMED10",-2.63926621068697,1.44531244870953,-3928.83010432623,8.43091897914246e-121,1.17847570785376e-119,267.374733976604
"UGT2B15",-2.63130787729868,1.4409543137588,-6249.5385548663,1.90330966643454e-129,1.0602963046882e-127,287.161302220954
"PDCD2L",-2.63030364864929,1.44040437902223,-7596.48558129054,4.40329982276179e-133,9.334995624255e-131,295.275750645888
"MAP4K1",-2.62909128661612,1.43974046648025,-7248.94241012172,3.28185206144306e-132,4.81674902556412e-130,293.344482036716
"SMIM19",-2.62853226492874,1.43943433555622,-4524.03446010319,1.98701146084418e-123,3.64540179547182e-122,273.439978299661
"DNAH1",-2.6165418603762,1.43286816163459,-6663.25375337946,1.21748781931622e-130,1.02108428978257e-128,289.844273407881
"CD19",-2.61623528015582,1.43270027246628,-3095.3319177601,2.33125277890904e-116,2.35969777302835e-115,257.056710711788
"NCOA1",-2.60712674939314,1.42771226752481,-4971.6266183044,3.47380082142658e-125,8.47030283358712e-124,277.474774642887
"CXCR6",-2.60649085506194,1.42736403967678,-7591.08112297413,4.53978774438841e-133,9.34244764120926e-131,295.246483304097
"MARCH5",-2.60494621007531,1.42651816266029,-6454.11494106279,4.78083995538538e-130,3.11857867858985e-128,288.511484185191
"MGAT4A",-2.60413994616552,1.42607663718588,-5471.37867303396,5.70916675549662e-127,1.87005839819529e-125,281.54932055329
"LRRC66",-2.60019714807684,1.4239174858516,-4868.50927242215,8.53550532374311e-125,1.99213995812867e-123,276.580113649176
"ID1",-2.59865079754029,1.42307067484349,-6660.26872554641,1.24111328685589e-130,1.02958441361784e-128,289.825574915132
"EHHADH",-2.59017872880214,1.41843120862974,-4669.4648794551,5.114614993832e-124,1.0549930171061e-122,274.795301491142
"DPH5",-2.58911895593362,1.41785085682079,-6328.90917617008,1.10770005274743e-129,6.45340977295294e-128,287.690780384432
"NRXN3",-2.58885586010385,1.41770678053306,-5959.55603549677,1.46064563476838e-128,6.66880677053206e-127,285.162849119793
"LYVE1",-2.586164279975,1.41623281998631,-4928.15753822454,5.06280925041353e-125,1.20371838626654e-123,277.100039887392
"NDC1",-2.58385605308751,1.41496879097649,-3838.01407584162,2.29887181697627e-120,3.05130255776746e-119,266.366009321635
"MT1HL1",-2.58005502306891,1.41288727453774,-4570.52044768768,1.28165373150417e-123,2.43322917384075e-122,273.878104934314
"CCNG1",-2.57461324788389,1.40990725479356,-5036.79704253156,1.98705633361634e-125,4.98855721649996e-124,278.030155798553
"TM9SF3",-2.57066385650817,1.40774449284971,-3742.17061749341,6.80136105498591e-120,8.65133126194208e-119,265.274323357683
"C6orf106",-2.56964933855204,1.40718892349278,-5132.96845383915,8.82854831840132e-126,2.32767713958732e-124,278.835993568363
"SERPINB8",-2.56714585599154,1.40581796875727,-4200.25782574565,4.80246185310202e-122,7.6200392646309e-121,270.251437640029
"RC3H2",-2.56186466969379,1.4029258905466,-5247.16576863092,3.4356221809455e-126,9.82047508800601e-125,279.772344550497
"COMP",-2.56105104554271,1.40248033446386,-6097.57020501442,5.47109102981943e-129,2.7113874506222e-127,286.126828742051
"CEP76",-2.5583005840627,1.40097412936767,-4173.46455395459,6.3193162677375e-122,9.9646739163993e-121,269.976189120913
"MRPS7",-2.55762287323269,1.40060300200838,-4243.71417745089,3.08837033518933e-122,5.03641931584722e-121,270.694005601954
"CDCA7",-2.55649931732855,1.39998772139421,-5150.54187374032,7.62471417878171e-126,2.04181819692849e-124,278.981515478414
"WNK1",-2.55466026121141,1.39898061923482,-6551.75868820484,2.51071231343703e-130,1.87860356628935e-128,289.139542345313
"C5orf56",-2.54926882513958,1.39602816614787,-4371.05626063472,8.68930628166335e-123,1.49925228913545e-121,271.964195264276
"TOMM40L",-2.54878146722246,1.39576127966944,-4004.40794112679,3.72341439111194e-121,5.37185229356641e-120,268.195967533122
"EDAR",-2.54401683137256,1.39315207432307,-3346.45634603204,8.21298645113127e-118,8.94172790228728e-117,260.439624998129
"TRIO",-2.54289469831995,1.3925375728895,-4297.13421436844,1.80595239617777e-122,3.04934263000636e-121,271.231624205454
"HDAC2",-2.53950786532236,1.39068287862891,-5939.08944626328,1.69288435879108e-128,7.64502569603166e-127,285.01784564819
"RPL31",-2.53662887130653,1.38910628666786,-4761.06398678991,2.22298993420507e-124,4.80619240165809e-123,275.626404393968
"HMCN1",-2.53490651288308,1.38816309038835,-5221.23431595272,4.24904987251235e-126,1.18786625007378e-124,279.561632681425
"MYO19",-2.53366077739814,1.3874809019085,-4292.15983654728,1.89793932339852e-122,3.19758784021579e-121,271.181856949486
"MINPP1",-2.5309233542074,1.38598183682786,-4316.31992666174,1.49184211478033e-122,2.53016422666744e-121,271.423011058238
"MRPS14",-2.52870752881949,1.38476840863924,-4590.8835991405,1.0591620263456e-123,2.04646192027079e-122,274.068557944749
"CDC16",-2.5224376028039,1.38133487772594,-4066.42626286176,1.92599598218668e-121,2.91073293783144e-120,268.857948728335
"MARCH2",-2.52057565325612,1.38031523868787,-5422.89832001264,8.3630296035623e-127,2.67057079223378e-125,281.171751943421
"TRIM33",-2.51880967911165,1.37934815760876,-5493.21711201182,4.81249148452075e-127,1.61091820218695e-125,281.718235017631
"CLCA4",-2.51491777812917,1.37721687849931,-6066.73153857964,6.80022840101573e-129,3.29342420900696e-127,285.913493817699
"NSUN7",-2.51171368849427,1.37546225798496,-5441.69482419242,7.20956304448523e-127,2.32166182090765e-125,281.318566374633
"NPC2",-2.50948406711961,1.37424127485121,-4708.19070831792,3.58890823757929e-124,7.5456054185138e-123,275.148742893622
"PTGER3",-2.507491421426,1.37315006411424,-6479.81454387101,4.03160260116162e-130,2.69905184667241e-128,288.677790349591
"KRIT1",-2.50638017532994,1.37254152458544,-3950.18917331678,6.68158691196926e-121,9.44330950224989e-120,267.608470871949
"SI",-2.50065643182138,1.36940709361647,-4797.08755533081,1.60888569619072e-124,3.54884844893859e-123,275.948660545759
"OSGEPL1",-2.50060808327845,1.36938061703344,-5125.23455533898,9.4183991991774e-126,2.45328405078914e-124,278.771783336265
"TUBAL3",-2.50007525365807,1.36908882938418,-4670.98003317043,5.0439360834887e-124,1.04323360946303e-122,274.809187698895
"FBLN1",-2.4987843486478,1.36838190521189,-3889.60381818103,1.29656067996522e-120,1.77444056672174e-119,266.942025333834
"RXRB",-2.49769813859334,1.36778707589635,-4584.39969586184,1.12535556711448e-123,2.15796826337128e-122,274.008011340791
"GNS",-2.49679852703259,1.36729443147023,-4849.5688104379,1.00888115391788e-124,2.33326695960644e-123,276.413612741704
"CPEB2",-2.49655135565501,1.36715907571584,-4642.1140181623,6.58026900299947e-124,1.32508213801826e-122,274.543817677049
"NUP62CL",-2.49516149174617,1.36639795976576,-4241.65820421664,3.15323421856379e-122,5.11200368301871e-121,270.673173690502
"BRI3",-2.49462066933547,1.36610179511228,-5132.74992157437,8.84468514780299e-126,2.32767713958732e-124,278.834180625032
"NDUFA11",-2.49320570675862,1.36532693465353,-4213.61396711199,4.19106803017023e-122,6.69168016867346e-121,270.387964490084
"PLA2G3",-2.49300587607829,1.36521750356668,-5865.97067334883,2.87995245130189e-128,1.21435343139978e-126,284.495369333273
"AAED1",-2.49070755108802,1.36395889702439,-4008.06451039936,3.58046540107208e-121,5.19507831577607e-120,268.235291687918
"HOXB6",-2.48333469751708,1.35992138197364,-4758.006063419,2.28510161979413e-124,4.92652417013244e-123,275.598931119374
"AK7",-2.48194978082343,1.35916297521283,-5140.88494508397,8.26384500008654e-126,2.18991892502293e-124,278.901613673553
"NDRG2",-2.48088847745341,1.3585817852721,-3456.45259643309,2.05147183194267e-118,2.31267843742783e-117,261.840207696548
"ATOH8",-2.47951575825764,1.35783005809347,-4546.53817771439,1.60609363119241e-123,2.98241036332371e-122,273.652659723541
"INF2",-2.47740078377755,1.35667185778295,-4102.45622029116,1.31927112258642e-121,2.02182273244569e-120,269.237736806476
"RNASE4",-2.47211352880458,1.35377645625013,-4370.90257036122,8.70242091308966e-123,1.49925228913545e-121,271.962685629759
"LIME1",-2.4666918492908,1.3508074412783,-5379.77745619478,1.17781374112524e-126,3.59562978890713e-125,280.832886253286
"RAMP1",-2.4660531117982,1.35045765646092,-5233.46666386481,3.84327651046177e-126,1.08235742907174e-124,279.661167531332
"SLC7A11",-2.46151633901359,1.34797323326935,-3278.08645584679,1.99074934627607e-117,2.14293356992651e-116,259.545061227447
"XKRX",-2.46055039300859,1.34744426283803,-4362.524581361,9.44885813278087e-123,1.61689877285613e-121,271.880308264792
"MAP7",-2.45993172897254,1.34710547062782,-3930.45877808323,8.28236753481264e-121,1.15983539496679e-119,267.39260319434
"MSH6",-2.45568078672402,1.3447775736822,-3866.89618287427,1.66671298175091e-120,2.255381822114e-119,266.689466862721
"SNRPB",-2.45241958084405,1.34299167522412,-4511.43813243666,2.23943351195935e-123,4.09864665785942e-122,273.320447144878
"MISP",-2.44268240776078,1.33765941377376,-4799.62347475705,1.57282524460571e-124,3.47936297589298e-123,275.97125012532
"ARHGEF12",-2.44228397200711,1.3374412227658,-2777.94775295944,2.41425512291282e-114,2.18831295701552e-113,252.355657530306
"MYOCD",-2.44177515406403,1.34880432449447,-764.17020081498,2.65836828938965e-90,4.28482931037419e-90,195.888563229899
"NSMCE2",-2.44121708677858,1.33685697609303,-2680.13961128899,1.12322084075148e-113,9.8307585511643e-113,250.795979879441
"SEPT2",-2.43502003902176,1.33346335470239,-2578.37806276374,5.90896307270537e-113,4.94486909768502e-112,249.110602707378
"GRAMD1C",-2.43490645711273,1.33340115508554,-4401.67003412449,6.44133481082576e-123,1.1249489079227e-121,272.263801932391
"CCT6B",-2.43343731729106,1.33259662613558,-2732.43350663661,4.90353433922656e-114,4.36683478144423e-113,251.636941942192
"STS",-2.42955139867573,1.33046862308433,-5389.68362569758,1.08844764180899e-126,3.3361575912796e-125,280.910989456153
"ZFAND3",-2.42777328900974,1.32949489636248,-4860.0434848915,9.19705915337918e-125,2.13999864203018e-123,276.505777515544
"ZC3H8",-2.4228468449448,1.32679708175549,-5072.28550580472,1.47035521273546e-125,3.7656882495292e-124,278.32940150255
"MATR3",-2.42177697107993,1.32621119844853,-4674.59840212181,4.87916159255525e-124,1.01465289575972e-122,274.842330510661
"GGTLC1",-2.421764105174,1.32620415283338,-3547.49100298402,6.7264523750304e-119,7.87366327089448e-118,262.965193560824
"SSR3",-2.4199680451092,1.32522059613123,-5662.96559214568,1.30454701451296e-127,4.8331567061956e-126,283.007207797846
"ARHGAP19",-2.41945240312137,1.32493822075694,-4609.31034363375,8.91958403285646e-124,1.74549398304514e-122,274.240138580845
"CGN",-2.41464133410238,1.32230358772273,-4479.46371309826,3.03830042492133e-123,5.45607266894107e-122,273.015455099098
"RPS6KA6",-2.41035467730199,2.27381569836436,-1188.88922896146,1.55533346255966e-98,3.84276626295091e-98,215.265980053672
"HEBP1",-2.40922492390675,1.31933745832989,-4700.61427118718,3.8455842560291e-124,8.04095864164769e-123,275.079835347306
"PNRC2",-2.40751450562921,1.31840080070171,-2934.68149776989,2.292846263913e-115,2.19836717163116e-114,254.742001292481
"UBTD2",-2.40633685926121,1.31775589911924,-3635.87984206979,2.34071173721648e-119,2.84917256434389e-118,264.029370174015
"SLC17A4",-2.40537188260318,1.31722745952079,-4498.11081693029,2.54242493106684e-123,4.61994930331003e-122,273.193598561857
"ATOH1",-2.40440303405278,1.50345735555807,-59.0616421999282,1.01157957389614e-42,1.04414056099207e-42,83.797212395557
"ACADSB",-2.40297615047002,1.31591551097168,-3461.92351387987,1.91692306249927e-118,2.17061673783301e-117,261.908669002888
"OBSCN",-2.40226410863713,1.31552558330128,-4847.92987327775,1.02361447316768e-124,2.36018902091111e-123,276.399173056657
"CENPJ",-2.40067866151462,1.31465736225801,-3898.2659383737,1.17856937377111e-120,1.62069215506686e-119,267.037965295623
"AHI1",-2.39867078227719,1.31355780934227,-4135.93357273253,9.30984962818334e-122,1.44710330676772e-120,269.587526337126
"COLGALT1",-2.3979581842423,1.31316757708507,-3915.5183235744,9.75207686712862e-121,1.35323364818047e-119,267.228393790532
"ELN",-2.39294771404886,1.31042374816962,-5541.4426135428,3.30787226890398e-127,1.13209332539351e-125,282.088718842082
"ZNF649",-2.39265127618947,1.31026141315138,-4615.5752688162,8.41478770322616e-124,1.65947441217111e-122,274.29831068115
"FLJ35934",-2.38872807749149,1.30924782912474,-2740.73087188463,4.30556092055024e-114,3.84327964276484e-113,251.768869272121
"CTPS2",-2.38832847898715,1.30789416706439,-3042.45128559964,4.88173902402431e-116,4.84491966597576e-115,256.308609126615
"EIF3B",-2.38743148387344,1.3074029554545,-4366.35375160227,9.09989025394569e-123,1.56419735175931e-121,271.917979406946
"HSPH1",-2.38634207251937,1.30680637304632,-4337.90366535931,1.2045007109573e-122,2.05195299688083e-121,271.637262099525
"TMEM98",-2.37961033745703,1.30311994670266,-4839.03406383384,1.10751390328882e-124,2.53830213510518e-123,276.320707646273
"ZNF503-AS1",-2.37837121632677,1.30244138036942,-4644.92804626024,6.41143165418072e-124,1.2975631575937e-122,274.56976356416
"ST6GAL2",-2.37536058339218,1.70287811755363,-878.284625681582,6.7945388924826e-93,1.21641850404474e-92,201.992276134136
"PLA1A",-2.3722671901309,1.2990986993574,-3271.26370555487,2.17684357729478e-117,2.33995354674841e-116,259.454743689859
"MPP7",-2.36890728405905,1.29725875079424,-2683.52827034839,1.0639665218465e-113,9.32283868511195e-113,250.850977994671
"EHD1",-2.36671174715319,1.29605643296484,-3779.93983983442,4.42110829084808e-120,5.73841810812118e-119,265.707936932103
"GPR19",-2.36445575726525,1.29482100993097,-2263.69378706547,1.57085066569564e-110,1.11109659690353e-109,243.436313709349
"TENM4",-2.36190065228264,1.51601064661954,-723.534302920024,2.76954173271858e-89,4.30404042030304e-89,193.491922429322
"SLC35B4",-2.35176546769623,1.28787156564317,-4260.93807664267,2.59584208651841e-122,4.28819627798885e-121,270.86811307925
"TRNAU1AP",-2.35173472190269,1.287854728661,-4230.67440082799,3.52415860737432e-122,5.6623954718907e-121,270.561703173799
"NUDT12",-2.35107229295097,1.28749196994934,-3091.73749717579,2.45037835951072e-116,2.47699174036898e-115,257.006275663194
"KANK4",-2.350073686226,1.28694511388566,-4721.41663148431,3.18205692683576e-124,6.72727381318852e-123,275.26875371132
"CSTF1",-2.34878996877498,1.28624212575773,-6063.71415003217,6.94689326234429e-129,3.33450876592526e-127,285.892557175972
"CAAP1",-2.34772670054329,1.28565985982132,-3016.78620482696,7.02066032708998e-116,6.93165324920449e-115,255.94072421035
"HOXD10",-2.34540331887553,1.29023087051154,-1194.66117817152,1.26359768756067e-98,3.13720805187476e-98,215.478198024641
"MUC5AC",-2.34524954350697,1.28430332144429,-3569.25736704465,5.1741744648837e-119,6.13187880683111e-118,263.229767412122
"FXYD6",-2.34011322195469,1.28149057392757,-4161.697932924,7.13285016807276e-122,1.12243118521096e-120,269.85472883328
"GAB1",-2.33634242978577,1.27942561631126,-3682.33383574703,1.35786790285555e-119,1.69611257521989e-118,264.578028703187
"SSPN",-2.33621538838841,1.27935604602222,-4410.40043103859,5.91651105272842e-123,1.03566083381705e-121,272.348844781751
"ERLIN2",-2.335657657054,1.27905062172005,-3989.17634957045,4.38460916195112e-121,6.27829964803207e-120,268.03175965618
"SLC51B",-2.33492284630189,1.2786482253558,-3088.91762443803,2.54818300907411e-116,2.56228362651562e-115,256.966666701379
"SKIL",-2.33477873165165,1.27856930542829,-4065.82952163433,1.93815794526576e-121,2.92332439491468e-120,268.851629171859
"TRAF3IP3",-2.33298482358809,1.277586927203,-5186.71520743144,5.64747410752853e-126,1.54485743328522e-124,279.279409543579
"ZC3H13",-2.33126354599914,1.27664432280905,-3779.28866247241,4.45390000520828e-120,5.77116550759756e-119,265.700498988945
"C1orf210",-2.3310227478559,1.27651245715918,-2765.87045660102,2.91034636155573e-114,2.62550395170134e-113,252.166119475865
"GDI2",-2.33005113773866,1.27598038495212,-3457.06695654334,2.03589280403194e-118,2.30191613042544e-117,261.847901149596
"RFWD3",-2.32342288490663,1.27235062744887,-6029.70852265945,8.84199158438921e-129,4.16556047975669e-127,285.655821177723
"PALM3",-2.32201170241406,1.28230844821521,-246.860004008297,2.9355756351956e-69,3.35042818121921e-69,146.319127714504
"TEX30",-2.32051308421514,1.27075716516544,-4189.10871103855,5.38238679442199e-122,8.50483975466432e-121,270.137124753511
"RLN2",-2.32018537556592,1.27057770566705,-4657.60897089121,5.70386820366004e-124,1.17336717332435e-122,274.686479907584
"BCAN",-2.31905119937213,1.26995660917998,-1805.54242782414,2.56164252171787e-106,1.25564905110795e-105,233.558344433594
"METTL21A",-2.31869124731748,1.26975949257862,-5958.86049050359,1.46797633313599e-128,6.66880677053206e-127,285.157930091065
"ABHD11",-2.31709022622286,1.26888274293157,-4273.46307036769,2.2887718559553e-122,3.82229908198048e-121,270.994262067572
"VEGFC",-2.31690403589252,1.26878078156019,-4644.67198355434,6.42660997864803e-124,1.2975631575937e-122,274.56740329825
"CHML",-2.31619551881457,1.26839278411274,-3656.38528932732,1.83902405030618e-119,2.26013390530382e-118,264.272441373993
"MXRA7",-2.31478215387932,1.26761879855296,-3308.63416757002,1.33731341609776e-117,1.44771290661817e-116,259.94709434147
"MCOLN3",-2.31449651961113,1.26746237978705,-4566.12285122908,1.33567962997113e-123,2.52324429107417e-122,273.836858258927
"CXCL2",-2.31382866487913,1.26709664981476,-4958.21424542415,3.90055545047823e-125,9.42058202469932e-124,277.359520501885
"ACSL3",-2.31339203113188,1.26685754085793,-2710.56314426252,6.92157243022522e-114,6.12824139065881e-113,251.287242977361
"SCG5",-2.31250333304062,1.26637087285558,-2662.8571742308,1.48242099246447e-113,1.28566329710101e-112,250.514380851834
"CCHCR1",-2.30875977566611,1.26432082953144,-5856.82478308137,3.07929523179278e-128,1.28421755240669e-126,284.429523118804
"CHST4",-2.30495157633754,1.26223538704199,-4363.36196410539,9.37139176254348e-123,1.60724633554454e-121,271.888549331809
"GMFG",-2.30279871179362,1.26105643741079,-3140.91105734635,1.24535775385934e-116,1.27578125871873e-115,257.69111026004
"ATP6V1H",-2.29903674923047,1.25899631505478,-3076.11786484945,3.04494780007727e-116,3.05375054010378e-115,256.786410813975
"GOLIM4",-2.29156129852382,1.25490261585828,-2760.46057179504,3.16530111396903e-114,2.84877100257213e-113,252.080944788126
"ZKSCAN8",-2.28866064756695,1.2533141641438,-4156.7730519692,7.5044676874653e-122,1.17847937017974e-120,269.803785995955
"ZFPM2",-2.28761134948958,1.25273954853001,-3557.61712313958,5.9523712140883e-119,7.01057054103733e-118,263.08848548307
"MRPL11",-2.28571610828275,1.25170167834531,-3664.67986479196,1.66869877701419e-119,2.06076198481752e-118,264.370366267255
"B3GALNT1",-2.28284384747742,1.25012877361858,-3676.2788755863,1.45717863686412e-119,1.81126829911188e-118,264.506920500981
"GZMK",-2.27618108646987,1.24648011878112,-3758.75807932178,5.62612599122098e-120,7.21657034705858e-119,265.465311372705
"RCOR1",-2.26926511900747,1.242692803266,-4254.61113067355,2.76667803836809e-122,4.54092189006995e-121,270.80424256314
"TNFAIP8",-2.26888760796493,1.24248607102841,-4071.9832264557,1.8164233560149e-121,2.75058393910828e-120,268.916751421671
"MCM7",-2.2669179496522,1.24140744861906,-5890.13330550719,2.41442079713593e-128,1.04698065475803e-126,284.668798480696
