"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SOD2",3.08174553189966,1.39412297871651,1043.55504303132,7.57467530993507e-95,2.74038714337917e-94,207.481861418627
"IER3",3.0723041935006,1.3898518970598,875.055604143825,1.29197603219534e-91,3.17243906097478e-91,199.923106217779
"SUB1",3.06903048394172,1.38837093321173,1544.17326925357,4.87200072123811e-102,6.31304020062083e-101,224.198146178745
"ATP5L",3.06747460767641,1.38766708442504,955.958613395854,3.07895187048213e-93,9.20557074908755e-93,203.721208747427
"RGS2",3.06320007672393,1.38573336804178,1404.49936866963,2.6773820621768e-100,2.38523835605633e-99,220.171256289595
"CSTB",3.05972033514483,1.38415919923218,1420.66000365743,1.65097735583588e-100,1.52807366800957e-99,220.657906023865
"UQCRB",3.05913758517653,1.38389557424653,872.272715824964,1.47812877432057e-91,3.60945553397368e-91,199.786206318
"CALM1",3.05809995556002,1.38342617037239,965.645725042792,2.01078533529726e-93,6.15792109187739e-93,204.153954900734
"HINT1",3.05803836124414,1.38339830627711,962.383405413312,2.31991681299828e-93,7.06479195057948e-93,204.008713652877
"ENO1",3.05742945102606,1.38312284689274,930.214322272266,9.7592812398922e-93,2.73383752939781e-92,202.549151822449
"SPP1",3.05519950879501,1.38211406350251,1826.22243409583,4.06241294655977e-105,1.00662316591597e-103,231.284585608047
"CALR",3.05008360027415,1.37979972393355,796.730354603901,6.79459028278481e-90,1.42977939740841e-89,195.890763649502
"FOSB",3.04863792572658,1.37914572830488,1109.97265654645,5.58425110279553e-96,2.3973240904524e-95,210.124937760312
"HMGB2",3.04533378484772,1.3776509979073,1560.16910071056,3.15187994664143e-102,4.24892125792195e-101,224.635001609481
"COL1A1",3.04390958857912,1.37700671864294,700.556773176166,1.55946068975575e-87,2.7361270536783e-87,190.352549081949
"ISG15",3.04368698878744,1.37690601873717,1153.97233980701,1.08020527126883e-96,5.1929269065354e-96,211.788474051937
"COL3A1",3.0426684298987,1.37644524209703,966.71080462364,1.91926340409712e-93,5.90066963854325e-93,204.201265261173
"APOE",3.04247037634277,1.37635564644078,1178.53644074809,4.43546529519211e-97,2.25834577611007e-96,212.689215320187
"CTSD",3.04205747026202,1.37616885559472,1890.20302424669,9.47985472892584e-106,2.73251975900711e-104,232.731700428402
"CPA3",3.03663714233772,1.37371680248612,612.417212289695,4.57670146398861e-85,6.97618513677693e-85,184.557524951067
"ANXA1",3.03445125558943,1.37272794895713,1916.88638746851,5.24238303086852e-106,1.57539187080823e-104,233.319973899258
"HLA-E",3.0328092157842,1.37198512142619,1613.30191735436,7.65509086294538e-103,1.17522286248087e-101,226.053321051536
"POMP",3.02966504640886,1.37056275908973,1066.30862426534,3.04442315593811e-95,1.17100851455528e-94,208.406176006153
"IL32",3.02723532138615,1.36946359776993,691.793285808649,2.65454588856527e-87,4.59470663359019e-87,189.810265900965
"CAPG",3.02656442284482,1.36916009604885,1279.79352570635,1.36207713523739e-98,8.99811854915479e-98,216.209612771927
"CXCL3",3.02541476290468,1.36864001179021,855.827896314118,3.30375833131908e-91,7.79263237667847e-91,198.968089013791
"DDX5",3.02437055750191,1.36816763315563,723.941882213715,3.8938529120005e-88,7.17411668785481e-88,191.766800952406
"FCER1G",3.02191190245028,1.36705538444179,1824.89927620444,4.18876790541524e-105,1.02712079680703e-103,231.254095911887
"RAC1",3.01862179272693,1.36556700147171,800.720490461798,5.50151981316914e-90,1.16357391196767e-89,196.105694241605
"TAGLN2",3.0183067036522,1.365424461176,967.566883991799,1.84879838414617e-93,5.69394426028795e-93,204.239253563021
"PKM",3.01511068478089,1.36397864311517,768.161380885331,3.1791857682083e-89,6.34041510733888e-89,194.319354090495
"HSPD1",3.01144125426837,1.36231866264521,736.59893491172,1.87195956137304e-88,3.52245628095296e-88,192.513157189646
"TSPO",3.01004145402927,1.36168541967991,1065.77212919913,3.10986231580891e-95,1.19357867794796e-94,208.384614274503
"LGALS3",3.00978123083152,1.36156769966188,897.808818162,4.36671564944554e-92,1.1391852942883e-91,201.026145339856
"LMNA",3.00943735647059,1.36141213745098,927.711361361022,1.09361872669222e-92,3.05021147231455e-92,202.433448869019
"ARHGDIB",3.0079547580079,1.36074143814643,1374.47071092513,6.67355566198656e-100,5.53803173736182e-99,219.251441608127
"RPL36A",3.00755170222855,1.3605591033891,879.310611725852,1.05252274457536e-91,2.60621164873464e-91,200.131574511326
"SELK",3.00574609089342,1.35974227921369,1995.174246314,9.65758279953273e-107,3.20166368974459e-105,234.997031598486
"ZFAS1",3.00346728395695,1.35871139036148,1210.86853611397,1.41328477926293e-97,7.85875363083056e-97,213.84594666926
"ATP5G3",3.00143385795874,1.35779150717181,1613.89527737966,7.53705164561057e-103,1.16215412055244e-101,226.06888380236
"SEC61G",2.99901969986248,1.35669938803303,1407.55204868024,2.4426629131496e-100,2.20026600671715e-99,220.26362426884
"KRT8",2.99831605596569,1.35638107293686,1243.51954033038,4.59094263332697e-98,2.768679494155e-97,214.98240710258
"CCL20",2.99766483571502,1.35608647329965,1224.62049543861,8.76939723737317e-98,5.08035137738551e-97,214.328385481427
"HNRNPA2B1",2.99697010484004,1.35577219028478,1145.3737374331,1.48173391031695e-96,6.95745004963984e-96,211.468531716355
"TYROBP",2.99386310954279,1.35436664479317,1352.68626527456,1.31089645575073e-99,1.04134429364585e-98,218.571086156228
"SQSTM1",2.99327212901864,1.35409929646082,736.556574517165,1.87651429256163e-88,3.53008629037567e-88,192.510680940633
"COX5B",2.99262891735367,1.35380831975523,1485.18763706263,2.52645143760086e-101,2.76742482597549e-100,222.545560412938
"ATP6V0E1",2.99056049020171,1.3528726027103,708.470949241957,9.70101058608999e-88,1.72870393032974e-87,190.836432249523
"CCL4",2.99044245624081,1.35281920639465,1598.66834149444,1.12507732746384e-102,1.67269391295782e-101,225.667608156225
"ID2",2.98874289589273,1.35205035766576,1543.63063100301,4.94490448048961e-102,6.39516798799584e-101,224.183243994212
"G0S2",2.98868886691161,1.35202591598382,984.632784340353,8.83100826127625e-94,2.81174843738201e-93,204.98950578647
"IFI6",2.98555806149116,1.350609599246,852.280028427782,3.93773482920393e-91,9.21719700491817e-91,198.789498843609
"COX6C",2.98527367173784,1.35048094673855,1265.88354493362,2.16157030525615e-98,1.37646614028124e-97,215.743289200164
"LAPTM5",2.98473990274616,1.35023947981374,908.590776680539,2.63675949669945e-92,7.01612493055445e-92,201.538982433999
"HLA-DPA1",2.9826746343791,1.34930519174292,1564.89663598524,2.77358536331613e-102,3.781285682575e-101,224.763221622578
"AREG",2.97952275456812,1.34787934135225,1524.41257000217,8.39624762752605e-102,1.03842908486145e-100,223.651927627374
"SLC25A3",2.97872921375283,1.34752035860247,912.890031456453,2.15991048456391e-92,5.79972921748683e-92,201.741755366015
"EMP3",2.97830496331852,1.34732843578695,1697.36690031431,8.94754917811725e-104,1.65846698939276e-102,228.200637509231
"CYCS",2.97703661976884,1.346754661324,833.816865319245,9.9354023451496e-91,2.2409393599951e-90,197.84779624904
"RHOA",2.9765550810716,1.34653682238954,1211.64656491369,1.37543827002864e-97,7.66641283578708e-97,213.873390563042
"SKP1",2.97536014369908,1.34599625548292,740.818744889158,1.47049114766557e-88,2.79682426200223e-88,192.759115971083
"FXYD5",2.97479767039821,1.34574180327538,2043.11859804003,3.54042606073559e-107,1.30903082936726e-105,235.989835023042
"SARAF",2.97365900734399,1.34522669379847,1523.18137369956,8.68788513944811e-102,1.07074772870476e-100,223.617652214333
"CXCL1",2.97165036467254,1.34431802211377,839.216351861579,7.56356278939194e-91,1.7274864300998e-90,198.125359545494
"CREM",2.96972738407716,1.34344810232062,2201.14269548431,1.51970674469982e-108,7.25146556153387e-107,239.093771948082
"NAP1L1",2.96859426523423,1.3429355009393,1078.93943607648,1.85092435206035e-95,7.34984802896769e-95,208.910638669184
"ATP5O",2.96811160418475,1.34271715427406,2999.86167737302,3.16083855747226e-114,3.43412952197986e-112,251.764465420214
"CD52",2.96268368250191,1.34026166589372,848.491313753567,4.75347547593782e-91,1.10569973027249e-90,198.59795233996
"PGK1",2.96191373024253,1.33991335415734,1498.17229339816,1.74884963185675e-101,1.97922693913019e-100,222.915125401437
"HMGN1",2.96167197438301,1.33980398841137,2516.95073766271,5.2616492675273e-111,3.99545883089009e-109,244.631891056676
"LY6E",2.96058491958261,1.33931222552547,779.04292001973,1.75456944732387e-89,3.56979816681105e-89,194.92473722176
"PRDX5",2.95963627339294,1.33888307605871,924.630132466796,1.25869853373932e-92,3.47359478126888e-92,202.290579004084
"ZFP36L2",2.9590449311439,1.33861556408891,1087.40371159792,1.3303744339429e-95,5.40259013945068e-95,209.245335881332
"EIF3E",2.95790189249565,1.33809847517661,779.514309378958,1.71028824642074e-89,3.48573033080037e-89,194.950769101426
"MCL1",2.95727671389018,1.33781565628365,1201.73731921438,1.94604744333e-97,1.0579666701152e-96,213.522498623354
"COX7B",2.9567000995603,1.33755480694395,698.928005665009,1.72064490476085e-87,3.0129418094275e-87,190.252280464639
"TUBB",2.95666255729502,1.33753782353822,697.529835623585,1.87257741820244e-87,3.27249238489128e-87,190.166019592844
"SPARC",2.95381226876049,1.33624840729641,588.386648297905,2.48394378895296e-84,3.68134544335484e-84,182.831345063757
"ARPC1B",2.95026284174475,1.33464271412263,1521.34508532241,9.14224940634914e-102,1.11703041444184e-100,223.566478072048
"DUSP2",2.94919265795924,1.33415858336252,1917.66204200356,5.15351799279091e-106,1.5553053019269e-104,233.336944241546
"ANXA5",2.94702446956488,1.33317773623173,986.890271302373,8.01643437766598e-94,2.56627649932353e-93,205.087758748209
"MZB1",2.94608822066204,1.3327541950614,1121.46793196337,3.61306033563097e-96,1.60071719512082e-95,210.56596394375
"LYZ",2.94589328576366,1.33266601022642,961.829166497065,2.37708494701977e-93,7.2202038261736e-93,203.98398878301
"SAP18",2.9444603391377,1.33201777246705,932.534225667467,8.78425309713189e-93,2.47642296893994e-92,202.656110986088
"CCL2",2.94370015706336,1.33167388057629,956.152116859482,3.05273002895554e-93,9.13490655274748e-93,203.729896512013
"XBP1",2.94346899843356,1.33156930881518,1714.78802182064,5.8115975714797e-104,1.10623994743368e-102,228.6316969074
"COMMD6",2.94225817237451,1.33102155416942,1576.88442179102,2.00902497661061e-102,2.81502666365558e-101,225.086554864589
"P4HB",2.9419799427414,1.33089568838301,737.172890199911,1.81134961368592e-88,3.41386468424072e-88,192.546694567609
"IL1B",2.94179437193508,1.33081173968492,1454.33612349066,6.13435471938216e-101,6.26929276820215e-100,221.653869814989
"SNX3",2.94066007617755,1.33029860588984,1536.41508027479,6.02765396921577e-102,7.65598782924492e-101,223.984567876865
"C15orf48",2.94020964773374,1.33009484064145,1374.82688274699,6.60088313120942e-100,5.48416902030599e-99,219.262472682541
"ALOX5AP",2.93982909803792,1.32992268720763,1209.37535941975,1.48893352006083e-97,8.24490541753134e-97,213.793226272271
"CD9",2.93969364850187,1.32986141241752,795.488269133604,7.25765220301579e-90,1.52404221997316e-89,195.823636042795
"UBE2D3",2.93869274956301,1.32940862480232,1030.8878062462,1.26911517184559e-94,4.46561601573172e-94,206.958347306876
"CIRBP",2.9361860862402,1.32827465806104,756.729864620059,5.99068915077424e-89,1.17550004953508e-88,193.67397379347
"PDIA3",2.93611442818406,1.32824224132136,988.376558468059,7.52250613501751e-94,2.41692167085958e-93,205.152322036527
"CXCR4",2.93525112883747,1.32785170114076,723.216017568956,4.06246263324362e-88,7.47112268644959e-88,191.723600204263
"COX5A",2.93334262137781,1.32698832871853,1083.62158432899,1.54140958337456e-95,6.2202482730235e-95,209.096111250986
"TNFAIP3",2.93207942406118,1.32641688231339,2082.04517029814,1.59467181283139e-107,6.15386466787719e-106,236.7777662045
"FABP5",2.92994060114898,1.3254493195674,1148.98172885415,1.29732545208553e-96,6.16120534137727e-96,211.603078145641
"BIRC3",2.92964166558947,1.32531408681428,1172.97074603062,5.41771671507075e-97,2.71732353990267e-96,212.486820647805
"YWHAZ",2.92894504638535,1.32499894955528,1291.23552307177,9.35076455345657e-99,6.38020282864834e-98,216.589311870643
"COTL1",2.92855687989141,1.32482335042707,1343.7494607986,1.73469424461249e-99,1.34177554824243e-98,218.288705311773
"RHOB",2.92834050459338,1.32472546636367,1044.31771586159,7.34439583170508e-95,2.66253200017974e-94,207.513174502913
"KRT19",2.92785265845415,1.32450477406259,1418.84817928624,1.74245786966217e-100,1.61063317742857e-99,220.603631565665
"ARPC5",2.92484335089422,1.32314342064262,1684.81163939329,1.22451583776054e-103,2.1892483155101e-102,227.887091939384
"CD44",2.92305212277779,1.32233310316138,1291.73509402323,9.19915399847868e-99,6.28282645428012e-98,216.605811095874
"PLAUR",2.92278945719909,1.32221427825673,1169.413930895,6.15959505503003e-97,3.07196753380099e-96,212.35696298148
"AGR2",2.92139722326912,1.32158445814556,1991.2910786157,1.04863309239381e-106,3.42844763818754e-105,234.915510106286
"HNRNPC",2.91981003248523,1.32086644326713,1353.86861655423,1.26337872453936e-99,1.00630365992518e-98,218.608301453128
"DDIT4",2.91748128913474,1.31981296413238,1958.13345246,2.13206361902562e-106,6.69183701224843e-105,234.212443164514
"BSG",2.91384845147736,1.31816953757309,1262.60092709843,2.41225226319812e-98,1.51965436955442e-97,215.632473984384
"MTDH",2.91085568302846,1.31681566613192,1315.07190752978,4.31658070309004e-99,3.08852005321397e-98,217.369326527237
"PRDX2",2.9103190208478,1.31657289038353,882.604135661833,8.98710579382603e-92,2.24741292903681e-91,200.292235841194
"LAMTOR4",2.9100096183168,1.31643292257189,1152.18795762842,1.15320632913796e-96,5.52131735347271e-96,211.722280448152
"TYMP",2.90987380488175,1.31637148316079,1584.27735951243,1.64870002735502e-102,2.38588516253711e-101,225.28468286466
"KDELR2",2.90978679443854,1.31633212129363,950.063587337788,3.99876515160805e-93,1.17614658478368e-92,203.455679300954
"APOC1",2.90491752096731,1.31412935472331,1154.85933853409,1.04569470405344e-96,5.03044686650233e-96,211.821339311632
"RGCC",2.90467598897899,1.3140200902524,1071.50954084857,2.47860678557923e-95,9.6706746518014e-95,208.61462951374
"PRDX4",2.90434170786229,1.31386886784247,1744.43998256828,2.81610431043226e-104,5.79805499716402e-103,229.354932357753
"ATP6V0B",2.90384491864474,1.3136441298631,1763.25457289597,1.78962612495234e-104,3.87102481173251e-103,229.807171250155
"SERPINH1",2.9026272228162,1.31309326746447,949.99201294218,4.01151629273161e-93,1.17940583094382e-92,203.45244511049
"PLIN2",2.9019358429603,1.3127805003868,935.014949536344,7.85142644887291e-93,2.23036096467983e-92,202.770186498495
"BST2",2.90036927230828,1.31207181366327,881.120594489013,9.64925243053898e-92,2.39855757354686e-91,200.219942547873
"RABAC1",2.89960001094942,1.31172381447712,1392.54543210372,3.84223388180515e-100,3.32930744457767e-99,219.80754746422
"C4orf3",2.89932134827797,1.31159775279242,1338.55506506039,2.04317383604657e-99,1.55819585638887e-98,218.123684779743
"HNRNPDL",2.89921221249942,1.31154838184498,1191.85075756396,2.7590798212605e-97,1.45733894523124e-96,213.169444140017
"GNAS",2.89877343781011,1.31134988853315,887.209571584042,7.21283746119679e-92,1.82963570944582e-91,200.515878012481
"SRSF7",2.8975200310626,1.31078287119499,1429.14452462829,1.28368653948864e-100,1.21520031392343e-99,220.911117211781
"RTN4",2.89746427576897,1.31075764856216,904.885849149323,3.13370696997131e-92,8.27608026250462e-92,201.363458863432
"C1QA",2.89714266514624,1.31061215804235,1310.75510220301,4.96001973822664e-99,3.52036777802578e-98,217.229148595099
"C14orf2",2.89548741477864,1.30986335430463,1405.41623792308,2.60455365918163e-100,2.32532970178769e-99,220.199020689244
"CD59",2.89516199156651,1.30971613904199,942.102756923104,5.70629068137626e-93,1.64749896941452e-92,203.094433246804
"FUS",2.89508618114942,1.30968184385331,674.707281461317,7.63719468213681e-87,1.28200306263965e-86,188.73278536916
"RANBP1",2.89331284932665,1.30887962231444,1754.1679119686,2.2263147169341e-104,4.66535149287497e-103,229.589395296794
"RBM3",2.89290322482562,1.30869431599254,609.002242921136,5.79655044086408e-85,8.81275332903814e-85,184.316415151239
"ARF1",2.89215086049598,1.30835396070056,627.151735113795,1.67592362497234e-85,2.61613011484409e-85,185.582558189534
"CDC42",2.88977775783327,1.30728041425791,1269.80816121142,1.89652298506419e-98,1.21535801456654e-97,215.875390477855
"HNRNPA3",2.88873092975103,1.30680684917309,1538.76818499478,5.65016582086371e-102,7.22852735995281e-101,224.049465672899
"PHLDA2",2.88865521975149,1.30677259941139,1335.49926397967,2.25035592083611e-99,1.69968058961974e-98,218.026296728912
"CD69",2.88855670821598,1.30672803466913,764.093642525795,3.9788339298655e-89,7.87956399683403e-89,194.090823073685
"OSTC",2.88644604887935,1.30577321258828,1229.52832312248,7.40568848343233e-98,4.32580414143913e-97,214.499215865765
"CTSC",2.88504100303395,1.3051375966106,1422.81641487241,1.54847581221807e-100,1.43886002445842e-99,220.722409637227
"UXT",2.88483833660436,1.30504591417816,1794.25628625311,8.56802513305988e-105,1.99694367952702e-103,230.54138891312
"SDCBP",2.88431075402194,1.30480724586707,1218.39489388862,1.08769674760191e-97,6.19460841255219e-97,214.110673758771
"ATPIF1",2.88263402706119,1.30404872652768,928.241758404476,1.06752085345374e-92,2.98095384226584e-92,202.457993653838
"TMEM50A",2.88104313294368,1.30332903633166,2461.86745162192,1.34041864842763e-110,9.86045468249577e-109,243.72258616644
"NR4A1",2.87815589194709,1.30202290349988,816.853405997442,2.36809535572105e-90,5.17114700126842e-90,196.963801599233
"S100A9",2.87789614444922,1.30190539867941,1182.06483404706,3.90908703595814e-97,2.01063165680527e-96,212.817018258785
"EIF5A",2.87736742883521,1.3016662178064,921.757147004998,1.43560396122561e-92,3.93259704196091e-92,202.15692918775
"PSMB9",2.87639534557973,1.3012264658575,979.027272636913,1.12406055290729e-93,3.52179042796418e-93,204.744542829616
"PHLDA1",2.87569837403686,1.30091116920715,887.520505006644,7.10682248262887e-92,1.80517560015993e-91,200.530934676654
"IFITM2",2.87545082435988,1.30079918244852,1634.14052586678,4.4504814536619e-103,7.12682540266674e-102,226.596331976788
"H2AFV",2.874933310247,1.30056506892126,1657.04052033696,2.47173872013004e-103,4.19601414460538e-102,227.184779650337
"C12orf57",2.87477596828172,1.30049389041316,1505.02296747481,1.44218619706323e-101,1.6696260530591e-100,223.108770354551
"NDUFA1",2.87433809141621,1.30029580325972,1760.79447544045,1.89839438031248e-104,4.08733570541669e-103,229.748327870704
"EIF3H",2.87268592552086,1.29954839487849,842.045975783242,6.56071879012893e-91,1.50770569788124e-90,198.270097082372
"EID1",2.87262812190202,1.29952224562234,1262.86796605615,2.39079051697104e-98,1.50882597237261e-97,215.641499781786
"MANF",2.87246337010703,1.29944771504842,1695.25286804139,9.43141054030946e-104,1.73449534467879e-102,228.148013717213
"TSC22D1",2.87178071982956,1.29913889706575,775.303820779319,2.15013272693925e-89,4.34580346812965e-89,194.717684805445
"BTG2",2.87165761662546,1.29908320752105,1647.14415472762,3.18376687053118e-103,5.29029685639793e-102,226.931527915105
"PLP2",2.87131532114754,1.29892835956675,1179.12658095062,4.34261695223389e-97,2.21492621396863e-96,212.710618202545
"TPM3",2.87105452054905,1.29881037834362,806.261972981268,4.1106639350536e-90,8.78617091687303e-90,196.40240000691
"TM4SF1",2.87016469375692,1.29840783765194,1048.73413258306,6.1447829685803e-95,2.25660204493573e-94,207.694042843202
"CACYBP",2.86954257749227,1.29812640410365,1137.51403068346,1.98218043410584e-96,9.11883102093656e-96,211.173927908304
"SEC11A",2.86851542055806,1.29766173787151,1203.81276323166,1.80919271570208e-97,9.87366225524581e-97,213.596236024739
"TMED2",2.86664671498316,1.29681637106382,1014.44471117159,2.50375747964502e-94,8.43987366169602e-94,206.268931990519
"SERBP1",2.86661156151728,1.29680046830544,666.767601724117,1.2594154112078e-86,2.08485504780813e-86,188.222700511308
"CORO1A",2.8665668538822,1.29678024342291,747.072470201795,1.03084211612383e-88,1.97982241611816e-88,193.1210368587
"ERGIC3",2.86468485084135,1.2959288610949,1692.21969067505,1.01728741009628e-103,1.85023126583967e-102,228.072389786234
"SEC11C",2.86442928014687,1.29581324578073,1978.4481673664,1.37840264893871e-106,4.44487648712564e-105,234.644680717761
"MZT2B",2.86442363457604,1.29581069183202,858.979633978669,2.82843949238935e-91,6.7028321125012e-91,199.126111578075
"PGAM1",2.86221496292081,1.29481153084513,1286.35327385601,1.09741789583718e-98,7.33203895969933e-98,216.427720589994
"CCL5",2.86216801226285,1.29479029126177,783.049422169424,1.41263661746313e-89,2.89832649405131e-89,195.145485906817
"RNASET2",2.85990497722311,1.29376653731522,582.162172744476,3.8932305286926e-84,5.73030304160632e-84,182.372657689712
"NR4A2",2.85988131528715,1.29375583310609,1312.01046832415,4.7633718773301e-99,3.3876064650257e-98,217.269962530052
"ARL6IP5",2.85898000853376,1.29334809909861,1707.01667653138,7.04141308173509e-104,1.32958447013939e-102,228.43997655451
"CTSS",2.85865644886429,1.29320172686718,1344.51758021404,1.69330418372516e-99,1.31552410841222e-98,218.313051879058
"CHCHD10",2.85697086264343,1.29243919976727,1730.6085120306,3.94228563233546e-104,7.95440603872943e-103,229.019190391374
"PTMS",2.85580243388981,1.29191062485491,869.053184023068,1.72812601964514e-91,4.1866298287252e-91,199.62727345346
"C9orf16",2.85574240868318,1.29188347059477,912.735112853826,2.17545669699173e-92,5.83703464823541e-92,201.734465512784
"EIF1AX",2.85431873433683,1.29123942743809,1281.28108666746,1.29682614258261e-98,8.60731787492328e-98,216.259173861483
"CIB1",2.85388414279109,1.29104282650073,1723.86782943352,4.64913790048308e-104,9.22253141944143e-103,228.854546223549
"ATF3",2.85384922803573,1.29102703173045,918.504341107237,1.66691469514551e-92,4.5398193509902e-92,202.005099387405
"VDAC1",2.85319894957074,1.29073285813914,2008.67167430957,7.2631826941804e-107,2.47790319740589e-105,235.279080977968
"TMEM176B",2.85301796260936,1.29065098308519,985.62132687127,8.46436006551567e-94,2.70354187167217e-93,205.032558425788
"NAMPT",2.85283593451792,1.29056863704382,816.64391258627,2.39390251117501e-90,5.22104371028965e-90,196.952768860078
"IRF1",2.8520325127486,1.29020518433865,1587.71320350273,1.50446579197217e-102,2.19062627276442e-101,225.376434636863
"GRN",2.85200142017599,1.29019111865104,920.862400214012,1.49574629544349e-92,4.09099935647634e-92,202.115219729005
"ENY2",2.85143524362209,1.28993499116238,1048.31040157072,6.25062218038756e-95,2.29189479947544e-94,207.67672318973
"NUCKS1",2.8496742683955,1.28913835951225,999.08351849307,4.77112568612063e-94,1.55629051248886e-93,205.614529090204
