1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
ARL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL4A,12.33962631225586,12.385847091674805,12.340553283691406,12.36042594909668,12.394430160522461,12.370519638061523,12.378482818603516,12.349935531616211,12.357660293579102,12.366576194763184,12.338661193847656,12.374995231628418,12.372196197509766,12.344245910644531,12.357381820678711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL4C,0.0,0.29708725214004517,0.0,0.542843222618103,0.4576408863067627,0.6966027021408081,0.4197041392326355,1.0532310009002686,0.0,0.6553305387496948,0.9894429445266724,0.0,0.0,0.8145759105682373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL5B,0.0028366446495056152,0.038089096546173096,0.03526526689529419,0.011303484439849854,0.0064200758934021,0.02763807773590088,0.017889678478240967,0.3518238961696625,0.0,0.013017892837524414,0.05208182334899902,0.0,0.01032412052154541,0.009867608547210693,0.033219337463378906,15.405791282653809,15.366291046142578,15.367725372314453,15.38951587677002,15.3863525390625,15.37948989868164,15.378993034362793,15.374755859375,15.416645050048828,15.350789070129395,15.40377140045166,15.364895820617676,15.377140998840332,15.368827819824219,15.419696807861328,15.34121322631836,15.352508544921875,15.37441349029541,15.367339134216309,15.383438110351562,15.402261734008789,15.392727851867676,15.416152954101562,15.3707914352417,15.369194984436035,15.398818969726562,15.383853912353516,15.370333671569824,15.398092269897461,15.396419525146484,15.373356819152832,15.381265640258789,15.348522186279297,15.368133544921875,15.364564895629883,15.378791809082031,15.369614601135254,15.378011703491211,15.39111042022705,15.373367309570312,15.364736557006836
ARL6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARL6IP4,0.029353618621826172,0.008490324020385742,0.029229044914245605,0.020285487174987793,0.012938380241394043,0.07600784301757812,0.036388278007507324,0.042255520820617676,0.02448248863220215,0.007367610931396484,0.025806069374084473,0.0863218903541565,0.013405978679656982,0.02564603090286255,0.03596782684326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMC10,11.474751472473145,11.460226058959961,11.462028503417969,11.466695785522461,11.484867095947266,11.478500366210938,11.494966506958008,11.493656158447266,11.502840042114258,11.512449264526367,11.487812042236328,11.468201637268066,11.452553749084473,11.482444763183594,11.453275680541992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMC5,7.070451259613037,7.045146942138672,7.076657295227051,7.078067779541016,7.059245586395264,7.053928375244141,7.055130481719971,7.0602312088012695,7.043755531311035,7.062593460083008,7.060387134552002,7.061180114746094,7.036101818084717,7.036933422088623,7.042630195617676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMCX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMCX2,7.056789398193359,7.115706443786621,7.095978260040283,7.104360580444336,7.104004383087158,7.106330871582031,7.120684623718262,7.101820468902588,7.082297325134277,7.113801956176758,7.084949493408203,7.097560882568359,7.095800399780273,7.139599800109863,7.0956926345825195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMCX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARMCX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARNT2,3.468660354614258,3.458181619644165,3.4470362663269043,3.470956802368164,3.457115650177002,3.4923806190490723,3.478978157043457,3.4603545665740967,3.4768686294555664,3.4800775051116943,3.4629318714141846,3.465895891189575,3.4762797355651855,3.4650251865386963,3.4791531562805176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARNTL,6.720948219299316,6.6857805252075195,6.708662986755371,6.6939897537231445,6.716907024383545,6.709200382232666,6.6979475021362305,6.680035591125488,6.698832988739014,6.71240234375,6.677583694458008,6.733396053314209,6.700401782989502,6.6864166259765625,6.692618370056152,20.204345703125,20.170106887817383,20.197772979736328,20.207977294921875,20.20446014404297,20.190532684326172,20.18817901611328,20.191478729248047,20.228580474853516,20.157913208007812,20.21904754638672,20.214216232299805,20.206249237060547,20.175926208496094,20.239320755004883,20.137351989746094,20.190223693847656,20.186763763427734,20.170780181884766,20.157148361206055,20.230518341064453,20.191974639892578,20.22304916381836,20.186710357666016,20.17441177368164,20.225248336791992,20.217071533203125,20.197227478027344,20.20285415649414,20.217342376708984,20.186460494995117,20.203227996826172,20.165529251098633,20.17592430114746,20.19408416748047,20.185009002685547,20.206083297729492,20.194482803344727,20.196372985839844,20.16813850402832,20.184009552001953
ARNTL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC1B,0.017730683088302612,0.011463001370429993,0.0,0.0,0.004273369908332825,0.027411624789237976,0.0,0.03977058827877045,0.054711759090423584,0.03185993432998657,0.06640279293060303,0.05386097729206085,0.008275017142295837,0.006349518895149231,0.0,15.067804336547852,15.041913986206055,15.052692413330078,15.068225860595703,15.083257675170898,15.061922073364258,15.048717498779297,15.04370403289795,15.04951286315918,15.036585807800293,15.075435638427734,15.079726219177246,15.057273864746094,15.053601264953613,15.093048095703125,15.01718807220459,15.047820091247559,15.060790061950684,15.045190811157227,15.076577186584473,15.07316780090332,15.068885803222656,15.089040756225586,15.03429126739502,15.061297416687012,15.070648193359375,15.071489334106445,15.052694320678711,15.059805870056152,15.077556610107422,15.050739288330078,15.057387351989746,15.037627220153809,15.044600486755371,15.085531234741211,15.054786682128906,15.070427894592285,15.064245223999023,15.065415382385254,15.045902252197266,15.063850402832031
ARPC4,0.0,0.0,0.0,0.0,0.0,0.010211586952209473,0.0,0.012965857982635498,0.0,0.0,0.02547776699066162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARPC5,0.0,0.0,0.0,0.012259125709533691,0.012664690613746643,0.0,0.0,0.28309738636016846,0.0,0.0,0.0,0.07484014332294464,0.018065497279167175,0.035183534026145935,0.0,7.1695051193237305,7.144891262054443,7.171201705932617,7.176245212554932,7.17033576965332,7.16984224319458,7.157336235046387,7.165665149688721,7.1559600830078125,7.153458595275879,7.185370445251465,7.177635669708252,7.1720452308654785,7.155665397644043,7.182445049285889,7.172107696533203,7.166876316070557,7.166961669921875,7.17623233795166,7.171794414520264,7.170411109924316,7.1719207763671875,7.178750038146973,7.165401935577393,7.16099214553833,7.180204391479492,7.182544708251953,7.1771745681762695,7.1701250076293945,7.16855525970459,7.169466972351074,7.190054893493652,7.163179397583008,7.1519927978515625,7.177432060241699,7.167402267456055,7.183507919311523,7.174945831298828,7.167092800140381,7.1560564041137695,7.173639297485352
ARPC5L,13.161645889282227,13.131508827209473,13.119329452514648,13.157102584838867,13.156946182250977,13.130365371704102,13.158001899719238,13.115580558776855,13.143159866333008,13.145524024963379,13.1597900390625,13.119373321533203,13.128433227539062,13.119504928588867,13.115588188171387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRB2,9.055660247802734,9.114489555358887,9.069380760192871,9.07580852508545,9.063769340515137,9.078426361083984,9.089306831359863,9.043705940246582,9.071714401245117,9.096887588500977,9.107867240905762,9.051688194274902,9.066078186035156,9.062225341796875,9.071907043457031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRDC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRDC3,10.036020278930664,10.032133102416992,10.017303466796875,10.020103454589844,10.047269821166992,10.039894104003906,10.039511680603027,10.029443740844727,10.058143615722656,10.04401969909668,10.048751831054688,10.040264129638672,10.035101890563965,10.074244499206543,10.017036437988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARRDC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38045597076416,2.3726515769958496,2.3740458488464355,2.364276170730591,2.3883442878723145,2.3713583946228027,2.3741984367370605,2.372382640838623,2.3756232261657715,2.395103931427002,2.373847484588623,2.3857641220092773,2.3837904930114746,2.371121644973755,2.3696889877319336,2.376444101333618,2.382610321044922,2.393726348876953,2.3798389434814453,2.383151054382324,2.382294178009033,2.389357328414917,2.385500431060791,2.382572650909424,2.3846802711486816,2.3794822692871094,2.378981590270996,2.386990547180176,2.3673884868621826,2.3876123428344727,2.383452892303467,2.3797693252563477,2.3681840896606445,2.371570110321045,2.387272834777832,2.388666868209839,2.387441396713257,2.3716623783111572,2.3853182792663574,2.366612672805786,2.370048999786377
ARSD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSE,9.891140937805176,9.940174102783203,9.890878677368164,9.931793212890625,9.907882690429688,9.909393310546875,9.905363082885742,9.886238098144531,9.923379898071289,9.885836601257324,9.927032470703125,9.92030143737793,9.923831939697266,9.919207572937012,9.916346549987793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARSK,5.822405815124512,5.817514419555664,5.848916053771973,5.848144054412842,5.829860687255859,5.8201398849487305,5.855325698852539,5.8564653396606445,5.840811729431152,5.818600177764893,5.827229022979736,5.846714973449707,5.829456329345703,5.841198444366455,5.8227338790893555,9.611106872558594,9.575728416442871,9.593351364135742,9.594429016113281,9.592521667480469,9.574190139770508,9.6113862991333,9.587018013000488,9.587621688842773,9.569808006286621,9.60624885559082,9.598806381225586,9.59811782836914,9.572999954223633,9.601417541503906,9.565256118774414,9.592377662658691,9.584016799926758,9.566582679748535,9.59166145324707,9.601482391357422,9.587701797485352,9.606013298034668,9.599298477172852,9.585807800292969,9.603259086608887,9.607680320739746,9.573735237121582,9.62446403503418,9.597854614257812,9.58338737487793,9.595598220825195,9.583984375,9.571791648864746,9.57737922668457,9.603235244750977,9.600851058959961,9.591070175170898,9.586530685424805,9.56477165222168,9.569278717041016
ART3,0.0,0.0,0.0,2.4393651485443115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARV1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009090721607208252,0.0,0.0,0.0,0.0,0.0,0.0,0.01897016167640686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAH2B,4.559528350830078,4.546156406402588,4.5740814208984375,4.57815408706665,4.568859100341797,4.575898170471191,4.561897277832031,4.558430194854736,4.556184768676758,4.542431831359863,4.559665679931641,4.544106483459473,4.556333541870117,4.544571876525879,4.546891689300537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAP1,9.889646530151367,9.896398544311523,9.94727897644043,9.907171249389648,9.890739440917969,9.8992338180542,9.922266960144043,9.920766830444336,9.88340950012207,9.872657775878906,9.894111633300781,9.922845840454102,9.894954681396484,9.93314266204834,9.902566909790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASAP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASB2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASB8,8.207535743713379,8.235591888427734,8.1812744140625,8.209003448486328,8.236037254333496,8.197444915771484,8.218986511230469,8.208290100097656,8.280233383178711,8.21462631225586,8.230422973632812,8.250189781188965,8.219240188598633,8.209400177001953,8.200464248657227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASB9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCC3,8.939184188842773,8.946526527404785,8.953149795532227,8.973993301391602,8.971238136291504,8.999000549316406,8.948385238647461,8.959895133972168,9.01032829284668,8.974275588989258,8.961067199707031,8.94439697265625,8.958724975585938,8.976202964782715,8.949361801147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASF1B,8.167745590209961,8.207448959350586,8.17458724975586,8.179548263549805,8.201824188232422,8.235879898071289,8.203659057617188,8.217538833618164,8.196290969848633,8.196297645568848,8.181537628173828,8.184235572814941,8.197864532470703,8.227360725402832,8.180574417114258,14.365877151489258,14.359942436218262,14.364277839660645,14.386453628540039,14.373432159423828,14.374288558959961,14.376312255859375,14.369735717773438,14.368066787719727,14.364259719848633,14.387350082397461,14.370824813842773,14.409076690673828,14.3900785446167,14.394271850585938,14.350811958312988,14.37312126159668,14.331239700317383,14.336115837097168,14.374540328979492,14.397065162658691,14.3867769241333,14.378999710083008,14.381060600280762,14.354949951171875,14.393524169921875,14.379262924194336,14.372793197631836,14.378613471984863,14.403356552124023,14.374101638793945,14.377388954162598,14.362112045288086,14.348196029663086,14.380498886108398,14.402713775634766,14.356255531311035,14.374485969543457,14.377885818481445,14.386709213256836,14.361564636230469
ASH1L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASIC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASNS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
