"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FOXQ1",2.68423319396856,1.40046949250534,234.096281059426,9.14637094146072e-72,4.11503631184505e-70,154.421696111342
"ARHGEF18",2.67538181117694,1.39585137974449,399.956636717327,2.39890158090526e-82,4.54671812967577e-79,178.46181100662
"EMILIN3",2.60786698724654,1.36062625421559,285.359870306004,1.12219555438747e-75,1.10013860728399e-73,163.404699647783
"DNAH3",2.57594519760957,1.34397140744847,269.919618328872,1.40892873796265e-74,1.09742038411721e-72,160.889798606864
"SRXN1",2.57200058169193,1.34191334696971,414.48565601748,4.73094940723243e-83,1.34500891647618e-79,180.026227664203
"CA1",2.55618200835426,1.33366017827179,90.5771879172584,4.82027826693309e-53,2.19264817806253e-52,110.759254260044
"DEFA6",2.54962487619169,1.33023906583914,96.6155479079785,2.59398692977258e-54,1.29267394239149e-53,113.735793229611
"DMBT1",2.54661534901779,1.34183896437546,131.811299937511,1.97754834889283e-60,1.83731044310533e-59,128.06315514637
"ACTC1",2.53043673179035,1.32022786006453,286.706945109098,9.05808702476215e-76,9.36441505869047e-74,163.617266129626
"TPSG1",2.52930474674476,1.31963725917118,234.783960886668,8.00423456806819e-72,3.70016892309234e-70,154.555327726017
"ATP6V0C",2.52127707471994,1.31544890854954,416.612960634369,3.74794186384221e-83,1.34500891647618e-79,180.250144617118
"CHGA",2.51605881056038,1.31272633594455,198.607485647972,1.61251643857702e-68,3.93509376384074e-67,146.91098659093
"ELL3",2.5126657233259,1.31095602956134,299.698615820678,1.20663782902515e-76,1.55930515814478e-74,165.61465255341
"CLCA1",2.49818965313758,1.30340329728918,71.2997879006708,2.40033289179445e-48,8.15310204464947e-48,99.7339796451751
"SLC26A3",2.49651622885516,1.30253020635921,70.966671249668,2.96498563418392e-48,1.00171766583302e-47,99.5185151717218
"GDPD2",2.49529777686718,1.30189449227853,343.929054283766,2.3012671472072e-79,8.72333666601343e-77,171.781499080162
"GGTLC1",2.49510651582096,1.30179470390659,304.487675777792,5.86668496540635e-77,8.55332582392321e-75,166.327852428732
"CHST5",2.49116250278507,1.29973695797482,153.276741348581,2.09275521122122e-63,2.68004642590177e-62,135.012929387118
"XDH",2.48747097705389,1.29781094454986,120.972724715331,9.71276878311522e-59,7.2666846448412e-58,124.10678245344
"ITLN1",2.48713688356314,1.29763663490251,66.0027115641744,7.79377113383713e-47,2.40582967790434e-46,96.1840919398257
"ATOH1",2.48227286857935,1.29509888795444,143.224546911868,4.55698753541343e-62,5.09057585979583e-61,131.889707591722
"GTF2H4",2.47569094123464,1.29166483890503,305.340375391105,5.16590414482682e-77,7.93873809932036e-75,166.45358643908
"REG1B",2.47298862144837,1.29025493292958,57.1790389210384,4.95420130465758e-44,1.3243812232385e-43,89.5984894040945
"YBX2",2.47261756100911,1.29006133617867,353.85907192838,6.30376072519177e-80,3.58431834834404e-77,173.048521845967
"CACNA2D2",2.47139837343671,1.28942523831481,191.763555688334,7.93951423059208e-68,1.78435090573702e-66,145.304314006085
"TUBAL3",2.46593932793251,1.28657704066044,145.97363897696,1.92176383295936e-62,2.22548862611139e-61,132.765359501966
"TRIM10",2.46503222773837,1.28610377099393,288.183866937862,7.17030073083157e-76,7.69251508594496e-74,163.849112264108
"SCML2",2.45539364694244,1.28107494623084,349.989739218182,1.03952250128715e-79,4.92560411859894e-77,172.559454040879
"CEACAM7",2.45493683242308,1.28083660822074,63.6068803085899,4.11967090084659e-46,1.22129555485994e-45,94.4854925930942
"CLCA4",2.45475100703253,1.28073965584306,47.7169222341062,1.63204748573762e-40,3.75093856261281e-40,81.3319048356982
"PGC",2.44964224464397,1.27807421459685,369.04605033675,9.31775120130889e-81,8.83012222177372e-78,174.913370672598
"RP11-83N9.5",2.44908677027361,1.27778440188188,251.17205031146,3.72174315765242e-73,2.18163212313522e-71,157.62488343168
"IL22RA1",2.44841740995375,1.27743517041065,324.035253285867,3.46055863976706e-78,8.15589396698557e-76,169.119797353414
"KCNK10",2.44768393978066,1.27705249032035,268.724525245846,1.724011173985e-74,1.3246929101728e-72,160.688866357793
"C4BPA",2.44668227069204,1.27652988036107,137.851310341358,2.58668849636478e-61,2.60778560112236e-60,130.128069145372
"CYP4F2",2.44493132291255,1.27561634238916,140.167712250307,1.21378112496711e-61,1.27570415463271e-60,130.895865875549
"CXCR2",2.43961390311041,1.27284203640543,112.787716654428,2.33083521348832e-57,1.48911562066232e-56,120.875387415964
"CHP2",2.4385112750796,1.27226675221545,135.706067312313,5.27237856931844e-61,5.12457171711874e-60,129.40530419298
"OCA2",2.43534921715587,1.27061698286393,197.693599737305,1.98864833650224e-68,4.77107782335517e-67,146.699756827132
"SLC13A2",2.43527010105063,1.27057570489598,203.611449576698,5.20277974841152e-69,1.34468207497581e-67,148.050165620787
"BMP8A",2.43371554632706,1.2697646328663,218.821616613317,1.96668119104483e-70,6.94568276539186e-69,151.34382595885
"CYP3A43",2.43335158393447,1.26957473944407,314.307900443466,1.38452235705053e-77,2.59819142359022e-75,167.753656266326
"BEST2",2.43129611459669,1.26850232065915,146.347590050362,1.71094874323382e-62,1.99353576926793e-61,132.883181944385
"SLC3A1",2.43061922906796,1.26814916299198,102.442706803373,1.8266236651416e-55,1.00446635976742e-54,116.43733266835
"KLK12",2.42640570714758,1.26595080372917,178.988078545865,1.82260181140769e-66,3.40898483541584e-65,142.141675939793
"TBX10",2.42197760446254,1.2636404892848,208.247341446139,1.86954862399632e-69,5.45141203899646e-68,149.080165991388
"LINC00959",2.41819732325948,1.26166816865713,237.498122224229,4.7459731373878e-72,2.34657419645105e-70,155.078812889038
"LRRC31",2.41802741723872,1.26157952203759,113.499322589254,1.75239939984629e-57,1.13616225627434e-56,121.165513338788
"TMEM63C",2.41546227894687,1.26024118901576,245.597829343455,1.03277256287013e-72,5.81420276483124e-71,156.604822464623
"FUT6",2.41537744206498,1.26019692629478,146.010211158854,1.90002400602931e-62,2.20480336699646e-61,132.776895920861
"NXPE4",2.41415285088535,1.25955800915758,91.5992939392839,2.90049378485482e-53,1.34410820380477e-52,111.276730325328
"GRAMD2",2.41343738733352,1.25918472382619,234.400737252293,8.62146358264731e-72,3.92173135447461e-70,154.480908960693
"SLC7A4",2.40871385138647,1.2567202702886,229.743954988594,2.14718411499006e-71,9.04362139098775e-70,153.566382570298
"TTLL6",2.40692824421836,1.25578864915741,220.450944453833,1.40361199580581e-70,5.05122646085559e-69,151.682558476153
"SULT1A2",2.40151734647164,1.25296557207216,333.081061579265,9.88949586070852e-79,2.81158367319943e-76,170.351303132077
"SBK1",2.39992704746508,1.25213585085135,252.776218072108,2.786142753363e-73,1.68531996761936e-71,157.914067681178
"NR1I2",2.3987574426282,1.25152562224081,391.057701995002,6.67751072330257e-82,9.4920814931746e-79,177.472116559936
"SERPINA6",2.39386232795793,1.24897164936936,213.600739752333,5.89612283640105e-70,1.88344687908856e-68,150.240619696898
"PLEKHM3",2.39353595621724,1.24880136846117,244.152118455502,1.35085118840127e-72,7.45722316237829e-71,156.336321272161
"GRHL2",2.389463040927,1.24667636917931,307.723967100449,3.62682980767264e-77,6.06533949600783e-75,166.803082621712
"EPHA10",2.38646807470682,1.24511377810791,292.683423378245,3.54393083416867e-76,4.28740228150703e-74,164.547775184352
"CHST4",2.38538679527377,1.24454963231675,139.639704356916,1.44067217657312e-61,1.4948288313859e-60,130.721984806657
"GOLGA8N",2.37672472714713,1.24003029242459,218.496406527493,2.10427607314796e-70,7.35008572990284e-69,151.275903992832
"SI",2.37667990829726,1.24000690867683,49.1276904006339,4.44209460228153e-41,1.04760472453641e-40,82.660091019313
"LRRC19",2.37455935188056,1.23890053141594,98.7320107518989,9.71994644001373e-55,4.9790644556683e-54,114.735364748822
"TCN1",2.37365874819076,1.23843065122996,96.902300938195,2.26814286940364e-54,1.13526939748496e-53,113.872493946282
"PRSS33",2.37129362917723,1.23719667609247,189.249194330539,1.44657265397721e-67,3.10385362660922e-66,144.699244048311
"PRODH2",2.37090493924357,1.23699388134447,236.372376892547,5.8905960102925e-72,2.83846855207824e-70,154.862446083118
"RWDD3",2.37018080383694,1.2366160715671,267.495383414141,2.12371095624925e-74,1.54813083297862e-72,160.481228220656
"UGT2B15",2.3696917158578,1.23636089523016,116.941951259296,4.51876555152559e-58,3.16815054574285e-57,122.543824275035
"ALDH1L1",2.36761450874697,1.23527713499842,221.650275263494,1.096752175274e-70,3.99752106962049e-69,151.930247611136
"CDHR2",2.36471030119008,1.23376189627309,177.441051500362,2.70411502501618e-66,4.89668727141466e-65,141.743137140331
"RNF183",2.36026177921288,1.23144092828498,177.637538867843,2.57147182151652e-66,4.70141118236108e-65,141.793951476682
"BCAN",2.36013242397204,1.23137343859411,22.2933693073765,3.95815629183153e-26,6.09095444529204e-26,47.5302048186962
"CYP2J2",2.35945625442354,1.23102065448185,274.84943643027,6.18550532070292e-75,5.32025342939543e-73,161.70888497671
"MYO1A",2.35928185991972,1.23092966604507,206.985349137267,2.46463900333992e-69,7.00696868649538e-68,148.802131265165
"SLC9A3",2.35507849484968,1.22873660600853,183.664574585238,5.64427946169822e-67,1.13004834574704e-65,143.325379389579
"RUSC1-AS1",2.35272809164982,1.22751030868686,208.450095968279,1.78863750575768e-69,5.26952997810267e-68,149.124673977359
"PKP1",2.35231271044547,1.2272935880585,162.185671006727,1.60719305059512e-64,2.33124991981731e-63,137.612158125444
"ERCC6L",2.35213654717904,1.22720167678907,188.436557494221,1.75908640203939e-67,3.74612931909961e-66,144.501926025663
"SST",2.35075391801871,1.22648030505324,100.043577667187,5.34570897720353e-55,2.81181325109892e-54,115.344123616568
"TPRXL",2.34953573405585,1.22584473081175,223.746184339195,7.14922001838265e-71,2.72821912916267e-69,152.359793554498
"ZSWIM5",2.34857539897035,1.22534368641931,208.326059116156,1.83770041627958e-69,5.38616730255962e-68,149.097451121396
"CTD-2377D24.6",2.34648110220554,1.22425100984637,117.311093582444,3.91678240264692e-58,2.76312962052735e-57,122.689193460655
"MIR100HG",2.34479811869256,1.22337293149177,104.096728336085,8.838842261566e-56,4.98093727445632e-55,117.176225931904
"EPPK1",2.34475509821728,1.22335048602641,202.014240453389,7.44254712164918e-69,1.87249216520784e-67,147.689705700486
"IHH",2.34411228287149,1.22856481708375,229.388670630425,2.3037331336948e-71,9.63163720455047e-70,153.49582253887
"EPN3",2.33721786565384,1.21941801686287,174.263375848777,6.14716097417064e-66,1.0721704692986e-64,140.913284370578
"BTNL3",2.33648394363187,1.21903510102532,264.418015939028,3.59460893274908e-74,2.40458192842485e-72,159.956947494486
"CA4",2.33631711386769,1.21894805940923,58.4941206542254,1.78422818440738e-44,4.88215662008681e-44,90.6405909755627
"STX19",2.33552554441945,1.21853506665363,140.928537949247,9.49266947246349e-62,1.01247921649619e-60,131.145257889304
"PRLR",2.33244737838448,1.21692906698321,157.550489837181,6.00023352659603e-64,8.14256034181981e-63,136.278418889111
"CYP2C18",2.33243618991701,1.21692322952192,136.365884579398,4.23029781384008e-61,4.16150058295756e-60,129.62882670994
"UNC5CL",2.33186012615922,1.21662267451785,160.595985327544,2.5143118636412e-64,3.60110258354254e-63,137.159146734875
"AL022341.3",2.32962526463743,1.21545665981083,262.862544067928,4.70099086744184e-74,3.07239472095107e-72,159.689507166881
"ZC3HAV1L",2.3295385592256,1.21541142220466,279.088744809948,3.08335032075423e-75,2.78284601965215e-73,162.400973507011
"XK",2.32920733303572,1.21523860854038,188.272360632375,1.83018689967553e-67,3.88300101177428e-66,144.461951334866
"KLB",2.32892710612595,1.21509240319615,174.045220367457,6.50724001808831e-66,1.12317112069206e-64,140.855748311637
"BTNL8",2.32711771276123,1.21414837187542,135.732237373916,5.22642381429071e-61,5.08860373425633e-60,129.414190528738
"KRTAP4-1",2.32695049019089,1.21406112531699,135.538993229978,5.57565847438728e-61,5.39169967438199e-60,129.348531563421
"GPR39",2.32662084106769,1.2138891344701,265.263904298131,3.10859247015882e-74,2.12957310666543e-72,160.101693955863
"JPH1",2.32628222093348,1.21371246309573,243.614259879333,1.49335879498595e-72,8.16465202720204e-71,156.236006054279
"SLC30A2",2.3252337580351,1.21316543897484,265.550646689865,2.95953597452476e-74,2.05218555501802e-72,160.150650819836
"SLC35D3",2.32411889211535,1.21258376979931,56.255126373238,1.02931756779798e-43,2.71586992598577e-43,88.8522875465306
"DUSP27",2.32313549752977,1.21207069436336,59.8054923431232,6.58792719604392e-45,1.8452686717589e-44,91.6572218433392
"CCR3",2.32312571848724,1.21206559225421,179.179703835764,1.73608964049997e-66,3.25788966860819e-65,142.190796899574
"CELSR3",2.32229405303677,1.21163167984527,227.120050060445,3.62000124670734e-71,1.45981043182822e-69,153.042584576575
"GRHL3",2.32202324769735,1.21149039010297,140.299315605646,1.16314489411229e-61,1.22474849405972e-60,130.939101921173
"ALDOB",2.31856340516672,1.20968525486959,81.4258142620461,5.96435862669043e-51,2.37156245813719e-50,105.849211584545
"WNK4",2.31830499183885,1.20955043052462,171.624201997241,1.22984148721657e-65,2.01523881738139e-64,140.212254769479
"HABP2",2.31702574525734,1.20888299752557,208.829475650983,1.64671983594486e-69,4.89489082298962e-68,149.207834571084
"FOXO6",2.31589366007579,1.20829234438737,204.829828761155,3.96683375519768e-69,1.08963365855333e-67,148.323182586078
"C12orf56",2.31569647890054,1.20818946725246,95.1542177375848,5.1730452088707e-54,2.53350000496458e-53,113.032804985053
"HIST1H2BK",2.314591490675,1.20761295165652,304.688429046028,5.69340477087867e-77,8.51913145453055e-75,166.35748802007
"NEIL3",2.31256556672465,1.20655594785634,198.843027713781,1.52793182314358e-68,3.74475014930792e-67,146.965266653702
"SPINK5",2.31240028068419,1.20646971166132,64.848173567181,1.72562620971157e-46,5.20249768208909e-46,95.3732385281209
"DUOXA2",2.31172231211462,1.20625720065551,134.415190749558,8.1368307537766e-61,7.74975203785155e-60,128.96481428389
"PSCA",2.31157412475027,1.20603867378275,223.517218995554,7.48991495616092e-71,2.82748911675179e-69,152.313071109265
"C2orf72",2.3113146362962,1.20590328850237,187.018421289949,2.47974750537614e-67,5.18376629248851e-66,144.155491255954
"MBOAT1",2.30883710999739,1.2046106660856,323.781809802933,3.58595408326836e-78,8.15589396698557e-76,169.084763396301
"SLC28A2",2.30870643995759,1.20454249041266,62.3925093681479,9.80909445253873e-46,2.85730077136963e-45,93.6004043583201
"AKR1B10",2.30805468930024,1.20420244659143,75.9031443363466,1.42492047448303e-49,5.20031952369094e-49,102.613857844239
"PLCXD2",2.30714841302051,1.20372960679331,185.353133263327,3.72359942420593e-67,7.56156654501248e-66,143.745234239223
"TM4SF20",2.30547027010194,1.20285405396623,97.8282195186768,1.47431270329834e-54,7.46477473816061e-54,114.311158923777
"RAP1GAP",2.3049610327745,1.20258836492583,168.774208728612,2.63215642144653e-65,4.1689251844972e-64,139.442791983844
"KIAA1211",2.30016637275724,1.20008680317769,125.064026901343,2.14724076882681e-59,1.73920384779904e-58,125.64060732516
"SAMD13",2.2999313883248,1.19996420260424,153.927560448274,1.72636110519243e-63,2.23601121734035e-62,135.207933392891
"FLJ22763",2.29856178244883,1.19924962562548,107.617082301752,1.95723886990589e-56,1.16532567688847e-55,118.710541240006
"C4orf19",2.29828926843564,1.19910744440121,185.138886464432,3.92457289076867e-67,7.91316363720235e-66,143.6921794452
"GAS2",2.29789400453028,1.19890121975493,144.907254914706,2.68110539249272e-62,3.05381016309634e-61,132.427685505993
"LINC00668",2.29742928615705,1.19865875799499,191.474213207908,8.50359301879915e-68,1.88872773065984e-66,145.235099866898
"TTC22",2.29650872985628,1.19817846775111,186.568807813052,2.7664378522074e-67,5.71998750096411e-66,144.045094589305
"CEACAM3",2.29642007138844,1.19813221115919,292.125015578949,3.86554504740678e-76,4.4856100284806e-74,164.461689590817
"OGDHL",2.29640672831325,1.19812524955474,157.762317955911,5.64494224191229e-64,7.69715625599839e-63,136.340234205261
"CKMT2",2.29590755476943,1.19786481118405,73.4992796510982,6.09302789141846e-49,2.15052492803261e-48,101.132198658926
"KNG1",2.29441794739435,1.19708762472749,157.421549689762,6.22761001962535e-64,8.41097163220658e-63,136.240750509899
"NOS2",2.29441215467598,1.19708460243964,136.2469848065,4.40119411940941e-61,4.32213985543383e-60,129.588628394709
"NPC1L1",2.29437884729352,1.19706722467488,133.339514495949,1.17184098100005e-60,1.09770804249857e-59,128.594488077078
"PITPNM3",2.29403468052825,1.19688765940604,127.811111029579,8.00996704795871e-60,6.82828675182807e-59,126.642433410322
"SLC5A9",2.29329670393435,1.19650262813966,212.063204639733,8.18863428947105e-70,2.55827332801826e-68,149.9104230558
"CMC4",2.29313489969349,1.19641820853574,276.276279104785,4.88758351943692e-75,4.34231248304974e-73,161.943072013278
"XKRX",2.29312639094641,1.19641376918943,156.154213958457,8.99072853788303e-64,1.19442248753278e-62,135.868838948973
"STK31",2.29278345192288,1.1962348444815,110.393627658998,6.16672776074018e-57,3.82377470529647e-56,119.885659016767
"SIM2",2.2926793454011,1.19618052803536,97.0932629522787,2.07463748915043e-54,1.04024592269042e-53,113.96330565327
"PIWIL2",2.28866369617628,1.19408540670067,166.179697869978,5.32137806011239e-65,8.17766368913487e-64,138.730722803761
"LINC00540",2.28477075504013,1.19205430697746,110.253991742401,6.53100086242155e-57,4.0320598158229e-56,119.827271098208
"CYP2B6",2.2820304589524,1.19062458727952,101.326261823651,3.00128880727054e-55,1.62063895139034e-54,115.931819682373
"LPAR3",2.28195936950983,1.19058749713556,108.610607244354,1.29033025761513e-56,7.77205280169452e-56,119.134481740021
"GDA",2.28189306812845,1.1905529051105,150.745609474297,4.45857625158451e-63,5.52319489466439e-62,134.246472010849
"SOSTDC1",2.28094280104016,1.19005711358617,118.757794814237,2.24620218109373e-58,1.61874595712281e-57,123.254517178005
"CATSPERB",2.2787519490091,1.18891406035258,168.389389551503,2.91983295305139e-65,4.58623485388127e-64,139.337883603723
"SATB2-AS1",2.27849074495538,1.18877777997672,147.080982456051,1.3634549116707e-62,1.59847518098136e-61,133.113373672659
"MAP7D2",2.27772951833759,1.18838061826309,65.9398126915751,8.13581563479829e-47,2.50869022231362e-46,96.1402770090083
"GABRA4",2.27674736330751,1.18786818955174,152.238550972659,2.84964799352377e-63,3.60068855359471e-62,134.700114797632
"MAB21L3",2.27577452132658,1.18736061982257,105.46547429444,4.88932480414606e-56,2.81460453801826e-55,117.778859862416
"PAK6",2.27566139363185,1.18730159667748,204.520378108597,4.24908039930409e-69,1.14503654741436e-67,148.253998685466
"TMPRSS13",2.27506585948591,1.20608415962331,167.984395088958,3.25744409398097e-65,5.08841404350983e-64,139.227211357871
"GGT6",2.27288132401734,1.18585112557427,148.409116028856,9.06417334909431e-63,1.07596846895512e-61,133.527298564655
"VIP",2.27139653805108,1.18507645463535,125.128266172166,2.09777995815046e-59,1.70156588331576e-58,125.664286297695
"FAM189A1",2.2710002657079,1.1848697038476,201.750535144278,7.8978863329848e-69,1.97829875283487e-67,147.629910919928
"RHCG",2.26912367135965,1.18389061114417,131.439380014188,2.24818136677593e-60,2.07856247991674e-59,127.932906232881
"TNMD",2.268376462022,1.18350076279409,83.8063877771756,1.62067960350267e-51,6.6439684394493e-51,107.177279772218
"SLC18A1",2.26739427095292,1.18298831527978,125.20062815982,2.04345736956068e-59,1.66462730706619e-58,125.690944715325
"PLEKHH1",2.26573611164354,1.18212318868359,287.470080413977,8.02649942565921e-76,8.45160661746264e-74,163.737219842123
"PCLO",2.2654675549141,1.1819830721291,129.487012965489,4.43448533370562e-60,3.91529248562891e-59,127.243027094106
"ZBED9",2.26502791507606,1.18175369482229,113.518692792586,1.7388890263167e-57,1.1286898405978e-56,121.173385172631
"CDHR1",2.2649598607684,1.181718188227,79.761147985744,1.51719579856027e-50,5.84866122753473e-50,104.897462253348
"DNAJC6",2.26475871395277,1.18161324206231,88.6704995110505,1.2625608445315e-52,5.56937235221576e-52,109.778211131025
"GJB5",2.26453776736985,1.18149796558427,206.477839756296,2.75564900619207e-69,7.79533345731746e-68,148.689827774032
"LGR6",2.26404682433206,1.24598329703479,64.6515267077711,1.97852725508766e-46,5.93349471119642e-46,95.2337184394551
"HEPACAM2",2.26396229859912,1.18119772100824,43.590711116855,9.17883550233399e-39,1.95251996506813e-38,77.2188032749603
"ANXA9",2.26366116413027,1.18104060737232,145.765766781128,2.05025148006563e-62,2.35509695265721e-61,132.699732219959
"ABCG5",2.25966034158123,1.17895322169456,203.89469021528,4.88415510728535e-69,1.28570860833447e-67,148.113784290342
"GSTM2",2.25886475207792,1.17853813151892,318.459501250138,7.62178255252929e-78,1.54776627120291e-75,168.342182204407
"SHH",2.25885031086397,1.17853059697251,204.890196815507,3.91404561442268e-69,1.08035259046638e-67,148.336666550212
"MAGEA6",2.25646749932175,1.17728739095048,46.6754714505533,4.36856481210879e-40,9.84919092848953e-40,80.3269370846361
"SERPINA3",2.25632548115256,1.17721329451438,15.4041804453341,1.13152871801634e-19,1.59372610617808e-19,32.3826324530184
"TMEM61",2.25472067275438,1.1763760031762,130.459813964698,3.15718055885691e-60,2.83597609125757e-59,127.588070998502
"OXGR1",2.25354086634807,1.17576045200769,95.0304208364177,5.48720508691732e-54,2.67813288619845e-53,112.972757595746
"RASSF10",2.25276052607786,1.17535331795367,104.768369199484,6.60385816152985e-56,3.78142371666251e-55,117.472920673644
"ALDH3A1",2.25224488978875,1.17508429032457,242.348895127744,1.89241024927388e-72,1.00563034367956e-70,155.99909275364
"ELF5",2.25088676943292,1.17437570579109,87.1808741507411,2.71765871101433e-52,1.17065207809299e-51,108.997051803867
"RNF186",2.24898794508886,1.17338501482898,159.126946229104,3.81708959472366e-64,5.38560085250589e-63,136.73645046176
"TFAP2A-AS1",2.24526811252651,1.17144423262253,178.178448252805,2.23961517940196e-66,4.16158559152927e-65,141.933542507615
"WNT11",2.24521911996913,1.17141867128824,150.195676466325,5.26368661601353e-63,6.43641335454901e-62,134.078222845626
"HR",2.24453453897131,1.17106149859373,279.411211405801,2.92558191143282e-75,2.72702602432901e-73,162.453163766356
"FHDC1",2.24436680284628,1.17097398409371,228.611262758146,2.68826977924014e-71,1.1157300704204e-69,153.341032421588
"RIMS3",2.24363676970569,1.17059309723775,171.469658310697,1.28123274684755e-65,2.09341649384345e-64,140.170864534121
"NDNF",2.24315123344489,1.17033977397125,135.671599996048,5.33353413513752e-61,5.1751663980191e-60,129.39359779485
"DISP2",2.24239358762333,1.16994448049913,225.651365917495,4.86208776693654e-71,1.90660903743456e-69,152.746656125868
"CAMSAP3",2.24176599140985,1.16961703899645,325.677558896776,2.74958647297487e-78,6.79745595014571e-76,169.346105999184
"TMED6",2.23897403273757,1.16816036490656,100.39269762268,4.56516505634453e-55,2.41690209593808e-54,115.504824099986
"C1orf210",2.23868057486718,1.16800725645244,181.843762117361,8.87704520738496e-67,1.72269211771983e-65,142.868198093207
"SCEL",2.23734480717809,1.16731033417988,77.6367028732478,5.1381450466138e-50,1.92080820085773e-49,103.653855479388
"MAGEA12",2.23558312044592,1.16639119327613,63.450426149292,4.6026371632148e-46,1.36163345005408e-45,94.3723959622377
"CR2",2.23547186939597,1.17173197507441,102.071672579411,2.1530815628456e-55,1.17604968698914e-54,116.269945894664
"POLQ",2.23499093957637,1.1660822293442,191.672826171395,8.1121543072543e-68,1.80885134866855e-66,145.282621949324
"FBXL16",2.23477151552556,1.16596774723073,182.067032692528,8.39553418664222e-67,1.65179956350338e-65,142.924509185053
"RETNLB",2.2337868976084,1.16545403353482,157.816578022809,5.55744253627442e-64,7.59606208203278e-63,136.356054739795
"KCNQ4",2.23364096584879,1.16537789522545,181.192659928581,1.04488587646961e-66,2.0139732520699e-65,142.703579539123
