"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LARP1",3.91587848218957,2.04306703418586,8791.89222344436,1.49083430907219e-144,9.44331585700766e-144,321.982829717152
"HDAC2",3.91470124629916,2.04245282415609,9326.41446109649,9.92889411334819e-146,7.69934535672976e-145,324.663701997593
"ARHGAP18",3.91469680779387,2.0424505084142,8395.19781056912,1.24105842859212e-143,6.90619561590641e-143,319.87903387288
"NCLN",3.91469191809093,2.04244795726484,8419.93977688979,1.08425015933665e-143,6.0825290771546e-143,320.013289857322
"LPXN",3.9143011765809,2.04224409212917,9161.74371668703,2.2491093751326e-145,1.65677204981813e-144,323.855596501743
"TPRKB",3.91400262188843,2.04208832446353,9601.08659496057,2.61998434384992e-146,2.29397869701391e-145,325.978328688946
"CD300A",3.91394739154454,2.04205950863194,10635.920414041,2.38683424656642e-148,3.33529949161615e-147,330.591961120749
"RIPK2",3.91384344800496,2.04200527721998,11263.1841311997,1.72007176932143e-149,3.28666752165645e-148,333.157531872678
"SMAP2",3.91384225157124,2.04200465299369,8707.7193804674,2.31844578242982e-144,1.41417014788951e-143,321.544940565446
"RDX",3.91374940929726,2.0419562135464,8749.10979697405,1.86495472002942e-144,1.15383647571051e-143,321.760821804384
"MAPK6",3.91364953823316,2.04190410690426,8961.22808265175,6.21067405931455e-145,4.17891366422945e-144,322.850454166516
"LINC-PINT",3.91326813635361,2.04170511461928,11554.1101794296,5.33565565359041e-150,1.23848087771426e-148,334.294882533395
"CYBB",3.91314698095395,2.04164190310641,9204.87328148623,1.81296414646174e-145,1.35570518930549e-144,324.068737321011
"CPNE1",3.91298377807412,2.0415567537778,7444.88647719393,3.07987195509022e-141,1.22999274326553e-140,314.381359092298
"HTATIP2",3.91293265585142,2.04153008131379,8427.22331498947,1.04206114465294e-143,5.8553508834804e-143,320.05273286722
"ABHD5",3.91262669376576,2.04137044892127,7373.42518145821,4.79511661134972e-141,1.86860966764541e-140,313.938640007093
"NONO",3.91232273109755,2.04121185970307,9174.53081434128,2.10963700052141e-145,1.55901272784258e-144,323.918899931572
"FAM26F",3.91218711878984,2.04114110545557,9867.80315681875,7.44874181910583e-147,7.2567531215148e-146,327.216906329683
"APMAP",3.91168397276975,2.04087859448857,10572.4668819589,3.14126836510782e-148,4.26879239321233e-147,330.323296894673
"STAT4",3.91162978427482,2.04085032223035,8968.63287784775,5.97962070854988e-145,4.03522306741849e-144,322.887996122577
"MLF2",3.90958229075851,2.03978206474358,9076.28122044167,3.45806441796545e-145,2.43578732984389e-144,323.430079344828
