"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CDRT4",-2.29111438668119,1.14555719334059,-339.048930009727,5.36146885180666e-277,3.30450064640535e-276,624.922494595239
"ARHGEF39",-2.2893027574193,1.14465137870965,-47.8031277004923,4.33746928520126e-111,6.58589435827342e-111,241.089578932227
"COL14A1",-2.28813290373401,1.14406645186701,-1001.83417470865,0,0,841.121349821719
"IQCD",-2.28111261716297,1.14055630858148,-122.663595516685,1.46954422867247e-189,3.81738748614335e-189,422.638854780352
"AVPR2",-2.27974509486198,1.13987254743099,-757.658406380625,0,0,785.461503536301
"LRRC46",-2.2744480018335,1.13722400091675,-530.104774502248,1.31986967355739e-315,1.28087556617452e-314,714.177161053089
"PCSK1",-2.27182095856062,1.13591047928031,-1744.83090662825,0,0,951.040671877984
"IL13RA2",-2.26733884306017,1.13366942153008,-396.378957553857,1.72994242091643e-290,1.23619344123231e-289,656.119855204748
"TIGIT",-2.26726720155189,1.13363360077595,-250.008388548652,1.03402231975165e-250,4.66783476579467e-250,564.12409016577
"CTC-338M12.5",-2.25958605674104,1.12979302837052,-726.379127804757,0,0,777.052029453371
"ENTPD1",-2.25803305410044,1.13242105243246,-282.730390290336,2.55124221379508e-261,1.30547412059809e-260,588.662133027236
"CTC-325J23.2",-2.25019301086523,1.12509650543261,-1152.43508213324,0,0,868.967687120019
"KB-1440D3.14",-2.2500732747009,1.12503663735045,-236.094635458744,8.91727835277187e-246,3.85810986941171e-245,552.706053793214
"LRRC49",-2.24937679341582,1.12468839670791,-1852.18094740052,0,0,962.780912845176
"IQCG",-2.238309218666,1.119154609333,-159.152137215427,7.4813552253469e-212,2.32920288474657e-211,474.220322830747
"NHLRC1",-2.23405955391901,1.11702977695951,-764.41127481526,0,0,787.231160006002
"SLC16A14",-2.23123298960763,1.11561649480381,-298.744542635334,4.49793878470738e-266,2.42063477972021e-265,599.657740206042
"INF2",-2.23048808424639,1.15383316310268,-81.644714319631,4.69490415336719e-155,9.43348183374245e-155,342.803180335279
"SLC12A6",-2.22780494042226,1.1163030012064,-216.1404111483,3.61130514939126e-238,1.43726315493361e-237,535.106633329077
"RAB27B",-2.22467001278304,1.11233500639152,-1628.05683513017,0,0,937.391102274073
"ZNF559-ZNF177",-2.22075496134576,1.11037748067288,-286.11833234824,2.39378244658025e-262,1.24183997665386e-261,591.039218321715
"ZNF346",-2.22033659494338,1.11016829747169,-253.232554018716,8.12434230340463e-252,3.73253702472886e-251,566.679694136297
"AMOTL1",-2.21829793533264,1.10914896766632,-39.1278763333674,1.95013583053026e-95,2.74362344814362e-95,204.886281398052
"CSRNP3",-2.20825155753471,1.10412577876735,-1320.54913855568,0,0,895.99050725083
"AVPR1A",-2.20144781488776,1.10072390744388,-497.220841744439,4.51751019398465e-310,4.06575917458619e-309,701.388407341288
"PNPT1",-2.20143734220545,1.10071867110272,-509.022187211623,4.24404639657721e-312,3.91099711891453e-311,706.072923176434
"KLB",-2.19977219229141,1.0998860961457,-1336.61518195879,0,0,898.387227000306
"CATSPER3",-2.19953391161519,1.0997669558076,-1085.55478564911,0,0,857.085803217281
"IPP",-2.1988558875165,1.09942794375825,-97.0807571161712,1.15419993997187e-169,2.59367502273629e-169,376.605607461987
"IL15",-2.19878846709923,1.23302845922672,-748.296072013023,0,0,782.981592689052
"GBGT1",-2.19757041806342,1.09878520903171,-385.362402452589,4.70525659136058e-288,3.27689975410046e-287,650.490709593861
"SLC15A4",-2.19724616633865,1.50697857776783,-222.519931412739,1.12791318083657e-240,4.62454135921949e-240,540.902815340436
"AURKC",-2.19662678696533,1.09831339348267,-516.3439965781,2.47495411288441e-313,2.31972030462094e-312,708.924942585293
"ZC4H2",-2.19635436343673,1.09817718171836,-1297.81054759929,0,0,892.547117919943
"PIP",-2.18917407436772,1.09458703718386,-347.606787288983,3.77615602057876e-279,2.37463079970758e-278,629.899811785092
"TMEM91",-2.18444854092318,1.09222427046159,-1546.69321172581,0,0,927.271257624076
"TTC12",-2.18355310097023,1.09177655048512,-109.106309703401,1.40752203228608e-179,3.40730753816784e-179,399.544154235817
"TTN",-2.17088414684404,1.08544207342202,-99.7592311579889,5.69724102482718e-172,1.31275041296163e-171,381.942623454305
"LGI3",-2.16841088578517,1.08420544289259,-650.659623264149,0,0,755.086107948561
"IQCH",-2.16604020229017,1.08302010114509,-46.3555063105147,1.198130846492e-108,1.79776374566782e-108,235.442720376672
"ULK4",-2.15779531440737,1.07889765720368,-604.127844837537,0,0,740.275185817034
"SLC39A12",-2.15749086587357,1.07874543293678,-112.281291975631,5.09522670986661e-182,1.25627035586057e-181,405.192821121561
"TAGAP",-2.15405444636393,1.07702722318196,-67.6457131876138,2.35801596386031e-139,4.26868261343397e-139,306.476625361813
"CDKN2C",-2.14970351663182,1.07710272220095,-232.280179983702,2.25872239101194e-244,9.6408222773252e-244,549.458885751089
"CDKL4",-2.14839785310463,1.07419892655231,-100.582645282565,1.1442273885591e-172,2.64678008296261e-172,383.555686987929
"LINC01451",-2.14780156935205,1.07390078467602,-48.6173048536172,1.9558924192519e-112,2.99722695139794e-112,244.202802306162
"SLC25A19",-2.14716826163439,1.52326484620001,-231.615587746401,3.98800856771287e-244,1.69659952674768e-243,548.887718279066
"IMP3",-2.14301005438547,1.07150502719274,-74.1894489226372,4.90180610107321e-147,9.39375558232285e-147,324.25032995964
"LGI2",-2.14251021844133,1.07125510922067,-276.28582257764,2.48806711592442e-259,1.24630656376031e-258,584.061075491377
"IFNLR1",-2.13792038849492,1.06896019424746,-876.134915187619,0,0,814.424421531519
"POU5F1B",-2.13641083437852,1.06820541718926,-269.022879713128,4.93913545451306e-257,2.40069263687481e-256,578.745899618796
"AXL",-2.13142653246585,1.06571326623292,-708.975391967387,0,0,772.213973527762
"LRRIQ4",-2.12918790453594,1.06459395226797,-477.057012311808,1.70701704101612e-306,1.46421389510986e-305,693.120736596627
"PLXND1",-2.12863921414609,1.06431960707304,-3418.46229378551,0,0,1081.06952836121
"IL5",-2.12739867779727,1.06369933889864,-1013.94454818354,0,0,843.51234795259
"COLCA2",-2.12534341405826,1.06267170702913,-610.483424265646,0,0,742.364335618056
"HDX",-2.12386681067403,1.06193340533701,-1395.7241698787,0,0,906.959028666675
"ESPNL",-2.12043594684129,1.06021797342064,-1039.96317156799,0,0,848.55312102274
"NHLH1",-2.11908073088664,1.05954036544332,-732.708541736709,0,0,778.782705087878
"PTN",-2.11777222479562,1.05888611239781,-304.240501976491,1.20185013633644e-267,6.59237227534142e-267,603.296411917606
"ZNF345",-2.11705054581075,1.05852527290538,-380.960394915169,4.62221869246903e-287,3.18330191690041e-286,648.196325071044
"PGLYRP4",-2.11636524495837,1.05818262247918,-203.035150939536,8.76783037527582e-233,3.29626028032521e-232,522.647720331454
"FFAR2",-2.11612529024752,1.05806264512376,-307.734567881582,1.24266808797236e-268,6.88514429154059e-268,605.575794437939
"INVS",-2.11438530970252,1.05719265485126,-46.4691491634836,7.66606600772054e-109,1.15172765313588e-108,235.891295194564
"CD3E",-2.11029412805927,1.05514706402964,-45.981333533796,5.24606994346763e-108,7.84352103975612e-108,233.959295785733
"ERMAP",-2.10900138651406,1.05450069325703,-664.946918583279,0,0,759.420931006777
"AP001626.2",-2.10635839870556,1.05317919935278,-150.251573313804,6.45990666277585e-207,1.9278297966199e-206,462.799106898248
"TCP11L1",-2.10255930408054,1.05127965204027,-276.326098134873,2.41706484284485e-259,1.21159199717286e-258,584.090160492476
"TCTEX1D1",-2.10153102488224,1.05076551244112,-403.922596754538,4.06991199470598e-292,2.97541873828351e-291,659.884982260779
"SNX20",-2.10143633579736,1.05132676197584,-894.707595962095,0,0,818.603641395487
"SNX32",-2.09667102785412,1.04833551392706,-475.032684733332,3.97818318047456e-306,3.39395448359337e-305,692.271472003668
"C19orf81",-2.0955060899531,1.04775304497655,-514.581019835174,4.88811618760899e-313,4.56352222465914e-312,708.24194000997
"TCTE3",-2.09345241965734,1.04672620982867,-1022.77679968245,0,0,845.238000116548
"PRAME",-2.09286861488694,1.04643430744347,-342.505841781485,7.13592902776559e-278,4.43460349694099e-277,626.947990590362
"PLIN1",-2.09215620266089,1.04607810133045,-278.707548714554,4.39578387073573e-260,2.22457560742665e-259,585.802464637775
"ASPG",-2.0920740493256,1.0460370246628,-953.975499357101,0,0,831.37781691435
"C1QTNF1",-2.0896858475523,1.04484292377615,-261.94052357122,9.87437292601427e-255,4.66586212904407e-254,573.423513990878
"DMRTA1",-2.08933633752164,1.04466816876082,-511.161559453357,1.84217007093237e-312,1.70754073674988e-311,706.910485709796
"AP003068.23",-2.08775885865781,1.0438794293289,-673.225292786721,0,0,761.890038177125
"PLXNA4",-2.08750658413704,1.04375329206852,-793.839172223884,0,0,794.763790390924
"ZNF559",-2.08719447383559,1.0435972369178,-1208.74181701789,0,0,878.440989162799
"NRGN",-2.08649125065014,1.04324562532507,-767.771292646162,0,0,788.105837041286
"GAB3",-2.08627114772783,1.04313557386392,-147.132395145177,4.05890156633622e-205,1.18987663437568e-204,458.638543547586
"KL",-2.08542383664659,1.0427119183233,-516.110836075914,2.7076974329327e-313,2.53453280393134e-312,708.834746970073
"FAM156B",-2.08494643445302,1.04247321722651,-675.527571377601,0,0,762.571298934034
"SLC22A5",-2.08494246738453,1.53446889006322,-148.567519407488,5.97676136386327e-206,1.76516904916583e-205,460.563461248308
"PROB1",-2.08332417541291,1.04166208770646,-297.772315062078,8.59608506832552e-266,4.61218625269283e-265,599.007126031439
"TLR8",-2.08181687602447,1.04090843801223,-213.930980988042,2.77005562442697e-237,1.09481322378239e-236,533.059585173307
"POLR2H",-2.07867695680926,1.03933847840463,-1370.21079399551,0,0,903.305476836674
"PACRG",-2.0779031130533,1.03895155652665,-948.952884991669,0,0,830.326775838744
"B3GNTL1",-2.07471669521828,1.03735834760914,-633.886405869288,0,0,749.873441117425
"PRNCR1",-2.073845302016,1.036922651008,-250.778150362771,5.6168686915352e-251,2.54769583412427e-250,564.737200292887
"BAALC",-2.07280493441229,1.03640246720614,-511.449005170372,1.64720028168757e-312,1.52880776144118e-311,707.02275289928
"NRROS",-2.0717948791984,1.0358974395992,-999.261167412854,0,0,840.609589612945
"LINGO3",-2.07056847013969,1.03528423506985,-384.112718764471,8.97684625948386e-288,6.23958655656762e-287,649.842029990175
"UCP1",-2.07006101819476,1.03503050909738,-373.006105418255,3.07041108323535e-285,2.07449196220868e-284,643.982470613662
"HRASLS",-2.06988930869494,1.03494465434747,-314.665583226489,1.48602266576046e-270,8.48747561020875e-270,610.021933880543
"CFAP46",-2.06838727527788,1.03419363763894,-450.872221874937,1.28823057118269e-301,1.05063015004464e-300,681.846281879011
"RAB30",-2.06789891789239,1.0339494589462,-503.733978771321,3.39055513358365e-311,3.09646085742269e-310,703.987374357387
"FAM83C",-2.06587213847943,1.03293606923972,-477.432354279774,1.45975019361956e-306,1.25438208319713e-305,693.277807117314
"SLC18B1",-2.06458491290103,1.55734885646757,-433.258580991754,3.57158279190992e-298,2.79453810545927e-297,673.887570319973
"FSD1",-2.06087549421906,1.03043774710953,-412.217637266293,7.13825836469872e-294,5.30291877264955e-293,663.944866733431
"EIF4EBP3",-2.05805146491086,1.02902573245543,-206.383528531332,3.426940903651e-234,1.30836822502541e-233,525.90517652138
"RP11-111M22.2",-2.05711357335318,1.02855678667659,-1335.72689375238,0,0,898.25548142845
"C21orf91",-2.05626683028357,1.04293399581945,-192.592149345667,3.06649692286577e-228,1.10561406505752e-227,512.135347383428
"C12orf66",-2.05505191249362,1.02752595624681,-309.606235238465,3.72415632047104e-269,2.08447477442619e-268,606.786203600744
"TDO2",-2.0523976465722,1.0261988232861,-375.086810073812,1.01574944006025e-285,6.90535241654695e-285,645.093347326807
"NPR1",-2.05063535557943,1.02531767778971,-1191.17817870785,0,0,875.534926417953
"CD93",-2.04918934213161,1.02459467106581,-677.896530764052,0,0,763.269861659775
"AXDND1",-2.04812863047681,1.02406431523841,-697.229729774635,0,0,768.88088036676
"ARHGDIG",-2.04790967493357,1.02395483746678,-1026.9016094224,0,0,846.038754174705
"SLC25A12",-2.0478131835473,1.43095725253611,-316.932028957085,3.56913177463058e-271,2.05250272606428e-270,611.454661763487
"NRP2",-2.04284028500356,1.02142014250178,-772.177447505567,0,0,789.247026992173
"C2orf42",-2.04180324894965,1.02090162447482,-367.744503480699,5.176807707222e-284,3.445404793378e-283,641.145483916669
"RP1-202O8.3",-2.04075726481744,1.02037863240872,-801.264865516472,0,0,796.620147483919
"IGLV1-40",-2.03998049451909,1.01999024725954,-1544.51581488027,0,0,926.992983946121
"HIST1H2BK",-2.03814361482245,1.01907180741122,-253.874770515737,4.91367775755321e-252,2.26184662937289e-251,567.184874552894
"RP1-140K8.5",-2.03709914824787,1.01854957412393,-236.75747377724,5.1123608423895e-246,2.21930012695203e-245,553.264994804002
"ARHGEF40",-2.03565290952897,1.02481301028608,-213.611395463424,3.72584145006299e-237,1.46971764560316e-236,532.761752866809
"TESPA1",-2.03543897166002,1.01771948583001,-57.33647115177,9.44008513059013e-126,1.57345789339054e-125,275.007364233068
"CASKIN1",-2.03402889871746,1.01701444935873,-184.596953088973,1.35915239026384e-224,4.7304874208011e-224,503.698409250847
"PTX3",-2.03231431298771,1.01615715649385,-349.317463351008,1.42287703998949e-279,8.98340791943763e-279,630.880075734752
"ZNF350",-2.0311326516349,1.01556632581745,-536.55730640084,1.18823993344996e-316,1.17147638489969e-315,716.593110223015
"SLC1A3",-2.02826965792232,1.01413482896116,-379.084181878918,1.23382155879769e-286,8.456423145298e-286,647.210358176036
"NAIP",-2.02752491026636,1.01376245513318,-573.118503354399,2.37151510003798e-322,2.50985348087353e-321,729.755290223357
"NXN",-2.02705336781005,1.01352668390503,-1016.60281003354,0,0,844.033314674967
"MTCP1",-2.02334857520654,1.01167428760327,-579.261710160788,2.96439387504748e-323,3.16202013338398e-322,731.883982670916
"CFAP53",-2.02307799803852,1.01153899901926,-280.733516034227,1.04284637520757e-260,5.30768222954627e-260,587.247740115304
"FSCN3",-2.02171395079638,1.01085697539819,-391.832208592132,1.71608198214704e-289,1.21532363325823e-288,653.815775245559
"RBAK",-2.02151105678921,1.01075552839461,-2794.4202585799,0,0,1042.7521780633
"C16orf89",-2.02132103925612,1.01066051962806,-130.76024034237,5.08838919831423e-195,1.37386508354484e-194,435.27358741441
"LLNLR-304G9.1",-2.02080409100712,1.01040204550356,-361.326287604883,1.71607771328868e-282,1.12273537772572e-281,637.629476881461
"AP001258.4",-2.01958850268545,1.00979425134272,-829.47740763451,0,0,803.518545653526
"TULP2",-2.01871124246031,1.00935562123016,-718.641909077773,0,0,774.915706942034
"AP001469.9",-2.01844150785525,1.00922075392763,-545.440281980123,4.5267480229525e-318,4.55101010462283e-317,719.871873386969
"ASB3",-2.01781926354754,1.00890963177377,-903.081851477442,0,0,820.459484676859
"CD79B",-2.01747081192134,1.00873540596067,-92.9044228259028,6.0732781252725e-166,1.32022953574085e-165,367.995716021064
"B3GAT2",-2.01721477580076,1.03049841855811,-130.599210066203,6.48528767772918e-195,1.74904012738757e-194,435.029831700425
"XXbac-BPGBPG55C20.2",-2.01531231139698,1.00765615569849,-334.973897210711,5.9323026311465e-276,3.609513713599e-275,622.508194280205
"CEMP1",-2.01506962097111,1.00753481048555,-643.432098033013,0,0,752.856717753304
"SLC9A7",-2.01506728895219,1.0075336444761,-1045.54895435658,0,0,849.618655911256
"CROCC2",-2.01445982104017,1.00722991052008,-955.746929533256,0,0,831.747177462976
"LINC01132",-2.011562774135,1.0057813870675,-453.955776880338,3.31969982770987e-302,2.7183021679398e-301,683.207532824306
"IFT80",-2.01150830257976,1.00575415128988,-865.584543593244,0,0,812.010425751159
"CLEC18B",-2.01070483084446,1.00535241542223,-476.783543820351,1.91331117397042e-306,1.6391925538535e-305,693.006219488384
"ESAM",-2.01002644285526,1.00501322142763,-536.722088728815,1.11780494684754e-316,1.1027977374397e-315,716.654426016085
"RASGRP4",-2.00887255817077,1.00443627908539,-471.263992190085,1.94063572456608e-305,1.64383261375009e-304,690.680703476744
"HOXD13",-2.00868409749494,1.00434204874747,-578.449556746672,3.95252516672997e-323,4.1995579896506e-322,731.603863770344
"SOX7",-2.00617700859975,1.00308850429987,-1375.24085436798,0,0,904.031253021995
"UHRF1BP1",-2.00564252605528,1.00282126302764,-156.855350627977,1.32212272779457e-210,4.06649009869243e-210,471.334419360881
"IKZF3",-2.00435482816814,1.00217741408407,-43.2818733417203,3.00964044628697e-103,4.39379766536273e-103,222.95261116048
"FAM159A",-2.00342985599316,1.00272959550074,-422.20374246582,6.10654545634011e-296,4.65285473145829e-295,668.725450417187
"DZANK1",-2.00242032588491,1.00121016294245,-953.915572161037,0,0,831.365309401976
"VPS33B",-2.00155638067033,1.00077819033516,-220.634651524576,6.09783092947081e-240,2.47665748520045e-239,539.207270446522
"AFAP1L1",-2.00016506426705,1.00008253213353,-730.013931818256,0,0,778.047751704652
"DMBX1",-1.99847659755171,0.999238298775854,-762.674487381449,0,0,786.777523836607
"NRTN",-1.99822653453272,0.999113267266361,-1085.36825042123,0,0,857.0516365682
"RAB34",-1.9980034982789,0.999001749139448,-1928.70446338473,0,0,970.727039908581
"ADAMTSL3",-1.9977701912712,0.9988850956356,-321.7308547261,1.80047264267498e-272,1.04808240073395e-271,614.454805884242
"SLC1A1",-1.99718886310899,1.58081727476485,-156.638606704502,1.73741391811313e-210,5.33690429145028e-210,471.059936886259
"FAM19A4",-1.99653977460096,0.998269887300478,-545.33146038256,4.71010566543711e-318,4.73201303023935e-317,719.832031240155
"KIAA2012",-1.99628020253515,0.998140101267574,-370.967771265125,9.12897023390135e-285,6.14169889827738e-284,642.888198235592
"EFCAB3",-1.9961003442676,0.998050172133803,-94.6802580890169,1.52043555146027e-167,3.35531412099343e-167,371.701119812102
"HMG20A",-1.99562137119297,1.40482236564282,-310.842249337044,1.68716225864173e-269,9.50303641216773e-269,607.581542502786
"CFAP58",-1.99470067597884,0.997350337989419,-366.918860809864,8.09407574207193e-284,5.37694053024126e-283,640.696632214469
"DDHD1",-1.99345757095244,1.10053702368291,-326.048087117298,1.27278667844728e-273,7.5352354185816e-273,617.11597427143
"LDHC",-1.9917387474651,0.995869373732551,-1882.90375206587,0,0,966.011375945032
