"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RPL29",2.05257862422822,1.02628931211411,221.632075685574,8.85360160372021e-241,1.0352709067694e-239,541.819943972188
"MOGAT3",-2.05200640336314,1.02600320168157,-174.063333716612,6.04791524459216e-220,5.07484093557261e-219,493.65718094201
"IGLC2",2.05112378503046,1.03078994190801,62.3558348497566,7.80279754634711e-133,2.2007243526667e-132,292.163732012085
"CST3",2.05006436706854,1.02503218353427,482.280962606016,4.87071838938618e-308,2.47322402600784e-306,696.983692510043
"HSPA1A",2.04986767666072,1.02493383833036,233.264364977685,3.3876019937777e-245,4.27836241582129e-244,552.027833313115
"PRKG2",-2.04888239249382,1.02444119624691,-384.447168795572,2.08638070553935e-288,6.3261281638102e-287,651.775751732168
"RPS7",2.04849121821852,1.02424560910926,248.558188400892,1.10630775735489e-250,1.55333571196032e-249,564.703548691452
"C9orf84",-2.04678791067406,1.02339395533703,-943.755174514553,0,0,829.881134138008
"RPL36",2.04649927569148,1.02324963784574,722.262055545248,0,0,777.195628442986
"B3GNTL1",-2.04635795671,1.023178978355,-680.706027980007,0,0,765.46514534906
"B3GALT5",-2.04465336424981,1.0223266821249,-454.00186007205,8.33230179917818e-303,3.72117586675948e-301,684.94287589729
"ZNF345",-2.04367673510139,1.0218383675507,-387.788973998252,3.71662334945051e-289,1.15044622969317e-287,653.502814870926
"RPS17",2.04340111121649,1.02170055560824,116.372311586034,2.16199338576312e-185,1.10996800314092e-184,413.744882323455
"RPS23",2.04190379657649,1.08711131759837,74.7131129136536,7.30622483463398e-148,2.42185100878869e-147,326.929753131002
"FAU",2.04074609964292,1.02037304982146,456.656088237684,2.60582259764365e-303,1.1779430382702e-301,686.104754890456
"RPL18",2.03921229318282,1.01960614659141,264.478160945726,4.77103712957976e-256,7.37645125341804e-255,577.0977607829
"SH3BGRL3",2.03913766248102,1.01956883124051,776.652138796652,0,0,791.543134304493
"PTN",-2.03878881669075,1.01939440834537,-191.952229898039,2.24771367237458e-228,2.15847478110738e-227,513.14710457814
"TEF",-2.03837885827122,1.01918942913561,-720.425157601662,0,0,776.691889130566
"RPL37",2.03732435634555,1.01866217817277,623.141150736647,0,0,747.94470660236
"RDH12",-2.03548498722031,1.01774249361015,-105.382963585128,6.25330396155278e-177,2.8590113425206e-176,394.172509823646
"S100A10",2.03540050908521,1.01770025454261,206.234440745208,1.45136208902612e-234,1.55374337140724e-233,527.456116247481
"CDRT4",-2.0346185767378,1.0173092883689,-246.59366847548,5.36409236577492e-250,7.39157969399115e-249,563.119523211834
"RPS11",2.03442101495392,1.01721050747696,250.876874268233,1.7439958602615e-251,2.48636794424012e-250,566.557164844374
"SLC12A8",-2.03418858142272,1.40131549489925,-107.280241694762,1.88828455530521e-178,8.8348359424141e-178,397.688701410193
"AVPR2",-2.03192616256134,1.01596308128067,-292.783550324198,7.72009219301607e-265,1.42370406649066e-263,597.399466252174
"SPI1",2.03181912531161,1.0159095626558,765.615078160956,0,0,788.717084472902
"IZUMO4",-2.0315495669582,1.0157747834791,-112.88062679829,8.63453250626148e-183,4.26889674792728e-182,407.727524071091
"RPL7A",2.03107778944077,1.01553889472038,220.316595966275,2.89113165310833e-240,3.35946779158599e-239,540.632159308975
"RPL14",2.0286748727671,1.01433743638355,259.334965977837,2.37688641353724e-254,3.55621542416918e-253,573.176919693329
"NCAPG2",-2.02773209865226,1.01386604932613,-132.311031184558,2.23924609465551e-196,1.32487238010604e-195,439.152859801466
"HLA-DQB1",2.02748854394533,1.01374427197266,830.181754004702,0,0,804.686486256558
"MT-ND4",2.02574106032151,1.26936761273967,83.7819584134588,1.73366030114666e-157,6.35789791864989e-157,349.19523040591
"RPL10A",2.02199823558314,1.01099911779157,228.86590097824,1.49247032295793e-243,1.83794497329711e-242,548.228802785273
"MMP9",2.02173192271299,1.01671197828983,204.937325252096,5.08322654882416e-234,5.41055276664866e-233,526.197825039906
"NOL6",-2.02065159180252,1.01455133133425,-358.839046457225,1.9325324328123e-282,5.20030097664392e-281,638.018047901808
"VIM",2.01927391339447,1.14585446111456,56.7218673925064,4.61447873789491e-125,1.21396160835287e-124,274.185480494134
"ASPHD2",-2.01898610832519,1.00949305416259,-318.479519145509,4.08221450708771e-272,8.82317704031917e-271,614.197255372467
"TYMP",2.01862419137902,1.00931209568951,737.326254274244,0,0,781.277787800848
"CD63",2.01701740717361,1.0085087035868,729.608491670807,0,0,779.19720719294
"RPL6",2.0157829461951,1.00789147309755,262.313361385964,2.44918357810956e-255,3.73601285109366e-254,575.456810273486
"RPL27",2.01496033553193,1.00748016776597,322.480286699402,3.39497764273691e-273,7.51303485206867e-272,616.689884072949
"LSINCT5",-2.01489277122936,1.00744638561468,-227.295965381708,5.86549388074462e-243,7.15194718501649e-242,546.855201119644
"TICRR",-2.01400388020254,1.00700194010127,-183.02100571289,2.87489158627505e-224,2.56628642683325e-223,503.652363726404
"B3GAT2",-2.01294559036193,1.11043050100823,-66.1139582294629,1.12850200067327e-137,3.34244889412357e-137,303.35953534945
"FRMPD3",-2.01272657966836,1.00636328983418,-104.266216003361,5.0490447577654e-176,2.28307979943238e-175,392.074176604771
"ATP8B3",-2.01217425442899,1.00608712721449,-412.989460393678,1.31592087592152e-294,4.62349735243802e-293,666.063906924243
"VPS33B",-2.01142076377736,1.00571038188868,-149.391663945287,8.5159700775843e-207,5.81604276095543e-206,463.251822779797
"RPLP0",2.01015475449924,1.00507737724962,250.224186628655,2.92850608634456e-251,4.15909576075007e-250,566.037122621358
"RPL31",2.00996392358552,1.00498196179276,749.736964952569,0,0,784.57703256238
"FRMD5",-2.0093897924376,1.0046948962188,-587.52032413241,0,0,736.256036699763
"OLR1",2.00604417194714,1.00302208597357,533.525738896123,8.72927040647815e-317,5.8831314698461e-315,717.088191306531
"SLC19A2",-2.00388565799019,1.32665583948606,-109.22174248772,5.58788509525172e-180,2.66918725216808e-179,401.225170804934
"BTG1",2.00237475295575,1.00118737647787,291.727939803988,1.58486962000282e-264,2.90468008106079e-263,596.678231283761
"PREX2",-2.00189527264062,1.00094763632031,-253.055438339909,3.12167092800488e-252,4.50681741475446e-251,568.283266710822
"LAPTM5",1.99882808698944,1.02676686579106,125.539029133318,7.08813281562159e-192,3.95096786681283e-191,428.743536087679
"MLIP",-1.99819199642741,0.999095998213703,-274.79309844887,2.35043713983407e-259,3.87221460803553e-258,584.73690970999
"ANKAR",-1.99677383989044,0.998386919945222,-168.207523650203,5.34567822767523e-217,4.28666149711956e-216,486.844365092989
"TREM2",1.99547756436063,0.997738782180316,301.677126932305,1.99314055251437e-267,3.88335019344686e-266,603.374650933419
