"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MGAT3",-2.79594185210963,2.89049529282118,-1935.12780739944,4.17846004067286e-135,7.30269204961155e-135,299.162925457599
"SFRP4",-2.78610539412352,3.29950148866124,-4025.51949974115,1.12936955097717e-152,3.10849421096251e-152,340.242338946283
"HSPA12B",-2.76739942976329,2.86235934980578,-2687.7404132478,5.51408169475654e-143,1.16429204901329e-142,317.605325702087
"RSG1",-2.76725992049162,2.68623791980872,-1059.06013875576,1.19776745415819e-120,1.64440483616055e-120,265.293090030123
"NRXN3",-2.74445883420578,2.00933593218637,-4300.1973695716,2.94907183374393e-154,8.62026683510357e-154,343.934403632859
"RELL2",-2.73920760221117,3.26464606010122,-648.376843355792,7.01213009274194e-109,8.45835099577922e-109,237.712829079695
"NANP",-2.72740525711238,3.25474473110573,-555.676135343177,3.51399932838338e-105,4.11884337530553e-105,229.040081510874
"AGER",-2.7256342843219,2.94807991530235,-2023.90131864756,3.50938789675425e-136,6.27121930217168e-136,301.681888895346
"DIO2",-2.70958615086841,2.63298911476105,-1064.3311759205,9.10542911154151e-121,1.25233994841298e-120,265.5721330911
"OSBPL6",-2.7033567357572,2.19666272361322,-761.251746266617,9.92943463479799e-113,1.24564302014888e-112,246.734415725639
"EHF",-2.69829361372207,3.12415033442673,-275.691725806213,2.24011139923899e-88,2.4157163464664e-88,189.647972406699
"RETNLB",-2.69677119781117,1.97442176982604,-5993.27435938416,3.21617985240758e-162,1.3407940031043e-161,362.453853923755
"FMO3",-2.69242159279198,1.97123723757984,-5067.16088491992,3.41456296687668e-158,1.17019383481383e-157,353.101816888884
"TMEM72",-2.68616598317327,1.96665723768043,-6087.71729558383,1.35623081639706e-162,5.75577286884338e-162,363.32340931015
"MS4A14",-2.6828502497239,3.05746873409301,-653.168659223821,4.669453899563e-109,5.64445832943993e-109,238.126737038489
"THRB",-2.6760058847483,1.95921859419072,-5576.03430075856,1.73011089205777e-160,6.61194419731634e-160,358.437035063992
"SGPP2",-2.67170832569192,2.54008630780903,-1845.68000334652,5.70280384260067e-134,9.73534828261193e-134,296.504864127223
"CA12",-2.67168806729898,3.65977440213491,-3988.55730379531,1.8796596629543e-152,5.14873121619333e-152,339.726181876636
"CCL19",-2.66784326610157,3.19364265613775,-387.489873552128,1.54865834863013e-96,1.72417800514317e-96,208.777215497248
"NR5A2",-2.65892044775014,2.55643642916567,-2254.81400108568,8.99384619169099e-139,1.7128391758382e-138,307.748221091452
"SFTA2",-2.64572975570748,2.31392690297181,-213.001582771365,3.40526644269875e-82,3.61631044870012e-82,175.156421794507
"ZNF704",-2.64047732573882,2.25854624833134,-1638.89446058347,4.03680557212009e-131,6.50321387761193e-131,289.829892840896
"APLN",-2.63686480110337,2.73496409641357,-1809.60249355377,1.69649288599059e-133,2.86534630966346e-133,295.396050484193
"L3MBTL4",-2.63431235564856,3.12354909786994,-3219.05866404187,2.59985193013758e-147,6.16337990511463e-147,327.721374275318
"SH3RF2",-2.62850042094413,2.29598252702904,-1402.25522564029,2.21882236620796e-127,3.36434513214939e-127,281.068191840689
"FOXJ1",-2.59118308302525,1.89711618578634,-4075.98139220431,5.67604709387251e-153,1.57945193247075e-152,340.939338270212
"IGF1R",-2.58753456869007,3.5233566404063,-2034.56081381462,2.62568044712903e-136,4.70681101652365e-136,301.97687710094
"RASSF10",-2.58688776467769,1.89397139913902,-6101.03689419624,1.20202586938186e-162,5.11721722849552e-162,363.444935182175
"NGRN",-2.58342096895969,3.37532950680924,-907.206544105235,6.16877454755891e-117,8.05806487995037e-117,256.594074316306
