"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ACY3",2.35114186606086,2.38725669671286,278.051184162231,7.47507554361349e-75,8.26549138659377e-75,158.664020656275
"VRK1",2.3366857706325,2.71181713680464,452.824653057051,1.92645267114222e-84,2.20846552507798e-84,181.229541957324
"RBM6",2.32705287601296,2.9269370947347,307.074298392945,8.35302274421258e-77,9.28944829094103e-77,163.257192456522
"MANEA",2.32015584793877,2.6121181221252,305.126498220843,1.11414449477842e-76,1.23865081002224e-76,162.96279588498
"IMMP1L",2.31383295468811,2.72705992349028,447.785008587683,3.1976883109103e-84,3.66157163083652e-84,180.711642137233
"TBCEL",2.30936008678338,2.59026894326587,217.649811514791,4.86679737327304e-70,5.28312658971912e-70,147.335907621425
"KDM5D",2.30387526543258,2.55318518551758,69.4356042980522,1.19554254619557e-47,1.23313599321329e-47,94.6463413734057
"LRRFIP1",2.30116629914871,3.27233150614205,304.079075268309,1.30179540799021e-76,1.44611585737443e-76,162.803707861683
"ELF3",2.29925840063336,3.59394830005453,373.106261113497,1.23712400992794e-80,1.39703805862925e-80,172.269058802773
"UBE2D2",2.29573464290216,3.23609603178412,304.411701341078,1.23893836638603e-76,1.37717030048728e-76,162.854288080659
"SUPT4H1",2.27909616588406,3.15599394942724,303.073968976692,1.51227891153917e-76,1.67939756481051e-76,162.65053151558
"WBP4",2.27001396912077,2.73207843225827,272.591558479892,1.83412440941179e-74,2.02388148890029e-74,157.746658198172
"RNF19A",2.25597962041461,2.7948270138949,345.636089300547,3.9453640104272e-79,4.43017299023264e-79,168.730449286998
"PSRC1",2.25321065808353,2.59066028351557,327.493977590822,4.53042770309615e-78,5.06097899555512e-78,166.235808309366
"EML4",2.2418214248104,2.99976880995703,293.531657964602,6.43493745890519e-76,7.13693063624031e-76,161.170491319543
"SLC17A4",2.23099573049008,2.44635928697692,135.186135878641,1.09517856400437e-60,1.15479480425874e-60,125.327051382241
"TMEM220",2.22446368815027,2.53461073116889,117.476588554343,6.21598124977135e-58,6.51483551031047e-58,118.846080024974
"MED1",2.2235853306412,2.75921485957244,165.723294612176,1.1005471860196e-64,1.17254560005827e-64,134.735288088927
"PTPN2",2.22279753541869,3.00461189311346,293.180800866647,6.79291319328754e-76,7.53275687228856e-76,161.115160352544
"THEMIS",2.20878670539718,1.8616991196633,1277.72117791629,7.65287158194075e-105,9.83152946255606e-105,229.230605856896
"ERBB3",2.19704131178142,3.08306877349028,273.941156264199,1.46672163985119e-74,1.62000989255482e-74,157.975122918646
"C6orf136",2.19694046839456,2.76982250950349,349.36769051116,2.42635346713077e-79,2.7253855613677e-79,169.227311672285
"KPNA3",2.19331711414265,2.8202719924841,436.250712999719,1.04230210765025e-83,1.19056650075556e-83,179.504047402305
"TRAM2",2.17347441134616,2.70633555106629,245.556172198462,2.0721834831647e-72,2.26857114954776e-72,152.915249625535
"PSMD12",2.16267954145927,2.96387748998173,273.971637744118,1.459353772986e-74,1.61212805994355e-74,157.980269939764
"KRT75",2.16037519673524,2.35559243063271,251.68693382096,6.78802191624643e-73,7.45011117512274e-73,154.055879507198
"PTPRA",2.08716929742427,2.81329149290957,319.166847499348,1.45379170872874e-77,1.62221879693511e-77,165.044171985952
"SPIB",2.08535295932567,2.61510403324799,136.330667729141,7.48277632054861e-61,7.89249606144321e-61,125.71633786642
"RNASEL",2.08304767928308,2.66334574023666,179.921536845486,2.67440050750822e-66,2.86693095871931e-66,138.534459860261
"FERMT2",2.07339461568458,2.97647001265124,290.611993708394,1.01171643794051e-75,1.12137011626367e-75,160.708027026829
"KCNN4",2.06442743784461,2.88022743061254,293.665248251949,6.30375781406055e-76,6.99255572483284e-76,161.19154144756
"LINC00342",2.06144539491917,2.55605044778308,143.290092342015,7.88902293523137e-62,8.33996130915155e-62,128.015601957903
"NFE2L3",2.06087408564296,2.99986159753272,272.937907314422,1.73168558723904e-74,1.91145104343814e-74,157.805396950641
"PDZRN3",2.03677514003026,2.67694796382266,168.237402491572,5.57104602516631e-65,5.94461470906959e-65,135.431100189435
"BTG1",2.03600151247338,3.73046130939577,287.389507173889,1.6759392706122e-75,1.85640039627863e-75,160.192177170773
"EDAR",2.03469073686672,2.56643257463715,184.91682676071,7.75020347254644e-67,8.32482467533024e-67,139.800349505917
"CAPN13",2.03207425435154,2.34065915353701,74.4247229455242,5.30160580842857e-49,5.47562257415896e-49,97.8303039385219
"PHGDH",2.02860824391817,3.13690555263038,274.015796931499,1.44874682088622e-74,1.60066498132233e-74,157.987725527486
"BCL2L1",2.02715300345466,3.05128258460413,254.491253109152,4.11108592714476e-73,4.51563600337462e-73,154.56840612091
"GCHFR",2.0137520431413,3.12604041888522,263.2246488187,8.92791457312815e-74,9.82664101638701e-74,156.129157599949
"RBM27",2.01204955848705,2.83646689624641,340.88859564898,7.37931095977193e-79,8.27673038939581e-79,168.090514946706
"TMEM192",1.99895872393011,2.80884636797407,222.460969723148,1.80966114229827e-70,1.96784731564381e-70,148.34701210604
"FAM83E",1.99721266456929,2.69018124132455,199.480124977712,2.51222507198282e-68,2.71231379453012e-68,143.305068162912
"S100A7",1.98794176803599,2.32156404079143,224.689543196974,1.15269653432487e-70,1.25424060392664e-70,148.807990362359
"BTG2",1.97577790420113,3.44385603755551,261.427315534843,1.21737304098869e-73,1.33907183281166e-73,155.812224564212
"MMP13",1.97366958869719,2.47277463810575,85.4438064377201,1.06562954731667e-51,1.10536811933773e-51,104.176058230142
"MND1",1.97071008331026,2.71450590304324,234.327191171025,1.72327163126551e-71,1.88037516457247e-71,150.750348957187
"CENPK",1.96212909041948,2.79369735723357,255.149847063432,3.65726925080916e-73,4.01843109023968e-73,154.687955004758
"TNS1",1.94534442675427,2.92780655164263,213.92877391544,1.06191872807977e-69,1.15168166485757e-69,146.538482099175
"BRCC3",1.93395413588203,2.87355665476065,300.790963329796,2.12951498650819e-76,2.36446546641833e-76,162.300711585106
"MTCL1",1.92431867269018,2.83449375228214,174.124804971549,1.17607184509165e-65,1.25840954158598e-65,137.020779859452
"APOOL",1.91730554514507,2.71956005603355,197.786741289547,3.69444726167663e-68,3.98683833918362e-68,142.91090513572
"TBC1D31",1.91058984110561,2.74742273498151,247.629928063746,1.41625732240706e-72,1.55145769061416e-72,153.304224365057
"MTMR11",1.90201474106627,2.97352026556641,282.445313345164,3.67613257973519e-75,4.06808178858665e-75,159.389376740046
"PRF1",1.90139340291628,2.89674133391714,210.968633947793,1.99470117247286e-69,2.16095216597231e-69,145.894168588123
"CAMTA1",1.90007876724815,3.33398061510879,249.219342397532,1.06021248573362e-72,1.16233921264254e-72,153.600155467459
"GLT8D2",1.88530791650845,2.85813479097964,194.635828064322,7.63917578686924e-68,8.22716871951196e-68,142.16843369116
"CPLX1",1.88310150698503,2.62415638123154,169.998627377219,3.47872166297733e-65,3.71483882744846e-65,135.912395595639
"CLECL1",1.87938645125649,2.75395343085239,249.666142834111,9.77659696307244e-73,1.07200339453178e-72,153.683005374279
"HSPE1",1.87648167760092,3.71322395548423,245.399698388287,2.13283003773195e-72,2.3338631128856e-72,152.885766847666
"U2SURP",1.86705116634065,3.26260939099713,245.420766049262,2.12456002810184e-72,2.32517948306896e-72,152.889737507378
"UGT8",1.8632355707928,2.8608451781184,390.574928036888,1.55854619421213e-81,1.76718249381236e-81,174.386306034171
"MAP4K3",1.85695067008005,2.86653205356736,266.898318708908,4.7677882758958e-74,5.25272491612474e-74,156.770285385603
"C7orf31",1.84820506942772,2.72691531037884,137.837217253711,4.55419786223128e-61,4.80574991410567e-61,126.223827529267
"APBB1IP",1.83703733080311,2.95306119359145,171.698312714319,2.21841026565675e-65,2.37080451627126e-65,136.372183585776
"PIK3CG",1.83642529065469,2.79672470533805,119.800097613651,2.56744617838604e-58,2.69291413642482e-58,119.749750130935
"AIG1",1.83444955333562,3.10879888238587,240.865891082659,4.95976582347523e-72,5.42043242754153e-72,152.023254967599
"YIPF6",1.83016064876826,3.08316293879022,237.212236744315,9.90520924872947e-72,1.08201107627497e-71,151.31630475015
"SPTSSA",1.83005926318589,3.25376018002972,218.021411358318,4.50528689790074e-70,4.89221815865111e-70,147.414793590709
"PLA2G12B",1.82465000117871,2.71069601559621,97.0738971924114,3.39628629348067e-54,3.53347918684389e-54,110.050933789287
"C8orf59",1.82372390388657,3.45088378420494,239.278013787562,6.6904161764385e-72,7.31067788984182e-72,151.717339239845
"KIF26A",1.82249361322833,2.693209053978,127.531121633686,1.52429237257758e-59,1.60362014506876e-59,122.6358758323
"KATNB1",1.82062361262819,2.83950895766615,267.287351386643,4.46361325866739e-74,4.91839115841753e-74,156.837662463156
"ALDH7A1",1.81427084599317,3.2064132389161,254.929456668732,3.80313561551345e-73,4.17804187524179e-73,154.647983777714
"CLNS1A",1.80280262375005,3.39840816752248,236.229955315404,1.19512874061185e-71,1.30510761027243e-71,151.124387146003
"TRAPPC2",1.80056824474325,2.92535998818945,304.089027314631,1.29986823513402e-76,1.44420573687841e-76,162.805222004751
"PAFAH1B3",1.79500937958859,3.32300951600405,235.02947152292,1.50502013005435e-71,1.64248430389171e-71,150.888752458943
"TMEM69",1.79233915717521,2.98871019790184,403.418126038713,3.60202162394119e-82,4.09489265536816e-82,175.883406538163
"HEXIM1",1.78598692034331,3.25258804062878,236.71377363931,1.08944389127335e-71,1.18988421861392e-71,151.219014672394
"PAPPA",1.78385789860726,2.78356192404395,101.144586515384,5.32941609370723e-55,5.55633575946628e-55,111.943662790291
"TRO",1.78344532471107,2.66164142620575,191.97676264202,1.42326457641503e-67,1.53068077086145e-67,141.532469654055
"C11orf84",1.78001297304496,2.84631858122256,226.1373358797,8.61978819872159e-71,9.38647152112589e-71,149.105025595203
"PBX1",1.77829284798319,2.93123353830394,196.80937832645,4.62244664871334e-68,4.98441525742791e-68,142.681872429131
"ZKSCAN7",1.76116730423135,2.40351281990287,265.99556854318,5.5579508011971e-74,6.12228573919288e-74,156.613558245447
"SLC25A20",1.76004124926912,2.93074500476113,267.755361851891,4.12381314942469e-74,4.54469043440559e-74,156.918588135162
"PRMT6",1.75568437980583,2.89397124909985,214.501820709719,9.40863503613119e-70,1.02071213792912e-69,146.662184746136
"RIOK2",1.75298844734619,2.81197942910107,312.599590812958,3.72604537391693e-77,4.14906637793728e-77,164.082259098157
"PAPOLG",1.75042305164601,2.81987019864724,272.760244441353,1.78348074255505e-74,1.96831059890935e-74,157.77527566441
"CA2",1.74411554704019,3.06300130806046,101.050136299065,5.55873110436106e-55,5.79454596008497e-55,111.900608572494
"PAM",1.73937992501055,3.17528062453871,224.854993369115,1.11493625358547e-70,1.21334377268128e-70,148.842031358083
"TMEM154",1.73591585594811,2.84207994272753,178.628072325009,3.70629642008332e-66,3.97005318934988e-66,138.200960422144
"ANAPC4",1.73015158186062,2.98196166297962,335.007227865059,1.62251108759845e-78,1.81689888939769e-78,167.285275541622
"PFKFB4",1.72252367807821,2.8494896979894,175.012559342705,9.34449730721049e-66,1.00002515042077e-65,137.255825518916
"NEK3",1.72245560975512,2.91437533541503,227.199213004622,6.97323059005765e-71,7.59703047520928e-71,149.321680444663
"MRPL43",1.71367070763961,3.32305768729579,221.572510702588,2.16888114025453e-70,2.35773009994216e-70,148.161948739005
"ECT2",1.71203270051781,3.01350613089934,340.605805601654,7.66183467820634e-79,8.59084139829843e-79,168.052115948008
"FBL",1.71093815890191,3.51053738530608,224.499573881822,1.19766873290424e-70,1.30297064590364e-70,148.768873736239
"ZNF738",1.70669981092393,2.87715071014013,198.149659963263,3.40042654585968e-68,3.67068708474204e-68,142.995663181051
"EHBP1",1.69656623348134,2.89888397211836,248.880738491745,1.12749567151638e-72,1.23551920890717e-72,153.537269515808
