"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NUPR1",-1.98348109030316,0.948621391014553,-163.327125019283,1.16864910559815e-64,1.71703845334137e-63,137.934664628756
"IER2",-1.97811387868015,0.946054463716591,-113.249690002975,1.93643011874731e-57,1.24836073188177e-56,121.063944779637
"PRKX",-1.97652670566364,1.26509744992858,-41.8130649849471,5.83539982023151e-38,1.19267014298477e-37,75.3308138656422
"SYNC",-1.97521915227437,1.42410003297353,-41.9921855994024,4.82693768009519e-38,9.9047158603469e-38,75.5244804008816
"C15orf61",-1.96978579189397,1.19457790377748,-49.9762515338704,2.06606383786704e-41,4.94221244514597e-41,83.4413736010562
"DDX52",-1.95931896760311,1.16708158259102,-43.9811268328014,6.1738271468204e-39,1.3241939327356e-38,77.6236065580209
"ECI2",-1.95836585738364,1.19129435571462,-41.6358296106375,7.04584595241025e-38,1.43593835431558e-37,75.1384079095111
"ESM1",-1.95646386270505,0.935700108250241,-116.572533694178,5.21616977045921e-58,3.60378387786526e-57,122.397885059667
"ZC3H14",-1.9491116070859,1.11478790677363,-46.768210406793,3.99844907772345e-40,9.02189740314903e-40,80.417297141084
"NPW",-1.94822631466879,1.09432708898351,-34.0825839247557,4.82238469222871e-34,8.73529129022379e-34,66.1241600978217
"SFMBT2",-1.94306516064571,1.09535383307597,-27.284131562688,7.55578028187038e-30,1.24455871039151e-29,56.2662834961363
"IRS2",-1.94245227033055,1.15632424008372,-45.7352963508532,1.08218937319823e-39,2.39522334605105e-39,79.4010202191628
"TNS3",-1.94015043859853,1.07564847704192,-55.3385269963109,2.15110904747706e-43,5.57992976457781e-43,88.1001028706845
"ORMDL3",-1.93568959856848,1.0670279518587,-43.2201003987699,1.34168636109682e-38,2.83283648317733e-38,76.8313198766071
"CTTNBP2NL",-1.93466399487444,1.26252028832959,-44.5757654439358,3.39635841910103e-39,7.37087556145361e-39,78.233608416648
"SNX20",-1.93249069566485,1.15046479455861,-20.3430567453459,1.75885014077784e-24,2.64152717920307e-24,43.6616410848831
"AKT1S1",-1.93127673845986,1.26215945596626,-49.0374494292739,4.82244149590907e-41,1.13542038698712e-40,82.5762400044521
"TCF3",-1.9195526089751,1.34950500928052,-37.339735718649,8.71656178099302e-36,1.66540222737656e-35,70.2204983408858
"GABARAPL1",-1.91720131637447,0.916922368700835,-15.2369244248359,1.71842415823749e-19,2.40782645730369e-19,31.9573793118161
"ATN1",-1.91625929088567,1.22184035673171,-48.5653835642355,7.42930115953825e-41,1.73553847136954e-40,82.1351610735237
"PTPRJ",-1.91477986226045,1.27550471031154,-31.1076825371872,2.60371566304788e-32,4.50265427618317e-32,62.0529956590458
"GPR137B",-1.9121582857761,1.30245843724384,-61.7235003174643,1.59318872197674e-45,4.5937480087017e-45,93.1055616145094
"ELOVL5",-1.91045449809014,0.913695629521371,-111.335567931475,4.19500032370905e-57,2.6298535656681e-56,120.27760387244
"C11orf74",-1.89981163722097,1.25208427625684,-43.4849556754625,1.0225754383367e-38,2.1719700942781e-38,77.1085546687447
"NKG7",-1.88611576358476,0.902055365192713,-163.827867823964,1.01690551861971e-64,1.5057616611645e-63,138.075422675944
"DNAJC9",-1.8835184080443,1.10516916331255,-41.8727030254748,5.47770671826155e-38,1.12157869643627e-37,75.3953823996017
"UBA6",-1.88330626663746,1.20569723737287,-50.1360038720509,1.79129256287509e-41,4.29396691083802e-41,83.5870258010094
"LYRM5",-1.88229715071618,1.31859890277022,-47.2622008232563,2.50219607991543e-40,5.70926441027253e-40,80.8957331865373
"TMEM57",-1.87958159524003,1.37679551256765,-50.0909185792696,1.86482636711635e-41,4.46459062038887e-41,83.5459653166363
"RNF6",-1.87404899631227,1.31656069617455,-34.9307918027447,1.64026199412748e-34,3.0173179225522e-34,67.2248872115764
"C16orf45",-1.86725280329484,0.893033949401881,-81.2088143413878,6.72906075957515e-51,2.66630240271389e-50,105.726243560888
"PRKCB",-1.86694077246247,0.892884717264661,-127.855117008802,7.88579113735109e-60,6.74264788074862e-59,126.658304938346
"F11R",-1.86243683310696,1.18942485111612,-49.0957880466143,4.57292441806525e-41,1.07756519855446e-40,82.6304646602116
"STX11",-1.86159653690401,0.890328778519309,-115.89423499484,6.7969468147292e-58,4.62843587886829e-57,122.128709604685
"UTP23",-1.85239628258622,1.11274958805437,-40.7989554082437,1.73379883709909e-37,3.49092782852176e-37,74.2192636547047
"KLHL6",-1.8492073654918,1.31863787290834,-15.1896749279984,1.93481583008712e-19,2.71036285042508e-19,31.8366767520139
"TSHZ3",-1.84667096946202,1.35608623433574,-25.1440005567391,2.47951634029705e-28,3.96360132441074e-28,52.7045749794877
"WDR54",-1.84322664641441,1.2453882388139,-37.1289058622375,1.11886233601437e-35,2.12842129226421e-35,69.9656488047746
"MYOF",-1.83988245134557,1.27256421236236,-55.1584627254594,2.48973453105397e-43,6.43190847050108e-43,87.9509135839349
"SLC25A1",-1.82608570460869,1.32922527817806,-41.1489169377617,1.18726185941617e-37,2.40070090065446e-37,74.6057855073973
