"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LYPLAL1",-2.37845987658466,1.13752428880136,-3137.86086257485,1.91550905577274e-122,3.99758411639529e-122,270.733938464135
"GHR",-2.37801866493771,1.86183706892059,-3683.40808890261,1.35348667451406e-125,3.19265722167696e-125,278.10947716051
"HCAR3",-2.37728672761364,1.13696321755435,-3618.97048418075,3.008591248697e-125,6.97260032750518e-125,277.298070756299
"POF1B",-2.37666542628641,1.13666607344133,-3035.94526059354,8.53691985142211e-122,1.74445859363917e-121,269.213241663785
"HDDC2",-2.37657583791593,1.13662322682936,-3874.98582959718,1.36399994432894e-126,3.36506643733722e-126,280.4395551035
"TTC8",-2.37651274783309,1.46167871117245,-3334.70114281435,1.22002254781056e-123,2.66511950578532e-123,273.534840843486
"DGKE",-2.37623178606966,1.13645868029418,-2728.41273448578,1.07308462468322e-119,2.06087573462255e-119,264.29154252146
"NRAS",-2.37615733578288,1.13642307363529,-2746.34240051135,7.97786859574788e-120,1.53918845958427e-119,264.59349134588
"HBD",-2.37607968010927,1.1363859339653,-3694.12837608209,1.1866677993027e-125,2.80935057948126e-125,278.243072735711
"ALDOB",-2.37592981406893,1.94192403937039,-816.804528199661,5.45728761201287e-96,7.07587400310299e-96,208.572416494084
"CHAC1",-2.37588929486111,1.13629488015097,-3806.54782840022,3.05544400660664e-126,7.42273625518027e-126,279.620848784685
"MBD1",-2.37550808671961,1.13611256321373,-4646.63896591758,3.67454516801766e-130,1.0931924726149e-129,288.770353519296
"CDK5RAP1",-2.37481347692362,1.13578035852869,-4846.9792911545,5.43856480644508e-131,1.71199892146546e-130,290.7028178963
"TPBG",-2.37475084604248,1.76428231419732,-344.267056956118,5.20734358975496e-79,6.00983078165685e-79,168.617577649749
"TMEM254",-2.37417056309022,1.13547287799967,-3066.92513518537,5.39186585444765e-122,1.11099465834081e-121,269.680878055757
"SLC2A5",-2.37394840758507,1.1353666297146,-3669.5814538704,1.60463956316575e-125,3.77016496575605e-125,277.936587942058
"LGALS3",-2.37388829009123,1.13533787786972,-2960.30301441952,2.67454426406738e-121,5.38674755747955e-121,268.050905430239
"FCRL3",-2.37372445635209,1.13525952260317,-2956.61127503323,2.8299445557399e-121,5.69172200861973e-121,267.993413470975
"CEP192",-2.3732692127163,1.13504179738606,-4138.24904894975,6.96300769083366e-128,1.82348703789243e-127,283.457742086248
"CLIC6",-2.37298735970383,1.83801332332884,-3108.09646566294,2.94865615758804e-122,6.11623806237518e-122,270.295032284261
"LSAMP",-2.37235062334546,1.66041139262828,-271.717656071307,2.32343511206485e-74,2.62598102425534e-74,157.675727939941
"MSX2",-2.37164508163432,1.41105517538354,-1894.59928723933,1.58292090034633e-112,2.57296597256295e-112,247.461363628948
"TSPAN15",-2.37159399148788,1.13424060462464,-4148.71920361744,6.21051533886394e-128,1.62821135276961e-127,283.573710704518
"OPLAH",-2.37124659864652,1.13407446022225,-7068.48224552201,2.08631931487628e-138,1.51794056358038e-137,307.876366072582
"ZWINT",-2.37113511158568,1.13402114032358,-4515.59484613559,1.34126193958321e-129,3.85094556077844e-129,287.459769842505
"RANBP17",-2.37069697283683,1.61411834175091,-2582.24514427348,1.29693013389094e-118,2.42183924741201e-118,261.752757044686
"MRPL35",-2.37034445208261,1.13364299882212,-3413.12836002205,4.26025813868138e-124,9.47430541288845e-124,274.604549022688
"MPP1",-2.37018561347268,1.13356703253041,-5257.57711414245,1.37134177129676e-132,4.88438065155101e-132,294.420339281396
"HJURP",-2.37004155928764,1.13349813705061,-4377.16899110455,5.4891521829319e-129,1.52164404698949e-128,286.032592858959
"ITK",-2.36892519546904,1.13296422391998,-2572.71003868056,1.5333187404123e-118,2.85952949972066e-118,261.582150323371
"SPATA20",-2.36840967792978,1.13271767205337,-3657.40981414685,1.86502016820293e-125,4.36045251487001e-125,277.783846178055
"SLC2A1",-2.36761220574574,1.13233627231318,-3878.21158617863,1.31358513984884e-126,3.24516784808252e-126,280.477781426531
"EHD4",-2.36721075426509,1.13214427377896,-4641.1952000076,3.87476457701933e-130,1.15084369829079e-129,288.716664202422
"PRIMPOL",-2.36705751161206,1.13207098381447,-3138.42543316751,1.89997526435348e-122,3.96863992133648e-122,270.742222972817
"PIWIL4",-2.36678656996091,1.1664305310605,-820.349793454281,4.48591335954504e-96,5.82273182349657e-96,208.772694293839
"DIS3",-2.3666151062126,1.13185939862342,-4202.73354824624,3.45831657643386e-128,9.16409046115413e-128,284.167294850073
"DDX56",-2.36607179492344,1.13159955409382,-4649.32234379665,3.57977421371528e-130,1.06544091454397e-129,288.796794820913
