"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DCAKD",1.03340695320846,2.48953620268517,42.2011210749713,7.76143710769908e-38,1.08012978289811e-37,74.3514608700123
"TMEM141",1.03334436815475,3.02107625991392,66.7897772036195,1.14703177102429e-46,2.43516284777291e-46,95.1233038914561
"PDE3A",1.03301040757277,2.62142721040971,101.100095719302,1.02584389557319e-54,3.89217242732182e-54,114.05321924533
"IGF2BP3",1.0328514086751,1.50392430393171,28.473687395769,2.00500929331565e-30,2.39675290268971e-30,56.9211906787148
"NUB1",1.03263907293044,2.89164188139873,88.0627262591419,4.96747652494123e-52,1.55522269976667e-51,107.738861908846
"STARD5",1.03253768560513,2.41900301645111,74.335359371063,9.68276048573415e-49,2.3719179290931e-48,100.00092130663
"MFN2",1.0324220565267,2.72700714224564,64.132753189154,6.99703928021925e-46,1.41296009450116e-45,93.2759182587293
"RHOBTB1",1.03211558326239,2.61118530825113,51.6835978883502,1.0168114542216e-41,1.6504482785414e-41,83.4845635848049
"NAPEPLD",1.0320725919812,2.22777124293465,59.1658609415093,2.52540741958208e-44,4.66526113360176e-44,89.6122925070749
"PNO1",1.03190171815911,2.95319816719056,125.176354602089,7.09041335717074e-59,3.31277692212563e-58,123.834198982465
"STK35",1.03174497779653,2.48323556442927,66.0489377657754,1.88548998645957e-46,3.94677235614515e-46,94.6155559815903
"RALGPS1",1.03150865224142,1.85416028189428,42.2820753467461,7.13489108166166e-38,9.94208275769442e-38,74.4374419954705
"C5orf46",1.03138359662382,2.84960264401725,50.9941546951917,1.84247904486165e-41,2.95846160557849e-41,82.8772760048101
"LYN",1.03124865328089,2.94306797175663,83.4050135277239,5.64782482755654e-51,1.62332306505033e-50,105.255814890108
"TMEM59",1.03043246358371,3.0933622619542,54.9159977435364,6.91350405373018e-43,1.18897044598055e-42,86.2310530644336
"MYCL",1.02982659972847,1.6709857905002,24.674798215053,8.62006613797236e-28,9.96768814586868e-28,50.7316806939633
"RBM41",1.02972488349499,2.25056235998116,36.5017276846087,4.43195519614125e-35,5.73471795270844e-35,67.8679211553329
"ZNF205",1.02947930927063,2.54537520946408,70.7455831223932,8.81780390765891e-48,2.01902242903706e-47,97.7442727690708
"PIK3R3",1.02916068404893,2.83745174812334,42.5526656011016,5.39118751366777e-38,7.5440941655682e-38,74.7237022788055
"CAPG",1.02898717056747,2.93733884853194,76.1844657035426,3.23202539240182e-49,8.14534611310273e-49,101.121796993748
"ABCC4",1.02884948382264,2.61980727305851,62.9297476927236,1.62563326754022e-45,3.21619308532587e-45,92.4146996218347
"IL23R",1.02884778292304,0.536790147612019,451.774790000129,6.18177805970992e-84,5.66861600150027e-83,182.445096071146
"DSEL",1.02868413390434,2.74123185787083,30.3646182139311,1.27740356393225e-31,1.55085636067768e-31,59.7324465921822
"PHLPP1",1.0285539548062,2.1182088148174,59.1550539142206,2.54599407045897e-44,4.70100942995225e-44,89.6039981508051
"KRCC1",1.02844922009425,2.91120895394698,67.8928385468802,5.52715852340918e-47,1.195770424152e-46,95.8691623945929
"FHL1",1.02824757571041,2.91483359719687,52.3149110890591,5.93951581588293e-42,9.73840044693773e-42,84.0338140382047
"TBX3",1.02699752872439,2.79585482782784,103.758235916084,3.20603578083191e-55,1.25908866501092e-54,115.240936674572
"MBD1",1.02628663899222,2.71337199571913,51.5310626802281,1.15896171952556e-41,1.87637899325867e-41,83.3508825184281
"ALDH18A1",1.02583429179084,2.89858304120052,52.1046246871711,7.0993810407766e-42,1.15976366390536e-41,83.8515780555645
"MYLK",1.02559963103729,3.26294052469615,46.3687160399483,1.22973587161089e-39,1.8262477500157e-39,78.5857090357886
"YTHDF1",1.02505484622071,2.76568108376175,44.393271829249,8.37353152112678e-39,1.20794064456588e-38,76.6260757147894
"NUDT5",1.02478966179008,2.96707428953849,47.9719534230469,2.74380645972093e-40,4.18331549778365e-40,80.1181185527251
"RGS1",1.02394181367001,2.69443105737645,37.8974528757537,8.62610365202267e-36,1.13586980788139e-35,69.5395583733584
"AMMECR1",1.02361018993815,2.45693157192973,40.3340407041668,5.65010473877005e-37,7.66677610390066e-37,72.3237061812632
"PHF14",1.02341381456906,3.03001944832743,66.7237618590987,1.19870960887221e-46,2.54274772383678e-46,95.0782837773065
"AMOTL2",1.02335520823248,2.86605560125993,60.9549020471853,6.71624511549904e-45,1.27729489190563e-44,90.9653938934432
"PHYKPL",1.02330098426018,2.82904822021003,98.2892255636237,3.62865145115839e-54,1.33097186480802e-53,112.763041146007
"CIDEC",1.02328307302211,0.533886820707189,527.36223626764,5.86178200473321e-87,5.63308369166976e-86,189.416269942406
"CHST14",1.02275033115117,2.83762915881203,94.7452847602589,1.87972429528275e-53,6.55063260595102e-53,111.083176741494
"UQCRB",1.02252656817626,2.8688196298124,37.8697679776214,8.90579498434853e-36,1.17209070769284e-35,69.5069659557333
