1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
ERLIN2,0.624036312,0.780107737,1.086828351,0.516623676,0.904075384,0.45047462,0.487877429,0.924835682,0.648025751,0.880577266,0.474945158,0.640168428,0.653960347,0.876003146,0.517971933,0.509255648,1.253671408,0.421308279,1.024557948,1.137311459,0.70192492,0.659509063,0.259911537,0.05433052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERMP1,2.330189228,2.569410801,2.227608919,2.440285683,2.379812479,2.27432394,2.232443094,2.318595409,2.208627462,1.954158902,2.235650063,2.310953617,2.445080519,2.296167374,2.29306078,2.372960091,2.467576981,2.311075926,2.343068123,2.332994938,2.376310349,2.213802814,2.363533497,2.228270531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERP27,3.86268568,3.043978214,3.201916695,2.260979414,2.834349871,2.168831825,3.090836525,3.185779095,3.25333643,2.777837992,3.142937899,2.562603951,2.810366631,2.868120432,3.056098461,2.659489155,2.963762045,3.048678398,2.51769042,3.478180885,2.935453415,3.376297951,3.346392632,2.81153965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERRFI1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERVMER34-1,3.576136112,3.319362402,3.520703077,3.436028004,3.378055096,3.613770962,3.451006889,3.357815981,3.580090046,3.355806351,3.3049438,3.932297945,3.501307011,3.552089214,3.47885704,3.34716773,3.285433531,3.477232695,3.557163239,3.874381065,3.280551434,3.386245489,3.728325605,3.811180115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESCO2,2.327392101,2.274177074,2.194185734,1.933491945,2.235819817,1.923005819,1.922845006,2.129930258,1.993424892,1.954867244,1.966679335,1.920707822,1.993193626,1.82912159,2.094839573,1.989921808,1.890632868,2.048618793,1.987332344,2.174860001,2.083868742,2.190580606,1.689695239,2.163535118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043578759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.046596289,2.859068394,2.87214613,2.845760822,2.477780104,3.280716419,3.009592533,2.738889694,3.029057503,2.462055922,2.803029776,2.7427001,3.062538862,2.719798088,2.655175209,3.134996891,2.731137514,3.060742855,3.243290424,2.88296032,3.087844849,2.771095276
ESPL1,3.64115572,3.565656185,3.47547102,3.359441996,3.693540096,3.776129484,3.331143379,3.545528889,3.584226608,3.672955513,3.534211397,3.652250051,3.656730413,3.635895491,3.4903512,3.427780628,3.514573574,3.351983547,3.539043427,3.568769932,3.354715347,3.820562363,3.370126963,3.521260977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESPN,2.742372513,2.335657358,2.369512081,2.033743382,2.351986408,1.791144133,2.163813114,2.084990263,1.920078039,2.394193888,1.943414092,2.015455723,2.538016081,2.204760313,2.129260302,2.288262367,2.653324842,2.323523521,2.608719826,2.43956852,2.633714676,2.340162754,2.270138264,2.017438889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESRP1,2.626732826,2.569022417,2.585133076,2.558787346,2.592921495,2.290639877,2.543184519,2.476618052,2.552802563,2.431612492,2.293595314,2.560028076,2.620418072,2.447719097,2.602051735,2.567141771,2.524668694,2.623888254,2.474120617,2.653101444,2.588935375,2.623000145,2.675737858,2.707884312,3.889635086,3.218195915,3.675067186,3.485734224,3.706486702,3.429154396,3.343646765,4.104093552,3.431886196,3.899183512,3.627011299,3.822916031,3.427472353,3.833873272,3.252952099,3.588110447,3.377546787,3.241280556,4.376786232,3.051989555,3.909653664,3.536245108
ESRRA,1.127296805,1.216442347,1.19444418,0.868132591,1.187818527,0.924272656,0.923436522,1.266080856,1.075636864,0.873386502,0.79632926,1.066291332,1.187552452,0.970936,1.006815314,0.981992245,1.260497212,1.084071636,1.232671142,1.306784153,1.149186611,1.120348573,1.038648129,0.786934078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESRRG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ESYT2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.466468573,3.293265104,3.367475748,3.306010008,3.227446795,3.225796938,3.501128912,3.000490665,3.127909184,3.220570564,3.347649097,3.341839314,3.464961052,3.342765808,3.215244293,3.329991817,3.050127983,3.539627075,3.579398155,3.356549263,3.449967861,3.325921535
ETF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072092324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETHE1,0,0.104923457,0,0,0,0,0,0.088542029,0,0,0,0,0,0,0,0,0.143014297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETNK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETS2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETV1,0.746451914,0.383986712,0.055093743,0.721856296,0.541178465,0.771575451,0.34128809,0.434277862,0.612953067,0.243944183,0.442930073,0.4893592,0.274902493,0.582715511,0.719415307,0.311676651,0.575912356,0.417566925,0.31400153,0.127010629,0.28721115,0.320630282,0.476855993,0.613177299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000933483,0,0,0,0,0,0,0
ETV4,1.678548336,1.438631058,1.76092875,1.148890615,1.635293961,1.367458344,1.198082209,1.349387765,1.011344433,1.135230184,1.32431531,1.42190671,1.661550522,1.332486153,1.549283743,1.187288165,1.60264802,1.420239925,1.564528584,1.771108389,1.580795288,1.34250474,1.311546445,1.209818125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETV5,0.21354112,0,0,0.232662752,0.182596952,0,0.122617871,0,0,0.064318031,0,0,0,0,0,0,0,0,0,0,0,0,0.117833763,0.135274559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETV6,0.187846333,0.174536481,0,0,0,0,0,0.286748469,0.139269441,0,0,0,0.128638655,0,0,0,0,0,0.128388584,0.374852061,0,0,0.248854429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETV7,0,0.185771406,0,0,0,0,0,0.069665156,0,0,0,0,0,0,0.095990755,0,0.305077851,0,0.354952633,0.282096684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVA1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.168109894,2.637818336,2.943394661,3.079034567,3.099345446,3.130186319,3.028233051,3.051966429,2.86480093,3.010808229,3.020210505,2.859114408,3.015348911,2.936658859,2.935427189,3.028851509,2.802738428,2.876412392,2.823373318,2.813984632,3.028481007,3.031084061
EVA1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVA1C,0.055030849,0.278521776,0.243440926,0.136158839,0.457955927,0,0,0,0.205706462,0,0,0,0.158350199,0,0,0.029372476,0.203541309,0,0.141902059,0.32200104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVI2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVI2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.926133156,3.831727028,3.855398655,3.763930798,3.764425278,3.828104496,3.868832588,3.593016386,3.763564587,3.603454828,3.801093578,3.478471279,3.837120056,3.595653296,3.70590353,3.872119427,3.701938629,3.654145718,3.84330678,3.671956301,3.880678177,3.837339163
EVI5,0.624224126,0.472517371,0.301522315,0.178822473,0.609491348,0.207234874,0.21981144,0.529114544,0.42292127,0.155258238,0.132593393,0.276482344,0.393871397,0.327495575,0.422574878,0.397911638,0.679759979,0.415584385,0.507720828,0.775221229,0.525748193,0.616960049,0.526525974,0.594994426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EVPL,3.266138077,2.886956692,3.2677598,2.891998768,3.179837704,3.159436703,2.980428934,2.976547956,2.953430653,3.012030602,2.89845109,3.281441689,3.375570297,3.260557175,3.219376802,2.94512558,3.02176857,2.984013319,2.936223984,3.202814102,3.188865185,3.108695984,3.165891886,3.156130314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXO1,2.932851315,2.886017323,2.800404549,2.687877893,2.919603825,2.956956863,2.646337509,2.816981792,2.901974916,2.926935673,2.76987958,2.86380291,2.922748804,2.823465586,2.834528446,2.656074047,2.736823559,2.751265526,2.92845583,2.916090012,2.575039387,3.093392372,2.716235876,2.804587126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXOC2,1.438661695,1.563474417,1.365023613,1.068185091,1.383865714,1.385932922,1.155038714,1.32961297,1.389791727,1.2814188,1.418849826,1.290376663,1.176882625,1.271430373,1.42415905,1.289338589,1.557980895,1.352368474,1.407468557,1.518489361,1.445699453,1.511622667,1.195028067,1.202189922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXOC6,1.188063145,1.274125099,1.131691933,0.761103153,1.02672267,0.865590692,0.872828722,1.150262356,1.047127128,0.782400727,0.90864408,0.946664929,1.093323112,0.746286035,1.099318504,1.079126358,1.257490873,1.101612091,1.195435047,1.182745218,1.161100864,1.292590737,0.933044434,0.881866574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXOC7,0,0,0,0,0,0,0,0.141963482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXOSC1,0.311441064,0.29421258,0.328831881,0,0.273675114,0.151422501,0,0.332657278,0.27577877,0,0,0.085386321,0.266364515,0,0,0,0.29626143,0.103795841,0.245614767,0.410782337,0.05188863,0.526306987,0.207682446,0.149533764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXOSC2,1.321407676,1.364819527,1.292032003,1.07219255,1.384187818,1.33439374,1.166792393,1.433907866,1.423495293,1.081972837,1.026613235,1.300642252,1.405762315,1.151182413,1.042123318,0.97374773,1.13901782,1.024888992,1.319777489,1.436009884,0.988616943,1.300463676,1.112547517,1.188667297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXOSC4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXOSC5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.952366114,3.837099552,3.749470234,3.61576438,3.846334219,4.00348568,3.67234683,3.800571203,3.853135347,3.611309052,3.86901474,3.532669306,3.886002302,3.494187832,3.674567461,3.709991217,3.735987425,3.599809647,4.065500259,3.465157032,3.884635448,3.701528788
EXOSC7,0.788864195,0.904007792,0.754427314,0.430095315,0.754879057,0.687971592,0.471019357,0.879273057,0.780729175,0.346474767,0.475003302,0.582707524,0.603164315,0.473726571,0.562511921,0.48584193,0.72427696,0.589516819,0.736076355,0.809495747,0.515175879,0.786781609,0.772253454,0.608310163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXOSC8,0.14607048,0.27658236,0.265394121,0,0.288246095,0.067363396,0,0.305515319,0.278278053,0,0,0,0,0,0.11649406,0,0.300062984,0,0.268856764,0.227528542,0.036562443,0.399455309,0.09567441,0.098427013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXPH5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXT1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EXTL2,0.84675473,0.788319051,0.596039236,0.486032188,0.817491651,0.68494463,0.504929066,0.875024319,0.79061687,0.534216642,0.408846796,0.724272609,0.671369672,0.668222666,0.691398263,0.571840525,0.8559196,0.532801449,0.748103142,0.883517981,0.649113655,1.043842554,0.686721683,0.601939082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EYA2,2.540848732,2.696432352,2.675649881,2.995319128,2.62918973,2.650146008,2.722865582,2.763699055,2.787928104,2.969626427,2.71887064,2.60747242,3.52380085,2.85649395,2.534400463,2.970607519,2.541144133,2.889142513,2.618603468,2.344526291,3.055781841,2.461955547,2.597789288,2.709870338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EZH2,1.023569107,1.125212789,0.86921382,0.711604178,1.045441389,0.905762434,0.623933792,1.156114101,0.785465419,0.896491826,0.935675621,0.749902964,0.896141469,0.874952912,0.86214757,0.775698245,1.144483328,0.981663704,1.019961834,1.220710993,0.784514666,1.079045057,0.83229506,0.835319698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EZR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F11R,0.185328037,0.318234861,0.479295373,0.225852281,0.202190042,0.082271427,0.15300858,0.273344457,0.109630466,0,0.034781218,0.219755322,0.301969677,0,0.250871688,0.165778399,0.579514444,0.338702619,0.496727526,0.353186786,0.202378452,0.387881994,0.285875797,0.087776065,3.544739246,3.452346802,3.511760712,3.463667393,3.496200323,3.365032196,3.560038567,3.469448805,3.353447914,3.440411091,3.404066563,3.462867022,3.448667049,3.718976259,3.374128819,3.553735733,3.764662266,3.562647581,3.447603226,3.339818239,3.465596199,3.231134653
F12,1.592401743,1.660564065,1.636539698,1.350487471,1.294856787,1.354944468,1.331548572,1.703940749,1.573352695,1.031158686,1.330175996,1.698489904,1.588458538,1.354542732,1.551094532,1.239871144,1.512347698,1.384530783,1.451092958,1.646565199,1.443755865,1.62480402,1.11461091,0.997323215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F13A1,1.964787841,1.654551983,1.940182209,1.831151009,1.581683636,1.788999557,2.390271664,1.772532463,1.912155986,2.172363758,2.165682077,1.822646618,1.913042665,2.04522872,2.017324686,2.166111469,2.017754555,2.148558378,2.00479722,1.512788653,2.092422485,1.538313746,1.999763966,1.953337908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2RL1,1.911394835,2.094338894,1.986309648,1.756316662,1.870179296,1.690412402,1.807760358,1.868185639,1.698905706,1.340642929,1.611958981,1.854415894,1.858258009,1.627013445,1.885375619,2.09483099,2.037477255,2.036095619,2.017604828,1.898461342,2.166337252,1.558124781,1.699450612,1.59680295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F2RL2,1.306437969,1.248677969,0.944584131,0.955147207,1.180366397,0.729176283,1.042253017,1.326641321,1.113966107,1.044840336,1.014799118,1.044291735,1.003395915,1.154564381,0.999296427,0.962359011,0.91553086,1.087809563,1.15494144,1.317656755,0.94601512,1.269253373,1.282179952,1.268975258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F5,2.675129652,2.188817978,2.235474586,3.578152418,2.318840504,2.396763325,2.296246052,2.222360849,2.298419476,2.69554615,2.529788017,2.878917694,2.477671146,2.381311893,2.147629261,2.08772397,2.065006018,2.329654694,2.287289143,2.053947926,2.325619698,2.031606674,3.066295624,2.159305573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F8,1.178517938,1.381035924,1.359466791,0.993446887,1.553857088,1.056778431,1.157239795,1.132082462,1.33469677,1.043997288,1.524601936,1.247890711,1.213508368,1.311217189,1.318160176,1.085501909,1.382713675,1.361041784,1.35159111,1.221044898,1.404653549,0.964515328,0.940003037,0.942117453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA2H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAAH,2.485811234,2.625409365,2.577615976,2.267634392,2.710746288,2.251372814,2.468439102,2.524604321,2.375727892,2.189849615,2.261046886,2.4000144,2.330574036,2.430857897,2.547641754,2.574504375,2.669919014,2.455228567,2.646391392,2.585439682,2.525172234,2.480371475,2.406380415,2.451189756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FABP1,0.202257276,0.018096939,0.152800322,0.188691959,0,0,0.161348954,0.311935306,0.108539291,0.067687139,0.136255115,0.084298246,0.084966093,0.213324115,0.116001487,0.212066159,0.285475075,0.16343914,0.061331302,0,0.083156109,0.251001865,0.02666308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FABP2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FABP4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FABP5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FABP6,3.074263573,3.101166964,2.766573191,2.24671483,2.024432182,2.773713112,2.45031476,2.799544811,2.710080147,1.82449019,2.223829508,2.819641113,2.656328678,2.744647026,2.637953281,2.586706877,2.884763479,2.197788715,2.77990365,2.881266594,2.478770733,3.360766888,2.400464535,2.513558865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FADS3,0,0,0,0,0,0,0,0.079021893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAF1,0.335102379,0.441105574,0.368418097,0,0.385243773,0.099880308,0,0.216725975,0.312881917,0,0,0.04524269,0.105810165,0,0.217273235,0.077001899,0.530006468,0.087655425,0.6209746,0.59175545,0.165680781,0.468508422,0.175168023,0.35488832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAF2,0.862599611,0.903454781,0.792159557,0.627557158,0.730490983,0.622010112,0.58361274,0.915568352,0.786602139,0.482414365,0.65067482,0.629329324,0.657106876,0.414564908,0.463456303,0.490635276,0.565289974,0.470337629,0.625015616,0.674141288,0.586003184,0.659891665,0.483896494,0.612190962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAH,0.830115616,0.890692353,0.709149301,0.433812261,0.966844201,0.811468542,0.526722491,0.975268006,0.878744245,0.576866031,0.487454593,0.728767395,0.847328961,0.682676673,0.578453243,0.612653792,0.829145432,0.612775981,0.721203804,0.804033399,0.656738877,1.035014987,0.537730277,0.648640156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAHD1,0.829449534,0.874792576,0.685397089,0.54375869,0.651242495,0.270966202,0.59842962,0.801820517,0.754990697,0.105913594,0.365271002,0.643196642,0.713000178,0.361687332,0.554858744,0.594903231,0.830811381,0.769369364,0.788227677,0.916524291,0.828523815,0.679907918,0.557781339,0.54602772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAHD2A,1.038405299,1.031175256,1.002083898,0.762465775,1.012295485,0.890518308,0.614810824,1.107975006,1.146260381,0.724396944,0.684876621,0.841090381,0.98953712,0.599637866,0.717248142,0.77478987,0.988528728,0.811366558,0.894081473,1.086777449,0.79092145,0.872494638,0.766671717,1.017496705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAIM,0.852907777,0.916895449,0.491959155,0.762044072,0.84570837,0.41316092,0.580044091,0.775066555,0.956268728,0.577774048,0.432175696,0.749358416,0.885390639,0.636197925,0.730473518,0.530369163,0.700788379,0.669115067,0.838931441,0.818487525,0.606541157,1.072650671,0.852790236,0.898363233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAIM2,1.661298037,1.429687977,1.906609893,0.941598773,1.772433877,0.881140649,1.283830404,1.325817585,1.206200957,1.014056563,1.030101657,1.073881149,1.255030513,1.148271084,1.545172691,1.4168396,1.667057276,1.47448349,1.425713539,1.451397538,1.379204154,1.318074226,1.520445108,1.485580921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM101B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM102B,1.593264222,1.506344914,1.481039047,1.532113075,1.697149038,1.420273542,1.526721239,1.654771686,1.658787251,1.453275204,1.352639198,1.528674841,1.541661143,1.526166916,1.584395647,1.709096193,1.826449156,1.671369314,1.592337728,1.721343517,1.631246567,1.51581192,1.675263405,1.597381353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM105A,1.013070107,1.007906437,1.156823039,0.745561779,0.994088292,0.584633291,0.825093985,0.730803728,0.605764151,0.718349457,0.914574504,0.804594874,1.082129598,0.68203944,0.867453098,0.976816714,1.177174807,1.029196501,1.176020861,1.304591775,1.131631613,0.90693903,0.780102849,0.815059245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM107A,0.738096595,0.822148383,0.892822981,0.814272106,0.742303252,0.474083185,1.086337328,0.708087921,0.940990031,0.699233472,0.466154814,0.71965313,1.003994703,0.419027299,0.711350203,1.033593893,0.669148564,1.210580707,0.920840383,0.788520336,0.835667968,0.714097381,1.046256781,0.627753139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM107B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM110B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM110C,1.77522707,1.819012165,1.803767204,1.905819774,1.832052112,1.257341504,1.685086012,1.245471001,0.752434671,0.788727582,1.566052675,1.713012934,1.793630958,1.254324198,1.638459444,1.867758632,1.877702475,1.798415899,1.869179606,2.041705132,1.934739351,0.765550673,1.789872885,2.063140392,0,0.156283885,0,0,0.014912724,0.078420103,0.011346906,0,0.043703154,0,0.108266577,0,0,0,0.001615703,0,0,0,0.172654182,0,0.001712069,0
FAM111A,1.226040602,1.160232306,1.054919362,0.924401999,1.187568665,0.882208407,0.947656095,1.117017627,0.998542011,0.975265145,0.918408811,0.928865373,0.915864229,0.906011164,0.828823626,0.921376526,1.091052175,1.08461237,1.108469844,1.239565969,0.951390862,1.120217443,1.195462823,1.293870687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM111B,0.749940276,1.019142628,0.780650139,0.501810074,1.122222066,0.695312679,0.59375453,0.843543291,0.832965493,0.571897268,0.537054777,0.539738655,0.759960115,0.935891211,0.640031576,0.27578336,0.493312299,0.516829491,0.918000817,1.265005112,0.392482966,0.717828393,0.607789457,0.553550601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM114A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.198248863,2.94100666,3.015258789,3.183939934,2.836815357,3.210597992,3.162480116,3.094412088,3.339669704,3.134250879,3.053800583,3.094130993,3.420172215,3.265618324,3.101343155,3.463951588,3.308040857,3.534911156,3.277347565,3.143240929,3.103206158,3.067733765
FAM117A,1.404532075,1.450511932,1.605300903,1.46358943,1.609630227,1.580678225,1.67714417,1.231889248,1.548699617,1.526157618,1.533594251,1.50001502,1.728252769,1.369674802,1.359974504,1.522398233,1.486892462,1.71707809,1.456304908,1.690896392,1.633691072,1.434351802,1.755754828,1.60864377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM117B,1.254520655,1.03563261,0.867239535,0.781057,0.896396637,0.662206292,0.637840092,0.872590542,0.865963697,0.469055206,0.459196895,0.76476568,1.137705207,0.762958944,0.792964399,1.147614479,1.257395744,1.129085779,1.208702087,1.098485231,1.130430579,1.168058157,0.760112405,0.695399761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
